date,maximum,minimum,average
2017-06-03,7.798,0.001,1.539
2017-06-04,2.817,0.016,0.514
2017-06-05,5.439,0.004,1.037
2017-06-06,7.484,0.002,1.717
2017-06-07,7.662,0.011,1.765
2017-06-08,9.939,0.000,1.585
2017-06-09,5.976,0.010,1.071
2017-06-10,7.751,0.005,1.866
2017-06-11,12.035,0.000,1.663
2017-06-12,14.562,0.005,1.858
2017-06-13,9.665,0.063,1.878
2017-06-14,7.040,0.116,1.688
2017-06-15,11.119,0.018,2.127
2017-06-16,9.760,0.009,2.058
2017-06-17,4.142,0.011,1.090
2017-06-18,4.446,0.015,0.981
2017-06-19,2.864,0.007,0.822
2017-06-20,5.378,0.000,1.410
2017-06-21,14.804,0.001,2.386
2017-06-22,5.704,0.003,1.525
2017-06-23,6.546,0.046,1.982
2017-06-24,9.857,0.000,1.885
2017-06-25,7.672,0.002,2.425
2017-06-26,4.379,0.056,1.465
2017-06-27,6.041,0.020,1.965
2017-06-28,15.637,0.066,3.792
2017-06-29,10.508,0.029,2.369
2017-06-30,7.968,0.011,2.298
2017-07-01,6.603,0.151,1.774
2017-07-02,10.712,0.031,2.340
2017-07-03,14.041,0.190,3.379
2017-07-04,9.697,0.014,3.173
2017-07-05,4.448,0.058,1.480
2017-07-06,13.410,0.010,3.404
2017-07-07,8.155,0.021,2.245
2017-07-08,10.460,0.002,2.358
2017-07-09,15.932,0.008,2.328
2017-07-10,23.293,0.031,3.634
2017-07-11,9.483,0.046,2.633
2017-07-12,12.127,0.011,2.408
2017-07-13,12.448,0.083,5.320
2017-07-14,5.920,0.041,1.420
2017-07-15,12.028,0.294,3.780
2017-07-16,7.180,0.091,1.829
2017-07-17,13.857,0.000,2.811
2017-07-18,7.262,0.008,1.360
2017-07-19,18.233,0.024,2.841
2017-07-20,13.374,0.037,3.261
2017-07-21,15.286,0.069,5.325
2017-07-22,15.010,0.049,2.839
2017-07-23,7.949,0.018,2.574
2017-07-24,6.252,0.137,1.635
2017-07-25,10.256,0.129,3.396
2017-07-26,9.524,0.016,3.041
2017-07-27,10.033,0.009,2.877
2017-07-28,5.990,0.098,2.136
2017-07-29,12.171,0.020,2.238
2017-07-30,20.585,0.132,3.670
2017-07-31,11.790,0.173,3.219
2017-08-01,23.404,0.105,4.230
2017-08-02,15.947,0.011,4.625
2017-08-03,8.895,0.266,2.598
2017-08-04,10.698,0.069,2.338
2017-08-05,9.527,0.096,3.167
2017-08-06,9.027,0.008,2.482
2017-08-07,9.788,0.053,2.638
2017-08-08,23.301,0.032,5.671
2017-08-09,23.083,0.119,3.754
2017-08-10,9.436,0.048,4.215
2017-08-11,17.698,0.080,4.691
2017-08-12,18.251,0.379,4.077
2017-08-13,8.321,0.340,2.776
2017-08-14,10.865,0.071,3.631
2017-08-15,4.871,0.178,2.212
2017-08-16,15.944,0.471,5.649
2017-08-17,11.212,0.065,3.131
2017-08-18,14.917,0.053,3.725
2017-08-19,7.040,0.003,3.802
2017-08-20,17.717,0.073,3.070
2017-08-21,12.331,0.076,4.028
2017-08-22,14.523,0.010,4.214
2017-08-23,7.252,0.045,1.447
2017-08-24,19.358,0.071,3.817
2017-08-25,16.429,0.264,4.929
2017-08-26,9.755,0.006,2.444
2017-08-27,10.461,0.095,3.528
2017-08-28,24.101,0.711,4.656
2017-08-29,10.221,0.069,3.148
2017-08-30,7.925,0.109,2.341
2017-08-31,13.173,0.019,3.461
2017-09-01,16.181,0.268,4.869
2017-09-02,9.845,0.104,2.545
2017-09-03,16.435,0.116,4.760
2017-09-04,3.666,0.066,1.498
2017-09-05,17.883,0.056,3.417
2017-09-06,6.449,0.018,2.168
2017-09-07,9.494,0.055,3.288
2017-09-08,19.695,0.207,4.133
2017-09-09,13.025,0.210,2.325
2017-09-10,11.839,0.260,3.492
2017-09-11,8.020,0.041,1.799
2017-09-12,15.442,0.007,2.245
2017-09-13,12.242,0.096,3.402
2017-09-14,4.951,0.125,2.203
2017-09-15,10.496,0.239,2.350
2017-09-16,12.015,0.117,3.330
2017-09-17,6.335,0.096,2.204
2017-09-18,11.205,0.096,2.905
2017-09-19,5.963,0.002,2.321
2017-09-20,8.609,0.075,2.506
2017-09-21,11.195,0.018,1.809
2017-09-22,13.236,0.119,3.240
2017-09-23,5.858,0.056,1.781
2017-09-24,14.775,0.010,2.973
2017-09-25,7.164,0.374,2.286
2017-09-26,3.661,0.014,1.373
2017-09-27,8.846,0.039,2.268
2017-09-28,7.544,0.058,1.988
2017-09-29,7.920,0.005,2.070
2017-09-30,5.311,0.005,1.061
2017-10-01,5.768,0.001,1.648
2017-10-02,4.615,0.003,1.032
2017-10-03,2.660,0.037,0.676
2017-10-04,6.253,0.018,1.439
2017-10-05,3.980,0.000,0.604
2017-10-06,9.444,0.007,1.582
2017-10-07,30.481,0.000,3.191
2017-10-08,4.983,0.000,1.367
2017-10-09,3.109,0.004,0.925
2017-10-10,2.550,0.009,0.648
2017-10-11,9.722,0.015,1.716
2017-10-12,2.111,0.021,0.779
2017-10-13,5.220,0.047,1.139
2017-10-14,3.083,0.012,0.766
2017-10-15,7.077,0.014,1.477
2017-10-16,1.323,0.027,0.522
2017-10-17,3.600,0.004,0.994
2017-10-18,8.495,0.002,1.165
2017-10-19,3.174,0.068,0.732
2017-10-20,3.915,0.003,0.964
2017-10-21,5.710,0.000,1.134
2017-10-22,2.852,0.001,0.741
2017-10-23,5.592,0.005,0.720
2017-10-24,10.214,0.009,1.279
2017-10-25,3.207,0.000,0.521
2017-10-26,0.476,0.000,0.168
2017-10-27,1.920,0.000,0.249
2017-10-28,9.006,0.015,0.857
2017-10-29,2.855,0.018,0.458
2017-10-30,1.196,0.002,0.326
2017-10-31,0.630,0.002,0.220
2017-11-01,1.855,0.009,0.275
2017-11-02,2.629,0.009,0.601
2017-11-03,1.310,0.000,0.257
2017-11-04,1.063,0.000,0.155
2017-11-05,0.703,0.000,0.092
2017-11-06,0.468,0.000,0.083
2017-11-07,5.225,0.000,0.394
2017-11-08,1.402,0.000,0.180
2017-11-09,3.781,0.000,0.356
2017-11-10,1.006,0.000,0.123
2017-11-11,0.572,0.000,0.078
2017-11-12,0.802,0.000,0.144
2017-11-13,1.547,0.000,0.174
2017-11-14,1.520,0.000,0.183
2017-11-15,0.252,0.000,0.070
2017-11-16,0.837,0.000,0.137
2017-11-17,0.534,0.000,0.114
2017-11-18,0.505,0.000,0.073
2017-11-19,0.887,0.000,0.090
2017-11-20,0.501,0.000,0.125
2017-11-21,3.276,0.000,0.319
2017-11-22,0.282,0.000,0.097
2017-11-23,0.339,0.000,0.093
2017-11-24,1.197,0.000,0.193
2017-11-25,0.252,0.000,0.071
2017-11-26,0.821,0.000,0.115
2017-11-27,0.648,0.000,0.116
2017-11-28,0.367,0.000,0.088
2017-11-29,0.826,0.000,0.116
2017-11-30,0.658,0.000,0.126
2017-12-01,0.720,0.000,0.108
2017-12-02,0.527,0.000,0.142
2017-12-03,0.888,0.000,0.111
2017-12-04,0.398,0.000,0.104
2017-12-05,0.724,0.000,0.088
2017-12-06,0.506,0.000,0.063
2017-12-07,0.366,0.000,0.079
2017-12-08,0.532,0.000,0.084
2017-12-09,3.235,0.000,0.313
2017-12-10,0.430,0.000,0.076
2017-12-11,0.916,0.000,0.203
2017-12-12,1.371,0.000,0.190
2017-12-13,0.936,0.000,0.206
2017-12-14,0.594,0.000,0.138
2017-12-15,0.619,0.000,0.153
2017-12-16,0.310,0.000,0.111
2017-12-17,0.446,0.001,0.116
2017-12-18,0.441,0.000,0.084
2017-12-19,0.131,0.000,0.043
2017-12-20,0.394,0.000,0.044
2017-12-21,0.133,0.000,0.028
2017-12-22,0.360,0.000,0.046
2017-12-23,0.132,0.000,0.028
2017-12-24,0.949,0.000,0.137
2017-12-25,0.360,0.000,0.082
2017-12-26,0.118,0.000,0.040
2017-12-27,0.297,0.000,0.046
2017-12-28,0.218,0.000,0.049
2017-12-29,1.055,0.000,0.091
2017-12-30,2.452,0.000,0.186
2017-12-31,0.600,0.000,0.075
