date,maximum,minimum,average
2017-04-08,0.014,0.002,0.006
2017-04-09,0.016,0.002,0.006
2017-04-10,0.012,0.002,0.006
2017-04-11,0.012,0.002,0.006
2017-04-12,0.012,0.002,0.006
2017-04-13,0.012,0.002,0.006
2017-04-14,0.012,0.002,0.006
2017-04-15,0.012,0.002,0.006
2017-04-16,0.012,0.002,0.005
2017-04-17,0.012,0.002,0.006
2017-04-18,0.012,0.002,0.006
2017-04-19,0.012,0.002,0.006
2017-04-20,0.012,0.002,0.005
2017-04-21,0.012,0.002,0.006
2017-04-22,0.012,0.002,0.006
2017-04-23,0.015,0.002,0.006
2017-04-24,0.027,0.002,0.007
2017-04-25,0.026,0.002,0.007
2017-04-26,0.012,0.002,0.006
2017-04-27,0.011,0.002,0.005
2017-04-28,0.011,0.002,0.006
2017-04-29,0.011,0.002,0.005
2017-04-30,0.011,0.002,0.005
2017-05-01,0.011,0.002,0.006
2017-05-02,0.011,0.002,0.005
2017-05-03,0.012,0.002,0.006
2017-05-04,0.011,0.002,0.005
2017-05-05,0.022,0.002,0.006
2017-05-06,0.013,0.002,0.006
2017-05-07,0.011,0.002,0.006
2017-05-08,0.011,0.002,0.005
2017-05-09,0.024,0.002,0.007
2017-05-10,0.011,0.002,0.006
2017-05-11,0.012,0.002,0.005
2017-05-12,0.020,0.002,0.006
2017-05-13,0.010,0.002,0.005
2017-05-14,0.011,0.002,0.005
2017-05-15,0.045,0.002,0.008
2017-05-16,0.143,0.002,0.016
2017-05-17,0.029,0.002,0.009
2017-05-18,0.013,0.002,0.006
2017-05-19,0.025,0.002,0.007
2017-05-20,0.057,0.003,0.011
2017-05-21,0.021,0.002,0.007
2017-05-22,0.106,0.002,0.014
2017-05-23,0.035,0.002,0.007
2017-05-24,0.035,0.002,0.009
2017-05-25,0.013,0.002,0.007
2017-05-26,0.628,0.002,0.044
2017-05-27,0.072,0.003,0.010
2017-05-28,0.060,0.002,0.009
2017-05-29,0.065,0.002,0.011
2017-05-30,0.012,0.002,0.005
2017-05-31,0.025,0.003,0.008
2017-06-01,0.210,0.003,0.033
2017-06-02,0.074,0.002,0.014
2017-06-03,0.468,0.002,0.044
2017-06-04,0.060,0.002,0.011
2017-06-05,0.159,0.002,0.018
2017-06-06,0.163,0.002,0.020
2017-06-07,0.154,0.002,0.029
2017-06-08,0.081,0.002,0.016
2017-06-09,0.298,0.002,0.035
2017-06-10,0.154,0.002,0.021
2017-06-11,0.220,0.002,0.026
2017-06-12,0.123,0.002,0.020
2017-06-13,0.156,0.003,0.032
2017-06-14,3.094,0.003,0.211
2017-06-15,0.134,0.003,0.038
2017-06-16,0.061,0.003,0.012
2017-06-17,0.079,0.002,0.017
2017-06-18,0.102,0.002,0.028
2017-06-19,0.081,0.002,0.018
2017-06-20,0.099,0.002,0.026
2017-06-21,0.249,0.003,0.047
2017-06-22,0.516,0.002,0.047
2017-06-23,0.088,0.002,0.019
2017-06-24,2.626,0.002,0.178
2017-06-25,0.363,0.003,0.059
2017-06-26,0.291,0.002,0.041
2017-06-27,0.316,0.002,0.055
2017-06-28,0.317,0.002,0.052
2017-06-29,0.404,0.002,0.046
2017-06-30,0.371,0.002,0.065
2017-07-01,0.370,0.002,0.043
2017-07-02,0.985,0.002,0.106
2017-07-03,0.538,0.003,0.052
2017-07-04,0.651,0.003,0.077
2017-07-05,0.596,0.002,0.055
2017-07-06,0.476,0.002,0.060
2017-07-07,0.383,0.003,0.044
2017-07-08,0.373,0.002,0.042
2017-07-09,0.383,0.002,0.037
2017-07-10,0.568,0.003,0.073
2017-07-11,0.569,0.003,0.071
2017-07-12,0.529,0.002,0.077
2017-07-13,0.371,0.004,0.089
2017-07-14,0.305,0.003,0.030
2017-07-15,0.321,0.002,0.044
2017-07-16,0.375,0.003,0.037
2017-07-17,0.442,0.003,0.043
2017-07-18,0.460,0.003,0.042
2017-07-19,0.414,0.003,0.075
2017-07-20,2.489,0.004,0.177
2017-07-21,1.340,0.003,0.123
2017-07-22,0.947,0.003,0.105
2017-07-23,1.065,0.003,0.082
2017-07-24,20.636,0.003,1.311
2017-07-25,6.460,0.003,0.421
2017-07-26,4.824,0.003,0.332
2017-07-27,4.466,0.004,0.304
2017-07-28,4.139,0.003,0.287
2017-07-29,3.453,0.003,0.229
2017-07-30,3.991,0.003,0.276
2017-07-31,4.889,0.003,0.337
2017-08-01,5.408,0.004,0.355
2017-08-02,5.365,0.003,0.366
2017-08-03,4.533,0.003,0.305
2017-08-04,3.572,0.004,0.243
2017-08-05,4.713,0.003,0.334
2017-08-06,4.137,0.003,0.282
2017-08-07,4.259,0.003,0.290
2017-08-08,3.597,0.003,0.306
2017-08-09,3.040,0.003,0.267
2017-08-10,2.679,0.003,0.192
2017-08-11,4.547,0.003,0.336
2017-08-12,4.287,0.003,0.297
2017-08-13,3.846,0.004,0.306
2017-08-14,3.516,0.004,0.260
2017-08-15,3.309,0.003,0.246
2017-08-16,3.455,0.004,0.263
2017-08-17,3.673,0.003,0.313
2017-08-18,3.580,0.003,0.269
2017-08-19,3.645,0.004,0.283
2017-08-20,3.725,0.003,0.303
2017-08-21,3.822,0.004,0.329
2017-08-22,3.485,0.004,0.343
2017-08-23,2.992,0.003,0.250
2017-08-24,2.544,0.003,0.256
2017-08-25,2.175,0.004,0.214
2017-08-26,1.912,0.004,0.197
2017-08-27,2.043,0.004,0.197
2017-08-28,3.135,0.004,0.288
2017-08-29,3.447,0.005,0.313
2017-08-30,4.849,0.004,0.388
2017-08-31,5.076,0.004,0.399
2017-09-01,4.583,0.004,0.384
2017-09-02,5.262,0.004,0.412
2017-09-03,4.109,0.003,0.399
2017-09-04,3.571,0.003,0.325
2017-09-05,2.949,0.003,0.268
2017-09-06,2.563,0.004,0.244
2017-09-07,2.257,0.004,0.299
2017-09-08,2.340,0.004,0.289
2017-09-09,2.231,0.003,0.271
2017-09-10,2.252,0.003,0.254
2017-09-11,2.721,0.003,0.283
2017-09-12,5.699,0.004,0.455
2017-09-13,4.698,0.003,0.394
2017-09-14,5.036,0.003,0.416
2017-09-15,4.448,0.003,0.363
2017-09-16,3.936,0.003,0.354
2017-09-17,4.200,0.003,0.351
2017-09-18,3.895,0.004,0.345
2017-09-19,3.848,0.004,0.317
2017-09-20,3.569,0.003,0.353
2017-09-21,3.221,0.003,0.285
2017-09-22,2.878,0.003,0.279
2017-09-23,2.561,0.004,0.250
2017-09-24,2.282,0.004,0.227
2017-09-25,2.043,0.004,0.255
2017-09-26,2.200,0.004,0.215
2017-09-27,1.890,0.003,0.217
2017-09-28,4.955,0.004,0.395
2017-09-29,4.520,0.004,0.375
2017-09-30,0.520,0.003,0.094
2017-10-01,0.257,0.003,0.080
2017-10-02,0.233,0.005,0.073
2017-10-03,0.220,0.003,0.076
2017-10-04,0.208,0.004,0.066
2017-10-05,0.203,0.004,0.067
2017-10-06,0.278,0.003,0.081
2017-10-07,1.757,0.003,0.171
2017-10-08,0.288,0.003,0.071
2017-10-09,0.312,0.004,0.071
2017-10-10,0.300,0.003,0.066
2017-10-11,0.280,0.005,0.063
2017-10-12,0.258,0.006,0.063
2017-10-13,0.282,0.004,0.062
2017-10-14,0.637,0.003,0.088
2017-10-15,0.275,0.003,0.064
2017-10-16,0.267,0.003,0.054
2017-10-17,0.291,0.003,0.059
2017-10-18,0.293,0.003,0.055
2017-10-19,0.283,0.004,0.052
2017-10-20,0.280,0.003,0.061
2017-10-21,0.263,0.003,0.049
2017-10-22,0.261,0.003,0.047
2017-10-23,0.287,0.003,0.050
2017-10-24,0.250,0.003,0.046
2017-10-25,0.243,0.003,0.055
2017-10-26,0.241,0.003,0.044
2017-10-27,0.252,0.003,0.042
2017-10-28,0.214,0.003,0.045
2017-10-29,0.207,0.004,0.039
2017-10-30,0.200,0.003,0.037
2017-10-31,0.191,0.003,0.037
2017-11-01,0.179,0.004,0.034
2017-11-02,0.228,0.003,0.046
2017-11-03,0.162,0.003,0.034
2017-11-04,0.153,0.003,0.032
2017-11-05,0.145,0.003,0.031
2017-11-06,0.139,0.003,0.030
2017-11-07,0.133,0.003,0.032
2017-11-08,0.128,0.003,0.029
2017-11-09,0.122,0.003,0.029
2017-11-10,0.117,0.003,0.027
2017-11-11,0.112,0.003,0.026
2017-11-12,0.108,0.003,0.026
2017-11-13,0.104,0.003,0.025
2017-11-14,0.099,0.003,0.024
2017-11-15,0.095,0.003,0.023
2017-11-16,0.092,0.003,0.023
2017-11-17,0.088,0.003,0.022
2017-11-18,0.085,0.003,0.022
2017-11-19,0.082,0.003,0.021
2017-11-20,0.079,0.003,0.021
2017-11-21,0.077,0.003,0.020
2017-11-22,0.074,0.003,0.020
2017-11-23,0.072,0.003,0.019
2017-11-24,0.070,0.003,0.019
2017-11-25,0.068,0.003,0.019
2017-11-26,0.066,0.003,0.018
2017-11-27,0.064,0.003,0.018
2017-11-28,0.062,0.003,0.017
2017-11-29,0.060,0.003,0.017
2017-11-30,0.059,0.003,0.017
2017-12-01,0.057,0.003,0.017
2017-12-02,0.055,0.003,0.016
2017-12-03,0.054,0.003,0.016
2017-12-04,0.053,0.003,0.015
2017-12-05,0.051,0.003,0.015
2017-12-06,0.050,0.003,0.015
2017-12-07,0.049,0.003,0.015
2017-12-08,0.048,0.003,0.014
2017-12-09,0.047,0.003,0.015
2017-12-10,0.046,0.003,0.014
2017-12-11,0.045,0.003,0.014
2017-12-12,0.044,0.003,0.014
2017-12-13,0.043,0.002,0.014
2017-12-14,0.042,0.002,0.013
2017-12-15,0.041,0.002,0.013
2017-12-16,0.041,0.002,0.013
2017-12-17,0.040,0.002,0.013
2017-12-18,0.039,0.002,0.012
2017-12-19,0.038,0.002,0.012
2017-12-20,0.038,0.002,0.012
2017-12-21,0.037,0.002,0.012
2017-12-22,0.036,0.002,0.012
2017-12-23,0.036,0.002,0.012
2017-12-24,0.035,0.002,0.011
2017-12-25,0.034,0.002,0.011
2017-12-26,0.034,0.002,0.011
2017-12-27,0.033,0.002,0.011
2017-12-28,0.033,0.002,0.011
2017-12-29,0.098,0.002,0.015
2017-12-30,0.033,0.002,0.011
2017-12-31,0.031,0.002,0.011
