date,maximum,minimum,average
2017-03-22,11.005,0.110,1.769
2017-03-23,7.014,0.056,1.200
2017-03-24,4.519,0.047,1.124
2017-03-25,5.168,0.124,1.588
2017-03-26,2.666,0.002,0.992
2017-03-27,6.332,0.000,1.475
2017-03-28,3.718,0.051,1.278
2017-03-29,7.435,0.009,1.994
2017-03-30,4.846,0.066,1.250
2017-03-31,5.807,0.028,1.371
2017-04-01,3.899,0.009,1.526
2017-04-02,3.441,0.160,1.119
2017-04-03,4.840,0.040,1.306
2017-04-04,5.363,0.051,1.150
2017-04-05,7.310,0.039,1.393
2017-04-06,6.406,0.009,1.090
2017-04-07,2.841,0.005,0.605
2017-04-08,2.091,0.007,0.699
2017-04-09,5.444,0.006,0.797
2017-04-10,2.543,0.001,0.689
2017-04-11,1.416,0.000,0.417
2017-04-12,3.433,0.000,0.582
2017-04-13,2.458,0.000,0.350
2017-04-14,2.605,0.012,0.320
2017-04-15,1.849,0.001,0.300
2017-04-16,6.331,0.000,0.647
2017-04-17,2.895,0.000,0.376
2017-04-18,2.539,0.000,0.246
2017-04-19,0.771,0.000,0.207
2017-04-20,1.839,0.000,0.386
2017-04-21,2.945,0.000,0.293
2017-04-22,0.701,0.000,0.140
2017-04-23,1.024,0.000,0.213
2017-04-24,0.771,0.000,0.139
2017-04-25,1.631,0.000,0.159
2017-04-26,1.110,0.000,0.174
2017-04-27,0.949,0.000,0.224
2017-04-28,1.596,0.000,0.252
2017-04-29,0.680,0.000,0.076
2017-04-30,1.464,0.000,0.192
2017-05-01,0.683,0.000,0.081
2017-05-02,0.330,0.000,0.070
2017-05-03,1.196,0.000,0.181
2017-05-04,1.551,0.000,0.209
2017-05-05,1.077,0.000,0.133
2017-05-06,0.115,0.000,0.022
2017-05-07,0.103,0.000,0.014
2017-05-08,0.226,0.000,0.038
2017-05-09,0.320,0.000,0.077
2017-05-10,0.233,0.000,0.020
2017-05-11,0.432,0.000,0.040
2017-05-12,0.398,0.000,0.029
2017-05-13,0.156,0.000,0.017
2017-05-14,0.153,0.000,0.019
2017-05-15,0.662,0.000,0.046
2017-05-16,0.443,0.000,0.034
2017-05-17,0.057,0.000,0.009
2017-05-18,0.053,0.000,0.007
2017-05-19,0.252,0.000,0.028
2017-05-20,0.344,0.000,0.071
2017-05-21,0.390,0.000,0.045
2017-05-22,0.088,0.000,0.025
2017-05-23,0.790,0.000,0.095
2017-05-24,0.364,0.000,0.033
2017-05-25,0.119,0.000,0.012
2017-05-26,0.070,0.000,0.009
2017-05-27,0.745,0.000,0.072
2017-05-28,0.103,0.000,0.009
2017-05-29,0.040,0.000,0.005
2017-05-30,0.163,0.000,0.019
2017-05-31,0.271,0.000,0.019
2017-06-01,0.169,0.000,0.025
2017-06-02,0.634,0.000,0.050
2017-06-03,0.149,0.000,0.018
2017-06-04,0.021,0.000,0.003
2017-06-05,0.119,0.000,0.010
2017-06-06,0.051,0.000,0.009
2017-06-07,0.108,0.000,0.010
2017-06-08,0.023,0.000,0.004
2017-06-09,2.882,0.000,0.215
2017-06-10,0.922,0.000,0.072
2017-06-11,1.583,0.000,0.144
2017-06-12,0.880,0.000,0.070
2017-06-13,0.529,0.000,0.043
2017-06-14,0.041,0.000,0.007
2017-06-15,0.110,0.000,0.008
2017-06-16,0.147,0.000,0.012
2017-06-17,0.081,0.000,0.011
2017-06-18,0.168,0.000,0.015
2017-06-19,0.053,0.000,0.009
2017-06-20,0.058,0.000,0.009
2017-06-21,0.622,0.000,0.046
2017-06-22,0.649,0.000,0.048
2017-06-23,0.098,0.000,0.015
2017-06-24,0.061,0.000,0.005
2017-06-25,0.095,0.000,0.017
2017-06-26,0.056,0.000,0.007
2017-06-27,0.344,0.000,0.028
2017-06-28,0.307,0.000,0.025
2017-06-29,0.044,0.000,0.010
2017-06-30,0.205,0.000,0.025
2017-07-01,0.055,0.000,0.005
2017-07-02,0.807,0.000,0.075
2017-07-03,0.063,0.000,0.010
2017-07-04,1.764,0.000,0.128
2017-07-05,0.326,0.000,0.054
2017-07-06,0.072,0.000,0.012
2017-07-07,0.039,0.000,0.006
2017-07-08,0.297,0.000,0.024
2017-07-09,0.317,0.000,0.035
2017-07-10,0.118,0.000,0.012
2017-07-11,0.167,0.000,0.022
2017-07-12,0.618,0.000,0.057
2017-07-13,0.246,0.000,0.026
2017-07-14,0.075,0.000,0.008
2017-07-15,0.112,0.000,0.010
2017-07-16,0.012,0.000,0.003
2017-07-17,0.136,0.000,0.015
2017-07-18,0.026,0.000,0.004
2017-07-19,1.249,0.000,0.085
2017-07-20,0.116,0.000,0.017
2017-07-21,0.164,0.000,0.014
2017-07-22,0.177,0.000,0.019
2017-07-23,0.020,0.000,0.004
2017-07-24,0.040,0.000,0.005
2017-07-25,0.183,0.000,0.019
2017-07-26,0.075,0.000,0.011
2017-07-27,0.073,0.000,0.011
2017-07-28,0.230,0.000,0.018
2017-07-29,0.104,0.000,0.017
2017-07-30,0.229,0.000,0.036
2017-07-31,0.131,0.000,0.021
2017-08-01,0.308,0.000,0.037
2017-08-02,0.472,0.000,0.033
2017-08-03,0.246,0.000,0.033
2017-08-04,0.338,0.000,0.031
2017-08-05,0.103,0.000,0.008
2017-08-06,0.182,0.000,0.017
2017-08-07,0.008,0.000,0.001
2017-08-08,0.177,0.000,0.015
2017-08-09,0.054,0.000,0.008
2017-08-10,0.076,0.000,0.009
2017-08-11,0.157,0.000,0.014
2017-08-12,0.042,0.000,0.003
2017-08-13,0.037,0.000,0.006
2017-08-14,0.020,0.000,0.002
2017-08-15,0.009,0.000,0.001
2017-08-16,0.025,0.000,0.003
2017-08-17,0.059,0.000,0.006
2017-08-18,1.286,0.000,0.091
2017-08-19,0.198,0.000,0.019
2017-08-20,0.016,0.000,0.003
2017-08-21,0.067,0.000,0.007
2017-08-22,0.220,0.000,0.016
2017-08-23,0.438,0.000,0.028
2017-08-24,0.159,0.000,0.023
2017-08-25,0.039,0.000,0.009
2017-08-26,0.440,0.000,0.030
2017-08-27,0.071,0.000,0.009
2017-08-28,0.513,0.000,0.044
2017-08-29,0.276,0.000,0.022
2017-08-30,0.206,0.000,0.022
2017-08-31,0.619,0.000,0.088
2017-09-01,0.275,0.000,0.045
2017-09-02,0.042,0.000,0.005
2017-09-03,0.031,0.000,0.005
2017-09-04,0.147,0.000,0.015
2017-09-05,0.111,0.000,0.012
2017-09-06,0.225,0.000,0.022
2017-09-07,0.608,0.000,0.068
2017-09-08,0.309,0.000,0.031
2017-09-09,0.236,0.000,0.033
2017-09-10,0.354,0.000,0.043
2017-09-11,0.981,0.000,0.075
2017-09-12,1.102,0.000,0.109
2017-09-13,0.662,0.000,0.071
2017-09-14,1.532,0.000,0.149
2017-09-15,1.598,0.000,0.167
2017-09-16,0.133,0.000,0.031
2017-09-17,0.357,0.000,0.049
2017-09-18,0.922,0.000,0.088
2017-09-19,0.748,0.000,0.089
2017-09-20,0.806,0.000,0.118
2017-09-21,0.443,0.000,0.075
2017-09-22,1.159,0.000,0.126
2017-09-23,0.471,0.000,0.132
2017-09-24,1.886,0.000,0.167
2017-09-25,0.801,0.000,0.129
2017-09-26,1.046,0.000,0.195
2017-09-27,1.088,0.000,0.220
2017-09-28,2.323,0.000,0.462
2017-09-29,4.307,0.000,0.647
2017-09-30,1.934,0.000,0.305
2017-10-01,2.087,0.000,0.501
2017-10-02,1.989,0.000,0.589
2017-10-03,2.958,0.000,0.455
2017-10-04,2.329,0.000,0.636
2017-10-05,4.078,0.000,0.629
2017-10-06,1.194,0.000,0.234
2017-10-07,1.233,0.000,0.245
2017-10-08,0.594,0.000,0.121
2017-10-09,2.668,0.000,0.324
2017-10-10,1.226,0.000,0.202
2017-10-11,1.852,0.003,0.400
2017-10-12,0.804,0.001,0.245
2017-10-13,1.637,0.000,0.359
2017-10-14,1.712,0.004,0.354
2017-10-15,0.618,0.013,0.234
2017-10-16,2.019,0.021,0.651
2017-10-17,3.850,0.012,0.651
2017-10-18,3.612,0.000,0.634
2017-10-19,5.919,0.028,0.766
2017-10-20,2.955,0.009,0.826
2017-10-21,4.029,0.016,0.981
2017-10-22,1.727,0.006,0.468
2017-10-23,1.510,0.005,0.446
2017-10-24,3.155,0.008,0.528
2017-10-25,2.392,0.015,0.566
2017-10-26,3.059,0.010,0.601
2017-10-27,2.758,0.001,0.797
2017-10-28,4.374,0.001,0.776
2017-10-29,1.886,0.064,0.634
2017-10-30,2.908,0.084,1.075
2017-10-31,3.084,0.005,1.250
2017-11-01,2.855,0.044,0.988
2017-11-02,4.714,0.022,1.210
2017-11-03,5.809,0.002,1.420
2017-11-04,2.311,0.016,0.771
2017-11-05,4.847,0.008,1.184
2017-11-06,5.562,0.025,1.923
2017-11-07,5.059,0.008,1.893
2017-11-08,3.876,0.092,1.436
2017-11-09,3.515,0.031,1.212
2017-11-10,2.064,0.019,0.931
2017-11-11,3.889,0.028,1.445
2017-11-12,8.666,0.021,1.375
2017-11-13,15.815,0.014,2.534
2017-11-14,5.591,0.116,1.163
2017-11-15,3.481,0.558,1.693
2017-11-16,7.242,0.258,2.178
2017-11-17,6.432,0.022,1.848
2017-11-18,3.388,0.242,1.537
2017-11-19,3.974,0.192,1.557
2017-11-20,6.666,0.013,1.671
2017-11-21,7.035,0.003,1.570
2017-11-22,5.857,0.201,2.183
2017-11-23,5.824,0.095,2.597
2017-11-24,4.557,0.524,1.765
2017-11-25,5.685,0.071,2.341
2017-11-26,10.695,0.309,2.369
2017-11-27,5.781,0.106,2.059
2017-11-28,4.361,0.282,1.794
2017-11-29,5.253,0.400,1.696
2017-11-30,3.892,0.089,1.620
2017-12-01,6.041,0.236,1.807
2017-12-02,4.699,0.166,2.030
2017-12-03,4.719,0.024,1.686
2017-12-04,6.847,0.092,2.438
2017-12-05,5.369,0.456,2.542
2017-12-06,6.730,0.322,2.724
2017-12-07,6.473,0.189,2.085
2017-12-08,9.622,0.269,2.312
2017-12-09,7.382,0.754,2.959
2017-12-10,6.962,0.758,2.867
2017-12-11,5.133,0.428,2.483
2017-12-12,9.720,1.188,3.634
2017-12-13,7.986,1.343,3.726
2017-12-14,8.370,0.573,3.316
2017-12-15,5.238,0.367,2.039
2017-12-16,4.195,0.647,2.246
2017-12-17,8.242,0.541,2.796
2017-12-18,9.267,0.878,3.232
2017-12-19,6.332,0.604,2.686
2017-12-20,6.779,0.297,3.224
2017-12-21,6.531,1.278,2.798
2017-12-22,5.503,0.417,2.134
2017-12-23,4.721,0.350,2.345
2017-12-24,5.027,0.492,1.919
2017-12-25,7.519,1.127,3.301
2017-12-26,4.829,0.931,2.689
2017-12-27,9.864,0.621,2.973
2017-12-28,6.322,0.891,3.113
2017-12-29,7.384,1.297,4.194
2017-12-30,5.360,0.302,2.903
2017-12-31,8.472,0.537,3.608
