date,maximum,minimum,average
2017-07-06,4.282,0.041,1.411
2017-07-07,4.606,0.235,1.236
2017-07-08,4.580,0.358,1.639
2017-07-09,4.308,0.171,1.552
2017-07-10,6.143,0.062,1.615
2017-07-11,8.609,0.491,1.914
2017-07-12,6.555,0.509,1.563
2017-07-13,5.796,0.252,1.611
2017-07-14,5.626,0.503,1.581
2017-07-15,5.433,0.156,1.708
2017-07-16,3.967,0.507,1.302
2017-07-17,2.490,0.297,1.163
2017-07-18,3.247,0.552,1.851
2017-07-19,4.967,0.515,2.148
2017-07-20,5.336,0.328,1.599
2017-07-21,3.238,0.266,1.283
2017-07-22,3.356,0.285,1.747
2017-07-23,3.799,0.342,1.664
2017-07-24,6.920,0.601,1.803
2017-07-25,6.670,0.772,2.264
2017-07-26,3.138,0.641,1.643
2017-07-27,3.786,0.327,1.249
2017-07-28,9.380,0.464,1.765
2017-07-29,4.271,0.473,1.817
2017-07-30,3.569,0.437,1.661
2017-07-31,5.049,0.630,1.815
2017-08-01,4.413,0.604,1.696
2017-08-02,5.799,0.498,1.911
2017-08-03,4.630,0.581,1.954
2017-08-04,4.282,0.509,1.896
2017-08-05,4.619,0.572,1.463
2017-08-06,4.682,0.462,1.668
2017-08-07,4.879,0.569,2.142
2017-08-08,6.162,0.205,1.958
2017-08-09,5.726,0.616,1.908
2017-08-10,7.114,0.481,2.359
2017-08-11,4.506,0.490,1.435
2017-08-12,6.365,0.417,2.093
2017-08-13,5.162,0.376,1.629
2017-08-14,5.194,0.350,1.905
2017-08-15,3.542,0.376,1.509
2017-08-16,3.992,0.574,1.741
2017-08-17,3.745,0.367,1.572
2017-08-18,5.428,0.217,1.500
2017-08-19,2.924,0.387,1.352
2017-08-20,5.473,0.344,1.694
2017-08-21,5.223,0.508,1.848
2017-08-22,5.458,0.314,1.717
2017-08-23,3.090,0.364,1.605
2017-08-24,3.427,0.343,1.360
2017-08-25,5.488,0.286,1.660
2017-08-26,4.918,0.649,1.664
2017-08-27,5.854,0.448,1.817
2017-08-28,2.547,0.371,1.187
2017-08-29,2.498,0.119,1.387
2017-08-30,3.749,0.174,1.533
2017-08-31,4.347,0.466,1.488
2017-09-01,2.040,0.424,1.187
2017-09-02,2.699,0.229,1.309
2017-09-03,5.001,0.383,1.921
2017-09-04,5.246,0.401,1.408
2017-09-05,3.225,0.381,1.209
2017-09-06,3.750,0.224,1.343
2017-09-07,3.887,0.300,1.376
2017-09-08,3.350,0.280,1.195
2017-09-09,3.374,0.354,1.390
2017-09-10,3.351,0.176,1.179
2017-09-11,4.265,0.214,1.409
2017-09-12,4.013,0.398,1.323
2017-09-13,2.070,0.295,1.002
2017-09-14,4.621,0.307,1.428
2017-09-15,3.304,0.315,1.508
2017-09-16,4.977,0.360,1.248
2017-09-17,5.504,0.131,1.519
2017-09-18,5.747,0.209,1.450
2017-09-19,1.884,0.326,0.930
2017-09-20,4.678,0.264,1.038
2017-09-21,3.411,0.307,1.297
2017-09-22,3.687,0.425,1.161
2017-09-23,1.607,0.294,0.877
2017-09-24,2.748,0.217,1.135
2017-09-25,7.580,0.177,1.260
2017-09-26,4.121,0.431,1.350
2017-09-27,7.129,0.164,1.469
2017-09-28,2.494,0.101,1.024
2017-09-29,2.356,0.160,0.755
2017-09-30,4.115,0.240,1.183
2017-10-01,2.926,0.485,1.330
2017-10-02,3.541,0.224,1.077
2017-10-03,2.653,0.106,1.052
2017-10-04,2.132,0.089,0.926
2017-10-05,3.911,0.322,1.033
2017-10-06,2.003,0.104,0.969
2017-10-07,2.072,0.173,0.756
2017-10-08,2.713,0.117,1.156
2017-10-09,1.778,0.419,0.943
2017-10-10,2.130,0.206,0.940
2017-10-11,1.838,0.152,0.759
2017-10-12,3.519,0.168,1.032
2017-10-13,1.549,0.249,0.726
2017-10-14,2.189,0.098,0.915
2017-10-15,1.943,0.184,0.801
2017-10-16,2.487,0.156,0.672
2017-10-17,1.780,0.149,0.749
2017-10-18,1.628,0.139,0.630
2017-10-19,2.285,0.151,0.825
2017-10-20,4.168,0.119,0.820
2017-10-21,2.507,0.142,0.920
2017-10-22,2.190,0.205,1.131
2017-10-23,4.474,0.289,1.095
2017-10-24,2.750,0.223,0.897
2017-10-25,1.572,0.208,0.743
2017-10-26,2.953,0.063,0.844
2017-10-27,2.753,0.105,0.804
2017-10-28,2.360,0.230,0.745
2017-10-29,4.914,0.327,1.175
2017-10-30,3.339,0.160,0.809
2017-10-31,3.140,0.078,0.866
2017-11-01,1.317,0.124,0.488
2017-11-02,1.094,0.093,0.482
2017-11-03,2.153,0.077,0.652
2017-11-04,1.236,0.100,0.546
2017-11-05,2.406,0.121,0.880
2017-11-06,1.725,0.082,0.669
2017-11-07,1.480,0.037,0.510
2017-11-08,2.244,0.145,0.998
2017-11-09,1.463,0.100,0.640
2017-11-10,1.624,0.092,0.507
2017-11-11,0.706,0.089,0.359
2017-11-12,0.823,0.079,0.301
2017-11-13,0.882,0.032,0.428
2017-11-14,11.754,0.087,1.190
2017-11-15,1.133,0.029,0.375
2017-11-16,1.170,0.051,0.458
2017-11-17,1.202,0.087,0.320
2017-11-18,1.005,0.057,0.286
2017-11-19,1.154,0.092,0.343
2017-11-20,1.483,0.067,0.370
2017-11-21,1.089,0.024,0.335
2017-11-22,0.673,0.014,0.250
2017-11-23,1.205,0.017,0.251
2017-11-24,0.873,0.001,0.303
2017-11-25,1.283,0.021,0.286
2017-11-26,0.769,0.017,0.254
2017-11-27,1.113,0.006,0.242
2017-11-28,1.691,0.007,0.306
2017-11-29,0.887,0.015,0.290
2017-11-30,0.431,0.016,0.182
2017-12-01,0.839,0.018,0.232
2017-12-02,1.193,0.005,0.230
2017-12-03,0.963,0.020,0.245
2017-12-04,0.736,0.021,0.211
2017-12-05,1.111,0.002,0.267
2017-12-06,1.047,0.000,0.342
2017-12-07,0.851,0.026,0.269
2017-12-08,1.033,0.036,0.306
2017-12-09,1.351,0.011,0.339
2017-12-10,0.753,0.052,0.250
2017-12-11,1.137,0.019,0.286
2017-12-12,1.087,0.006,0.224
2017-12-13,0.892,0.011,0.269
2017-12-14,0.721,0.005,0.208
2017-12-15,0.765,0.004,0.167
2017-12-16,0.562,0.005,0.176
2017-12-17,0.666,0.003,0.155
2017-12-18,0.362,0.001,0.110
2017-12-19,0.916,0.000,0.180
2017-12-20,0.449,0.000,0.138
2017-12-21,2.259,0.001,0.416
2017-12-22,0.523,0.000,0.143
2017-12-23,0.747,0.007,0.174
2017-12-24,0.791,0.015,0.213
2017-12-25,0.496,0.003,0.167
2017-12-26,0.887,0.003,0.154
2017-12-27,0.491,0.013,0.132
2017-12-28,0.598,0.004,0.192
2017-12-29,1.005,0.000,0.268
2017-12-30,1.887,0.002,0.282
2017-12-31,0.605,0.004,0.196
