date,maximum,minimum,average
2017-04-19,0.382,0.004,0.038
2017-04-20,0.484,0.004,0.050
2017-04-21,0.386,0.007,0.039
2017-04-22,0.508,0.006,0.062
2017-04-23,0.362,0.004,0.042
2017-04-24,0.382,0.005,0.041
2017-04-25,0.676,0.005,0.056
2017-04-26,0.819,0.003,0.070
2017-04-27,0.643,0.006,0.055
2017-04-28,0.736,0.006,0.064
2017-04-29,0.813,0.006,0.072
2017-04-30,0.720,0.005,0.071
2017-05-01,1.695,0.004,0.122
2017-05-02,1.062,0.005,0.095
2017-05-03,0.989,0.005,0.090
2017-05-04,0.910,0.004,0.083
2017-05-05,0.930,0.004,0.072
2017-05-06,1.511,0.004,0.117
2017-05-07,0.959,0.006,0.075
2017-05-08,0.964,0.005,0.114
2017-05-09,1.134,0.006,0.090
2017-05-10,1.266,0.006,0.095
2017-05-11,1.330,0.007,0.106
2017-05-12,0.875,0.010,0.081
2017-05-13,1.131,0.005,0.093
2017-05-14,0.956,0.006,0.077
2017-05-15,0.870,0.005,0.069
2017-05-16,1.117,0.004,0.097
2017-05-17,0.967,0.005,0.095
2017-05-18,1.110,0.005,0.092
2017-05-19,1.007,0.005,0.081
2017-05-20,1.014,0.007,0.091
2017-05-21,1.101,0.007,0.094
2017-05-22,0.946,0.004,0.079
2017-05-23,0.926,0.007,0.097
2017-05-24,1.010,0.008,0.093
2017-05-25,1.257,0.005,0.102
2017-05-26,1.377,0.006,0.112
2017-05-27,0.998,0.007,0.089
2017-05-28,0.883,0.005,0.076
2017-05-29,1.170,0.006,0.093
2017-05-30,0.916,0.005,0.081
2017-05-31,0.910,0.006,0.094
2017-06-01,0.629,0.006,0.076
2017-06-02,0.537,0.005,0.062
2017-06-03,0.460,0.003,0.047
2017-06-04,0.419,0.005,0.047
2017-06-05,0.491,0.007,0.052
2017-06-06,0.854,0.006,0.083
2017-06-07,0.618,0.008,0.091
2017-06-08,0.459,0.007,0.063
2017-06-09,0.495,0.006,0.051
2017-06-10,0.613,0.005,0.064
2017-06-11,0.510,0.007,0.050
2017-06-12,0.406,0.005,0.045
2017-06-13,0.402,0.006,0.049
2017-06-14,0.561,0.005,0.052
2017-06-15,0.443,0.006,0.049
2017-06-16,0.475,0.005,0.053
2017-06-17,0.827,0.006,0.075
2017-06-18,0.560,0.005,0.083
2017-06-19,0.788,0.004,0.064
2017-06-20,0.912,0.005,0.077
2017-06-21,0.866,0.005,0.081
2017-06-22,0.909,0.005,0.078
2017-06-23,1.027,0.006,0.086
2017-06-24,0.795,0.006,0.064
2017-06-25,0.958,0.006,0.086
2017-06-26,0.857,0.005,0.071
2017-06-27,0.886,0.007,0.092
2017-06-28,0.882,0.010,0.080
2017-06-29,0.798,0.007,0.087
2017-06-30,0.908,0.006,0.084
2017-07-01,1.339,0.006,0.098
2017-07-02,0.979,0.006,0.094
2017-07-03,0.934,0.004,0.084
2017-07-04,1.080,0.008,0.103
2017-07-05,1.064,0.006,0.123
2017-07-06,1.459,0.006,0.112
2017-07-07,1.270,0.008,0.103
2017-07-08,1.462,0.008,0.118
2017-07-09,1.005,0.004,0.098
2017-07-10,1.114,0.006,0.097
2017-07-11,1.968,0.007,0.149
2017-07-12,1.263,0.008,0.098
2017-07-13,1.281,0.007,0.110
2017-07-14,1.515,0.009,0.118
2017-07-15,1.021,0.005,0.111
2017-07-16,1.141,0.007,0.090
2017-07-17,1.065,0.007,0.088
2017-07-18,0.957,0.010,0.097
2017-07-19,1.026,0.008,0.114
2017-07-20,1.141,0.010,0.104
2017-07-21,1.080,0.005,0.092
2017-07-22,0.959,0.008,0.094
2017-07-23,0.960,0.007,0.090
2017-07-24,1.393,0.007,0.114
2017-07-25,1.019,0.012,0.129
2017-07-26,0.958,0.006,0.090
2017-07-27,1.129,0.008,0.093
2017-07-28,1.742,0.006,0.131
2017-07-29,1.194,0.008,0.103
2017-07-30,1.171,0.012,0.099
2017-07-31,1.372,0.010,0.114
2017-08-01,1.449,0.008,0.118
2017-08-02,1.314,0.007,0.121
2017-08-03,1.344,0.011,0.117
2017-08-04,1.120,0.014,0.103
2017-08-05,1.219,0.011,0.101
2017-08-06,1.277,0.009,0.116
2017-08-07,1.166,0.017,0.112
2017-08-08,1.250,0.013,0.133
2017-08-09,1.389,0.010,0.128
2017-08-10,2.734,0.013,0.213
2017-08-11,2.343,0.008,0.173
2017-08-12,1.461,0.015,0.152
2017-08-13,1.274,0.014,0.120
2017-08-14,1.150,0.016,0.143
2017-08-15,1.055,0.009,0.100
2017-08-16,1.040,0.012,0.101
2017-08-17,1.217,0.012,0.112
2017-08-18,0.931,0.012,0.091
2017-08-19,0.919,0.010,0.085
2017-08-20,1.252,0.008,0.112
2017-08-21,1.029,0.013,0.114
2017-08-22,0.816,0.008,0.095
2017-08-23,0.768,0.008,0.098
2017-08-24,0.850,0.015,0.090
2017-08-25,1.248,0.010,0.109
2017-08-26,0.788,0.018,0.089
2017-08-27,0.771,0.014,0.112
2017-08-28,0.700,0.011,0.075
2017-08-29,0.759,0.010,0.078
2017-08-30,0.748,0.015,0.080
2017-08-31,0.683,0.008,0.085
2017-09-01,0.631,0.012,0.067
2017-09-02,0.666,0.008,0.072
2017-09-03,0.805,0.014,0.097
2017-09-04,0.698,0.011,0.082
2017-09-05,0.610,0.010,0.069
2017-09-06,0.546,0.013,0.067
2017-09-07,0.539,0.010,0.066
2017-09-08,0.521,0.009,0.060
2017-09-09,0.500,0.010,0.068
2017-09-10,0.562,0.013,0.061
2017-09-11,0.556,0.012,0.073
2017-09-12,0.559,0.010,0.063
2017-09-13,0.542,0.007,0.058
2017-09-14,0.542,0.008,0.074
2017-09-15,0.541,0.017,0.076
2017-09-16,0.591,0.010,0.062
2017-09-17,0.882,0.012,0.090
2017-09-18,0.579,0.009,0.076
2017-09-19,0.533,0.010,0.060
2017-09-20,0.579,0.007,0.062
2017-09-21,0.578,0.009,0.067
2017-09-22,0.518,0.011,0.063
2017-09-23,0.495,0.007,0.055
2017-09-24,0.535,0.008,0.064
2017-09-25,0.500,0.013,0.078
2017-09-26,0.708,0.007,0.073
2017-09-27,1.082,0.012,0.095
2017-09-28,0.763,0.007,0.072
2017-09-29,0.745,0.008,0.068
2017-09-30,0.146,0.009,0.041
2017-10-01,0.108,0.015,0.033
2017-10-02,0.080,0.010,0.030
2017-10-03,0.110,0.013,0.033
2017-10-04,0.069,0.009,0.030
2017-10-05,0.141,0.009,0.033
2017-10-06,0.068,0.009,0.028
2017-10-07,0.072,0.012,0.024
2017-10-08,0.160,0.011,0.037
2017-10-09,0.227,0.012,0.047
2017-10-10,0.077,0.007,0.029
2017-10-11,0.060,0.007,0.025
2017-10-12,0.150,0.008,0.031
2017-10-13,0.061,0.011,0.021
2017-10-14,0.108,0.012,0.028
2017-10-15,0.064,0.009,0.021
2017-10-16,0.110,0.009,0.022
2017-10-17,0.058,0.007,0.021
2017-10-18,0.043,0.009,0.020
2017-10-19,0.068,0.009,0.025
2017-10-20,0.135,0.007,0.025
2017-10-21,0.075,0.010,0.024
2017-10-22,0.066,0.007,0.028
2017-10-23,0.091,0.009,0.029
2017-10-24,0.077,0.008,0.023
2017-10-25,0.036,0.009,0.020
2017-10-26,0.045,0.005,0.021
2017-10-27,0.076,0.008,0.023
2017-10-28,0.053,0.008,0.018
2017-10-29,0.194,0.009,0.042
2017-10-30,0.114,0.005,0.025
2017-10-31,0.111,0.005,0.027
2017-11-01,0.024,0.009,0.014
2017-11-02,0.025,0.005,0.014
2017-11-03,0.104,0.009,0.023
2017-11-04,0.039,0.008,0.016
2017-11-05,0.051,0.005,0.020
2017-11-06,0.085,0.008,0.024
2017-11-07,0.039,0.006,0.015
2017-11-08,0.088,0.009,0.026
2017-11-09,0.049,0.008,0.018
2017-11-10,0.062,0.007,0.016
2017-11-11,0.036,0.006,0.013
2017-11-12,0.020,0.007,0.012
2017-11-13,0.039,0.006,0.015
2017-11-14,7.812,0.007,0.534
2017-11-15,0.742,0.007,0.061
2017-11-16,0.095,0.006,0.021
2017-11-17,0.040,0.005,0.013
2017-11-18,0.089,0.005,0.016
2017-11-19,0.030,0.005,0.014
2017-11-20,0.035,0.006,0.015
2017-11-21,0.061,0.006,0.016
2017-11-22,0.019,0.006,0.011
2017-11-23,0.020,0.006,0.011
2017-11-24,0.021,0.006,0.011
2017-11-25,0.026,0.006,0.012
2017-11-26,0.020,0.006,0.011
2017-11-27,0.031,0.006,0.011
2017-11-28,0.157,0.006,0.020
2017-11-29,0.026,0.006,0.012
2017-11-30,0.018,0.006,0.010
2017-12-01,0.022,0.006,0.010
2017-12-02,0.055,0.006,0.012
2017-12-03,0.020,0.006,0.010
2017-12-04,0.045,0.006,0.012
2017-12-05,0.028,0.006,0.011
2017-12-06,0.055,0.005,0.012
2017-12-07,0.021,0.006,0.010
2017-12-08,0.019,0.005,0.010
2017-12-09,0.068,0.006,0.014
2017-12-10,0.024,0.005,0.010
2017-12-11,0.035,0.005,0.010
2017-12-12,0.029,0.005,0.010
2017-12-13,0.018,0.005,0.009
2017-12-14,0.012,0.005,0.008
2017-12-15,0.029,0.005,0.009
2017-12-16,0.013,0.005,0.008
2017-12-17,0.058,0.005,0.011
2017-12-18,0.011,0.005,0.007
2017-12-19,0.027,0.005,0.009
2017-12-20,0.015,0.005,0.007
2017-12-21,0.176,0.005,0.023
2017-12-22,0.020,0.005,0.008
2017-12-23,0.015,0.005,0.008
2017-12-24,0.015,0.004,0.008
2017-12-25,0.016,0.005,0.008
2017-12-26,0.013,0.004,0.007
2017-12-27,0.012,0.004,0.007
2017-12-28,0.012,0.005,0.007
2017-12-29,0.041,0.004,0.010
2017-12-30,0.219,0.004,0.021
2017-12-31,0.025,0.004,0.009
