date,maximum,minimum,average
2017-03-18,9.207,0.000,1.625
2017-03-19,14.677,0.000,1.309
2017-03-20,30.146,0.000,2.642
2017-03-21,7.037,0.001,0.996
2017-03-22,4.670,0.000,0.478
2017-03-23,6.389,0.000,1.256
2017-03-24,28.816,0.000,2.352
2017-03-25,10.716,0.000,1.096
2017-03-26,4.952,0.000,0.778
2017-03-27,8.680,0.000,0.768
2017-03-28,28.985,0.000,2.297
2017-03-29,8.974,0.000,0.889
2017-03-30,8.031,0.000,1.522
2017-03-31,6.573,0.000,1.163
2017-04-01,2.717,0.000,0.333
2017-04-02,2.299,0.000,0.208
2017-04-03,2.934,0.000,0.383
2017-04-04,12.040,0.000,2.021
2017-04-05,27.533,0.000,2.209
2017-04-06,6.730,0.000,0.756
2017-04-07,7.358,0.000,0.867
2017-04-08,3.235,0.000,0.434
2017-04-09,1.123,0.000,0.213
2017-04-10,0.819,0.000,0.119
2017-04-11,15.098,0.000,1.164
2017-04-12,1.294,0.000,0.246
2017-04-13,18.086,0.000,1.876
2017-04-14,3.875,0.000,0.546
2017-04-15,1.119,0.000,0.113
2017-04-16,0.508,0.000,0.098
2017-04-17,9.794,0.000,0.682
2017-04-18,2.120,0.000,0.399
2017-04-19,4.104,0.000,0.818
2017-04-20,3.505,0.000,0.451
2017-04-21,7.335,0.000,1.278
2017-04-22,2.125,0.000,0.183
2017-04-23,4.761,0.000,0.548
2017-04-24,4.402,0.000,0.600
2017-04-25,1.098,0.000,0.199
2017-04-26,2.535,0.000,0.272
2017-04-27,1.701,0.000,0.230
2017-04-28,1.522,0.000,0.210
2017-04-29,2.205,0.000,0.184
2017-04-30,0.967,0.000,0.078
2017-05-01,3.899,0.000,0.457
2017-05-02,0.834,0.000,0.153
2017-05-03,1.076,0.000,0.116
2017-05-04,3.869,0.000,0.295
2017-05-05,0.765,0.000,0.063
2017-05-06,1.835,0.000,0.127
2017-05-07,1.494,0.000,0.139
2017-05-08,10.577,0.000,0.764
2017-05-09,1.709,0.000,0.124
2017-05-10,0.172,0.000,0.016
2017-05-11,4.466,0.000,0.400
2017-05-12,0.486,0.000,0.079
2017-05-13,0.269,0.000,0.034
2017-05-14,1.313,0.000,0.088
2017-05-15,0.289,0.000,0.029
2017-05-16,0.163,0.000,0.016
2017-05-17,4.141,0.000,0.314
2017-05-18,1.985,0.000,0.240
2017-05-19,0.730,0.000,0.107
2017-05-20,10.863,0.000,0.733
2017-05-21,2.737,0.000,0.231
2017-05-22,0.211,0.000,0.031
2017-05-23,0.791,0.000,0.093
2017-05-24,0.014,0.000,0.002
2017-05-25,0.698,0.000,0.054
2017-05-26,1.004,0.000,0.082
2017-05-27,0.424,0.000,0.028
2017-05-28,0.841,0.000,0.096
2017-05-29,0.042,0.000,0.005
2017-05-30,0.806,0.000,0.056
2017-05-31,0.484,0.000,0.052
2017-06-01,0.960,0.000,0.098
2017-06-02,2.832,0.000,0.240
2017-06-03,1.323,0.000,0.089
2017-06-04,0.593,0.000,0.076
2017-06-05,1.721,0.000,0.190
2017-06-06,0.342,0.000,0.060
2017-06-07,0.182,0.000,0.020
2017-06-08,0.078,0.000,0.008
2017-06-09,1.829,0.000,0.151
2017-06-10,0.524,0.000,0.115
2017-06-11,5.593,0.000,0.360
2017-06-12,0.907,0.000,0.069
2017-06-13,0.476,0.000,0.032
2017-06-14,0.043,0.000,0.004
2017-06-15,0.097,0.000,0.006
2017-06-16,1.360,0.000,0.092
2017-06-17,0.072,0.000,0.009
2017-06-18,0.141,0.000,0.024
2017-06-19,0.268,0.000,0.030
2017-06-20,0.401,0.000,0.049
2017-06-21,0.727,0.000,0.079
2017-06-22,0.907,0.000,0.076
2017-06-23,0.425,0.000,0.057
2017-06-24,0.509,0.000,0.064
2017-06-25,2.631,0.000,0.174
2017-06-26,0.301,0.000,0.029
2017-06-27,0.335,0.000,0.051
2017-06-28,1.812,0.000,0.229
2017-06-29,0.679,0.000,0.077
2017-06-30,0.265,0.000,0.040
2017-07-01,0.655,0.000,0.050
2017-07-02,0.942,0.000,0.064
2017-07-03,0.057,0.000,0.007
2017-07-04,4.762,0.000,0.341
2017-07-05,0.966,0.000,0.156
2017-07-06,0.048,0.000,0.007
2017-07-07,0.253,0.000,0.053
2017-07-08,1.262,0.000,0.090
2017-07-09,0.030,0.000,0.003
2017-07-10,1.010,0.000,0.086
2017-07-11,0.283,0.000,0.047
2017-07-12,0.515,0.000,0.042
2017-07-13,0.204,0.000,0.020
2017-07-14,2.845,0.000,0.205
2017-07-15,0.051,0.000,0.005
2017-07-16,0.017,0.000,0.002
2017-07-17,2.361,0.000,0.203
2017-07-18,0.388,0.000,0.046
2017-07-19,1.553,0.000,0.109
2017-07-20,0.199,0.000,0.024
2017-07-21,0.477,0.000,0.045
2017-07-22,2.774,0.000,0.301
2017-07-23,12.885,0.000,0.823
2017-07-24,1.086,0.000,0.121
2017-07-25,0.503,0.000,0.039
2017-07-26,3.288,0.000,0.381
2017-07-27,9.936,0.000,0.655
2017-07-28,14.963,0.000,0.955
2017-07-29,0.288,0.000,0.027
2017-07-30,0.254,0.000,0.021
2017-07-31,0.865,0.000,0.095
2017-08-01,0.130,0.000,0.019
2017-08-02,13.611,0.000,1.112
2017-08-03,0.592,0.000,0.066
2017-08-04,0.590,0.000,0.040
2017-08-05,3.399,0.000,0.237
2017-08-06,0.060,0.000,0.008
2017-08-07,0.182,0.000,0.018
2017-08-08,0.393,0.000,0.027
2017-08-09,0.089,0.000,0.007
2017-08-10,2.389,0.000,0.203
2017-08-11,0.283,0.000,0.039
2017-08-12,0.207,0.000,0.020
2017-08-13,0.068,0.000,0.009
2017-08-14,0.358,0.000,0.029
2017-08-15,3.379,0.000,0.228
2017-08-16,1.393,0.000,0.136
2017-08-17,0.772,0.000,0.120
2017-08-18,1.532,0.000,0.114
2017-08-19,0.779,0.000,0.055
2017-08-20,0.350,0.000,0.027
2017-08-21,0.796,0.000,0.060
2017-08-22,0.126,0.000,0.017
2017-08-23,0.253,0.000,0.025
2017-08-24,0.149,0.000,0.017
2017-08-25,5.597,0.000,0.411
2017-08-26,0.572,0.000,0.070
2017-08-27,0.737,0.000,0.104
2017-08-28,1.314,0.000,0.110
2017-08-29,0.808,0.000,0.064
2017-08-30,0.014,0.000,0.001
2017-08-31,0.142,0.000,0.015
2017-09-01,0.138,0.000,0.010
2017-09-02,0.825,0.000,0.092
2017-09-03,1.410,0.000,0.094
2017-09-04,0.280,0.000,0.029
2017-09-05,11.261,0.000,0.839
2017-09-06,7.642,0.000,0.959
2017-09-07,15.500,0.000,1.159
2017-09-08,16.566,0.000,1.116
2017-09-09,0.288,0.000,0.028
2017-09-10,1.489,0.000,0.122
2017-09-11,0.247,0.000,0.038
2017-09-12,1.495,0.000,0.174
2017-09-13,5.040,0.000,0.389
2017-09-14,4.139,0.000,0.536
2017-09-15,0.845,0.000,0.113
2017-09-16,3.745,0.000,0.291
2017-09-17,0.149,0.000,0.029
2017-09-18,7.597,0.000,0.567
2017-09-19,0.414,0.000,0.070
2017-09-20,1.675,0.000,0.263
2017-09-21,0.297,0.000,0.042
2017-09-22,1.733,0.000,0.167
2017-09-23,0.662,0.000,0.075
2017-09-24,0.726,0.000,0.135
2017-09-25,1.004,0.000,0.133
2017-09-26,0.379,0.000,0.058
2017-09-27,0.948,0.000,0.121
2017-09-28,16.536,0.000,1.502
2017-09-29,5.351,0.000,0.584
2017-09-30,6.036,0.000,0.845
2017-10-01,9.555,0.000,0.887
2017-10-02,0.967,0.000,0.178
2017-10-03,16.404,0.000,1.187
2017-10-04,3.252,0.000,0.325
2017-10-05,5.530,0.000,0.463
2017-10-06,1.934,0.000,0.204
2017-10-07,5.608,0.000,0.869
2017-10-08,5.905,0.000,1.124
2017-10-09,1.281,0.000,0.259
2017-10-10,0.941,0.000,0.221
2017-10-11,0.560,0.000,0.083
2017-10-12,16.251,0.000,1.197
2017-10-13,5.764,0.000,0.871
2017-10-14,2.188,0.000,0.533
2017-10-15,2.836,0.000,0.450
2017-10-16,6.107,0.000,0.798
2017-10-17,5.386,0.000,1.246
2017-10-18,10.718,0.000,1.420
2017-10-19,8.606,0.000,1.483
2017-10-20,17.093,0.000,2.648
2017-10-21,6.602,0.000,1.301
2017-10-22,23.591,0.000,2.138
2017-10-23,9.040,0.000,0.991
2017-10-24,1.893,0.000,0.314
2017-10-25,4.079,0.000,0.535
2017-10-26,2.784,0.010,0.598
2017-10-27,12.166,0.011,1.923
2017-10-28,15.074,0.001,2.155
2017-10-29,10.854,0.000,2.267
2017-10-30,22.899,0.004,2.229
2017-10-31,13.032,0.003,1.637
2017-11-01,6.952,0.000,1.668
2017-11-02,2.458,0.000,0.347
2017-11-03,2.452,0.000,0.357
2017-11-04,7.728,0.000,0.863
2017-11-05,7.900,0.000,1.350
2017-11-06,20.862,0.000,3.919
2017-11-07,9.512,0.002,2.543
2017-11-08,5.865,0.000,0.892
2017-11-09,16.637,0.000,1.534
2017-11-10,4.525,0.000,0.862
2017-11-11,11.190,0.000,1.458
2017-11-12,12.281,0.000,1.658
2017-11-13,3.340,0.000,0.657
2017-11-14,9.231,0.000,2.153
2017-11-15,8.588,0.012,1.462
2017-11-16,18.309,0.000,2.887
2017-11-17,4.597,0.000,1.229
2017-11-18,11.767,0.000,2.468
2017-11-19,15.346,0.000,2.246
2017-11-20,20.001,0.002,1.697
2017-11-21,37.607,0.001,4.491
2017-11-22,12.998,0.044,3.711
2017-11-23,8.517,0.000,1.302
2017-11-24,15.092,0.000,2.509
2017-11-25,9.929,0.000,1.476
2017-11-26,3.535,0.000,0.644
2017-11-27,4.758,0.003,0.911
2017-11-28,7.960,0.000,1.440
2017-11-29,15.208,0.010,2.357
2017-11-30,8.500,0.000,0.978
2017-12-01,10.431,0.000,2.204
2017-12-02,9.002,0.000,1.499
2017-12-03,15.698,0.000,1.710
2017-12-04,23.354,0.002,3.618
2017-12-05,5.928,0.003,1.507
2017-12-06,6.408,0.006,1.750
2017-12-07,2.606,0.000,0.774
2017-12-08,8.669,0.000,1.728
2017-12-09,5.768,0.000,1.271
2017-12-10,4.622,0.000,1.174
2017-12-11,21.698,0.007,4.462
2017-12-12,21.193,0.006,2.608
2017-12-13,10.043,0.000,1.732
2017-12-14,11.234,0.000,1.993
2017-12-15,9.449,0.000,2.562
2017-12-16,15.806,0.016,2.887
2017-12-17,10.243,0.000,1.521
2017-12-18,25.568,0.000,4.702
2017-12-19,6.641,0.003,1.180
2017-12-20,13.620,0.000,1.409
2017-12-21,24.400,0.000,2.336
2017-12-22,14.424,0.002,1.494
2017-12-23,2.491,0.000,0.576
2017-12-24,15.699,0.000,2.192
2017-12-25,6.584,0.010,1.384
2017-12-26,19.137,0.001,2.441
2017-12-27,21.764,0.006,2.897
2017-12-28,4.664,0.047,1.217
2017-12-29,68.171,0.009,8.261
2017-12-30,18.785,0.000,2.314
2017-12-31,22.048,0.000,1.830
