date,average,maximum,minimum,ref2010,ref2015,current
2017-02-17,1.228,3.450,0.000,2.451,1.178,0.454
2017-02-18,2.191,7.688,0.000,1.450,1.319,0.481
2017-02-19,2.314,7.639,0.000,2.350,2.858,0.354
2017-02-20,1.836,6.956,0.000,3.134,2.071,0.285
2017-02-21,2.359,8.860,0.195,1.845,8.860,0.396
2017-02-22,1.796,5.250,0.000,5.250,3.115,1.272
2017-02-23,1.878,9.218,0.000,5.563,9.218,0.784
2017-02-24,1.539,3.913,0.224,3.689,3.556,0.407
2017-02-25,1.282,4.467,0.022,0.678,1.705,1.080
2017-02-26,1.676,5.917,0.000,1.054,2.115,5.102
2017-02-27,1.553,3.902,0.000,2.664,1.748,1.868
2017-02-28,1.601,7.878,0.000,2.793,0.589,1.794
2017-03-01,1.146,2.828,0.019,1.532,0.723,2.622
2017-03-02,0.820,2.817,0.000,0.231,0.275,2.817
2017-03-03,1.031,3.011,0.000,1.366,0.501,1.915
2017-03-04,1.066,6.003,0.000,0.251,0.012,6.003
2017-03-05,1.213,6.021,0.000,1.744,0.177,0.821
2017-03-06,0.778,2.977,0.000,1.711,0.173,0.350
2017-03-07,0.916,2.885,0.000,2.791,0.288,0.054
2017-03-08,0.989,4.197,0.000,4.197,0.229,0.512
2017-03-09,1.337,3.139,0.146,3.139,0.360,0.766
2017-03-10,0.675,2.115,0.000,0.234,1.781,0.137
2017-03-11,0.837,1.958,0.000,0.168,1.706,0.439
2017-03-12,1.554,5.294,0.000,0.060,5.294,1.318
2017-03-13,1.895,5.249,0.001,2.130,4.088,4.312
2017-03-14,1.890,4.546,0.009,2.519,2.309,4.546
2017-03-15,2.311,6.096,0.079,1.296,2.316,5.427
2017-03-16,1.372,4.396,0.041,0.946,1.024,4.396
2017-03-17,0.864,3.221,0.026,0.458,1.321,2.162
2017-03-18,1.081,4.419,0.007,0.871,0.821,4.419
2017-03-19,0.564,1.615,0.005,0.563,1.009,0.833
2017-03-20,1.047,2.919,0.020,0.295,2.147,2.250
2017-03-21,0.837,2.297,0.181,0.716,0.438,0.455
2017-03-22,1.815,4.527,0.134,0.289,1.357,1.159
2017-03-23,1.392,5.047,0.033,1.200,5.047,1.391
2017-03-24,1.204,3.860,0.000,0.413,2.394,0.060
2017-03-25,1.510,5.864,0.000,5.323,5.864,0.027
2017-03-26,1.047,2.280,0.000,1.233,0.863,0.029
2017-03-27,1.332,5.555,0.000,0.478,0.694,0.012
2017-03-28,0.601,1.837,0.000,0.236,1.837,0.178
2017-03-29,1.117,6.520,0.000,0.132,1.172,0.200
2017-03-30,0.457,1.872,0.000,0.130,0.525,0.407
2017-03-31,0.408,1.223,0.009,0.350,0.122,0.411
2017-04-01,1.102,6.980,0.009,0.192,0.255,0.039
2017-04-02,0.518,2.521,0.001,0.379,0.106,0.141
2017-04-03,1.325,4.571,0.001,2.952,0.054,0.033
2017-04-04,1.048,3.603,0.000,1.223,0.080,0.040
2017-04-05,0.492,2.067,0.000,2.067,0.001,0.167
2017-04-06,0.892,4.515,0.000,4.515,0.014,0.106
2017-04-07,1.148,3.965,0.001,2.317,0.004,0.002
2017-04-08,0.980,5.952,0.014,1.518,0.090,0.047
2017-04-09,0.671,3.388,0.001,0.241,0.173,0.188
2017-04-10,0.233,1.684,0.003,0.120,0.109,0.249
2017-04-11,0.115,0.418,0.000,0.182,0.418,0.149
2017-04-12,0.430,2.327,0.000,0.098,0.299,0.706
2017-04-13,0.315,1.266,0.000,0.002,0.060,0.741
2017-04-14,0.391,2.379,0.000,0.016,0.607,1.010
2017-04-15,0.271,0.777,0.000,0.000,0.496,0.642
2017-04-16,0.852,6.058,0.000,0.000,0.173,0.867
2017-04-17,0.466,1.531,0.000,0.000,1.531,0.939
2017-04-18,0.524,2.893,0.000,0.000,2.893,0.037
2017-04-19,0.376,1.864,0.000,0.000,0.421,0.006
2017-04-20,0.522,1.791,0.000,0.000,0.426,1.791
2017-04-21,0.285,1.947,0.000,0.227,0.556,0.074
2017-04-22,0.249,1.298,0.000,0.024,0.478,0.012
2017-04-23,0.631,1.520,0.000,0.014,1.121,0.056
2017-04-24,0.251,1.046,0.000,0.000,0.035,0.001
2017-04-25,0.377,2.997,0.000,0.003,0.400,0.000
2017-04-26,0.587,4.100,0.000,0.001,0.154,0.019
2017-04-27,1.255,9.735,0.000,0.000,0.003,0.000
2017-04-28,0.501,4.375,0.000,0.000,0.377,0.000
2017-04-29,0.513,4.176,0.000,0.000,0.007,0.003
2017-04-30,0.297,0.771,0.000,0.000,0.770,0.771
2017-05-01,0.430,2.579,0.000,0.000,1.354,0.636
2017-05-02,0.617,3.181,0.000,0.000,1.254,0.011
2017-05-03,0.546,4.130,0.000,0.000,0.481,0.064
2017-05-04,0.936,7.969,0.000,0.000,0.083,7.969
2017-05-05,0.300,2.375,0.000,0.000,0.522,2.375
2017-05-06,0.082,0.387,0.000,0.000,0.202,0.039
2017-05-07,0.223,0.993,0.000,0.000,0.042,0.000
2017-05-08,0.153,1.071,0.000,0.000,0.107,0.024
2017-05-09,0.022,0.085,0.000,0.000,0.063,0.081
2017-05-10,0.091,0.482,0.000,0.000,0.001,0.482
2017-05-11,0.212,1.110,0.000,0.000,0.000,0.047
2017-05-12,0.026,0.215,0.000,0.000,0.000,0.001
2017-05-13,0.006,0.064,0.000,0.000,0.000,0.000
2017-05-14,0.052,0.229,0.000,0.001,0.069,0.000
2017-05-15,0.069,0.403,0.000,0.009,0.258,0.000
2017-05-16,0.025,0.139,0.000,0.001,0.096,0.000
2017-05-17,0.051,0.204,0.000,0.000,0.204,0.001
2017-05-18,0.294,2.202,0.000,0.204,0.004,0.062
2017-05-19,0.175,1.126,0.000,0.004,0.000,0.018
2017-05-20,0.200,1.741,0.000,0.013,0.101,0.035
2017-05-21,0.049,0.269,0.000,0.000,0.002,0.177
2017-05-22,0.052,0.209,0.000,0.043,0.131,0.005
2017-05-23,0.083,0.499,0.000,0.001,0.346,0.060
2017-05-24,0.064,0.430,0.000,0.000,0.430,0.095
2017-05-25,0.129,1.075,0.000,0.000,0.007,0.331
2017-05-26,0.036,0.378,0.000,0.000,0.000,0.378
2017-05-27,0.030,0.284,0.000,0.000,0.000,0.019
2017-05-28,0.021,0.201,0.000,0.010,0.000,0.201
2017-05-29,0.024,0.129,0.000,0.018,0.000,0.064
2017-05-30,0.033,0.287,0.000,0.000,0.000,0.057
2017-05-31,0.025,0.161,0.000,0.000,0.000,0.001
2017-06-01,0.068,0.296,0.000,0.000,0.000,0.000
2017-06-02,0.138,1.398,0.000,0.000,0.000,0.000
2017-06-03,0.028,0.208,0.000,0.000,0.000,0.208
2017-06-04,0.079,0.520,0.000,0.000,0.000,0.255
2017-06-05,0.030,0.153,0.000,0.000,0.000,0.153
2017-06-06,0.037,0.233,0.000,0.000,0.000,0.003
2017-06-07,0.115,0.920,0.000,0.000,0.000,0.003
2017-06-08,0.032,0.165,0.000,0.000,0.000,0.165
2017-06-09,1.063,10.961,0.000,0.000,0.000,0.299
2017-06-10,0.705,7.469,0.000,0.000,0.000,0.005
2017-06-11,0.046,0.339,0.000,0.033,0.006,0.003
2017-06-12,0.075,0.789,0.000,0.023,0.789,0.000
2017-06-13,0.004,0.017,0.000,0.000,0.017,0.015
2017-06-14,0.026,0.142,0.000,0.000,0.142,0.001
2017-06-15,0.005,0.035,0.000,0.000,0.035,0.000
2017-06-16,0.022,0.186,0.000,0.000,0.002,0.000
2017-06-17,0.067,0.479,0.000,0.000,0.006,0.009
2017-06-18,0.062,0.416,0.000,0.000,0.000,0.000
2017-06-19,0.025,0.174,0.000,0.000,0.050,0.003
2017-06-20,0.008,0.039,0.000,0.000,0.001,0.039
2017-06-21,0.004,0.038,0.000,0.000,0.004,0.001
2017-06-22,0.035,0.190,0.000,0.000,0.190,0.118
2017-06-23,0.023,0.160,0.000,0.000,0.003,0.002
2017-06-24,0.043,0.288,0.000,0.000,0.000,0.003
2017-06-25,0.066,0.539,0.000,0.000,0.000,0.000
2017-06-26,0.022,0.119,0.000,0.000,0.000,0.000
2017-06-27,0.049,0.456,0.000,0.000,0.007,0.000
2017-06-28,0.057,0.348,0.000,0.000,0.131,0.004
2017-06-29,0.424,4.239,0.000,0.000,4.239,0.089
2017-06-30,0.025,0.127,0.000,0.000,0.080,0.002
2017-07-01,0.014,0.052,0.000,0.001,0.024,0.005
2017-07-02,0.020,0.108,0.000,0.000,0.000,0.031
2017-07-03,0.014,0.089,0.000,0.000,0.000,0.007
2017-07-04,0.019,0.136,0.000,0.000,0.000,0.000
2017-07-05,0.059,0.287,0.000,0.000,0.033,0.001
2017-07-06,0.024,0.134,0.000,0.002,0.006,0.007
2017-07-07,0.050,0.318,0.000,0.318,0.000,0.021
2017-07-08,0.040,0.307,0.000,0.008,0.000,0.067
2017-07-09,0.020,0.121,0.000,0.000,0.000,0.083
2017-07-10,0.064,0.423,0.000,0.000,0.000,0.423
2017-07-11,0.008,0.044,0.000,0.000,0.022,0.008
2017-07-12,0.026,0.226,0.000,0.000,0.226,0.000
2017-07-13,0.024,0.201,0.000,0.000,0.009,0.000
2017-07-14,0.051,0.405,0.000,0.405,0.000,0.046
2017-07-15,0.008,0.037,0.000,0.037,0.002,0.001
2017-07-16,0.005,0.037,0.000,0.037,0.000,0.000
2017-07-17,0.033,0.218,0.000,0.218,0.000,0.129
2017-07-18,0.034,0.254,0.000,0.254,0.000,0.011
2017-07-19,0.014,0.079,0.000,0.005,0.000,0.000
2017-07-20,0.029,0.161,0.000,0.000,0.000,0.000
2017-07-21,0.012,0.047,0.000,0.000,0.000,0.000
2017-07-22,0.023,0.157,0.000,0.000,0.049,0.013
2017-07-23,0.026,0.096,0.000,0.000,0.039,0.018
2017-07-24,0.028,0.139,0.000,0.000,0.011,0.000
2017-07-25,0.013,0.074,0.000,0.000,0.021,0.021
2017-07-26,0.055,0.551,0.000,0.000,0.000,0.000
2017-07-27,0.050,0.373,0.000,0.000,0.000,0.000
2017-07-28,0.021,0.068,0.000,0.002,0.068,0.000
2017-07-29,0.124,0.762,0.000,0.080,0.195,0.000
2017-07-30,0.130,0.578,0.000,0.578,0.042,0.000
2017-07-31,0.059,0.428,0.000,0.428,0.001,0.000
2017-08-01,0.104,0.656,0.000,0.277,0.075,0.000
2017-08-02,0.059,0.315,0.000,0.068,0.241,0.000
2017-08-03,0.074,0.611,0.000,0.022,0.091,0.000
2017-08-04,0.005,0.031,0.000,0.000,0.031,0.000
2017-08-05,0.001,0.006,0.000,0.000,0.004,0.003
2017-08-06,0.002,0.016,0.000,0.000,0.016,0.000
2017-08-07,0.001,0.005,0.000,0.000,0.005,0.000
2017-08-08,0.001,0.005,0.000,0.000,0.000,0.003
2017-08-09,0.021,0.143,0.000,0.000,0.000,0.143
2017-08-10,0.003,0.014,0.000,0.001,0.000,0.003
2017-08-11,0.050,0.416,0.000,0.001,0.000,0.000
2017-08-12,0.027,0.182,0.000,0.003,0.000,0.002
2017-08-13,0.025,0.185,0.000,0.002,0.000,0.000
2017-08-14,0.017,0.128,0.000,0.128,0.000,0.000
2017-08-15,0.013,0.074,0.000,0.008,0.002,0.000
2017-08-16,0.018,0.156,0.000,0.009,0.008,0.000
2017-08-17,0.107,0.585,0.000,0.000,0.173,0.000
2017-08-18,0.196,2.122,0.000,0.015,0.003,0.000
2017-08-19,0.014,0.077,0.000,0.012,0.000,0.000
2017-08-20,0.009,0.057,0.000,0.000,0.012,0.009
2017-08-21,0.095,0.926,0.000,0.000,0.083,0.005
2017-08-22,0.104,0.844,0.000,0.000,0.250,0.000
2017-08-23,0.022,0.100,0.000,0.000,0.091,0.000
2017-08-24,0.033,0.133,0.000,0.000,0.082,0.000
2017-08-25,0.045,0.313,0.000,0.000,0.007,0.000
2017-08-26,0.046,0.178,0.000,0.000,0.013,0.000
2017-08-27,0.140,0.445,0.000,0.348,0.010,0.000
2017-08-28,0.123,1.066,0.000,0.039,0.000,0.000
2017-08-29,0.063,0.423,0.000,0.001,0.000,0.000
2017-08-30,0.216,2.291,0.000,0.007,0.019,0.001
2017-08-31,0.031,0.189,0.000,0.033,0.011,0.004
2017-09-01,0.064,0.311,0.000,0.311,0.238,0.067
2017-09-02,0.046,0.405,0.000,0.005,0.405,0.091
2017-09-03,0.016,0.084,0.000,0.002,0.066,0.013
2017-09-04,0.011,0.123,0.000,0.000,0.001,0.000
2017-09-05,0.045,0.324,0.000,0.000,0.002,0.000
2017-09-06,0.046,0.404,0.000,0.004,0.000,0.000
2017-09-07,0.095,0.887,0.000,0.027,0.000,0.000
2017-09-08,0.074,0.346,0.000,0.000,0.309,0.000
2017-09-09,0.078,0.587,0.000,0.000,0.227,0.000
2017-09-10,0.062,0.463,0.000,0.009,0.463,0.000
2017-09-11,0.027,0.217,0.000,0.007,0.016,0.000
2017-09-12,0.054,0.303,0.000,0.248,0.000,0.000
2017-09-13,0.048,0.233,0.000,0.004,0.000,0.000
2017-09-14,0.022,0.207,0.000,0.000,0.000,0.000
2017-09-15,0.043,0.349,0.000,0.349,0.005,0.000
2017-09-16,0.141,0.519,0.000,0.497,0.055,0.000
2017-09-17,0.393,2.901,0.000,0.009,0.315,0.000
2017-09-18,0.498,4.629,0.000,0.000,0.006,0.000
2017-09-19,0.055,0.431,0.000,0.000,0.000,0.000
2017-09-20,0.051,0.169,0.000,0.000,0.000,0.000
2017-09-21,0.033,0.318,0.000,0.003,0.000,0.000
2017-09-22,0.047,0.392,0.000,0.014,0.000,0.000
2017-09-23,0.088,0.617,0.000,0.002,0.617,0.000
2017-09-24,0.151,1.397,0.000,0.170,0.011,0.000
2017-09-25,0.282,1.709,0.000,0.278,0.000,0.000
2017-09-26,0.371,1.643,0.000,0.264,0.000,0.026
2017-09-27,0.960,6.182,0.008,0.791,0.996,0.010
2017-09-28,0.218,0.684,0.011,0.571,0.347,0.056
2017-09-29,0.247,1.388,0.001,0.141,1.010,0.001
2017-09-30,0.182,1.201,0.000,0.151,0.364,0.000
2017-10-01,0.253,1.354,0.000,0.004,0.721,0.028
2017-10-02,0.369,1.095,0.000,0.657,0.446,0.214
2017-10-03,1.414,13.386,0.000,0.014,0.104,0.029
2017-10-04,0.256,1.635,0.000,0.000,0.047,0.007
2017-10-05,0.197,0.909,0.000,0.007,0.032,0.000
2017-10-06,0.272,1.596,0.000,0.001,0.542,0.018
2017-10-07,0.585,3.280,0.000,0.001,3.280,0.023
2017-10-08,0.274,1.411,0.001,0.015,1.411,0.001
2017-10-09,0.639,5.030,0.000,0.014,0.951,0.001
2017-10-10,0.314,1.060,0.000,0.026,1.048,0.000
2017-10-11,0.259,1.205,0.000,0.134,0.400,0.040
2017-10-12,0.420,2.310,0.000,0.030,2.310,0.007
2017-10-13,0.463,2.973,0.000,2.973,0.662,0.001
2017-10-14,0.701,3.878,0.000,0.879,1.033,0.014
2017-10-15,0.773,6.763,0.000,0.167,0.850,0.016
2017-10-16,0.960,4.613,0.000,0.018,4.167,0.007
2017-10-17,0.434,1.579,0.000,0.420,1.579,0.175
2017-10-18,0.273,0.768,0.011,0.768,0.745,0.520
2017-10-19,0.682,2.758,0.000,0.395,1.587,0.204
2017-10-20,0.757,1.667,0.055,0.626,1.456,1.667
2017-10-21,1.657,9.752,0.056,9.752,2.016,0.907
2017-10-22,1.219,4.265,0.009,2.409,2.352,1.115
2017-10-23,0.383,0.971,0.065,0.185,0.456,0.065
2017-10-24,0.473,1.703,0.013,0.083,0.246,0.178
2017-10-25,0.816,2.288,0.007,0.406,0.137,1.798
2017-10-26,0.986,3.380,0.094,0.103,0.926,1.119
2017-10-27,1.085,2.430,0.099,0.099,0.424,0.283
2017-10-28,1.069,2.607,0.135,0.135,0.415,0.137
2017-10-29,1.050,2.234,0.168,0.677,1.362,0.168
2017-10-30,1.366,7.345,0.139,1.548,7.345,0.139
2017-10-31,1.344,3.782,0.105,0.651,1.843,0.340
2017-11-01,1.048,4.428,0.165,0.734,1.300,0.569
2017-11-02,0.716,3.249,0.018,0.018,2.390,0.304
2017-11-03,0.581,1.418,0.001,0.001,0.448,0.773
2017-11-04,0.641,1.874,0.038,0.038,0.191,0.215
2017-11-05,0.652,1.864,0.023,0.039,0.644,0.368
2017-11-06,0.861,2.944,0.004,0.004,0.384,2.944
2017-11-07,0.934,3.340,0.038,0.123,1.783,1.779
2017-11-08,0.976,2.226,0.123,0.618,0.155,1.903
2017-11-09,1.203,4.648,0.002,0.639,0.203,4.648
2017-11-10,1.067,6.945,0.020,2.720,0.464,6.945
2017-11-11,1.319,5.634,0.006,0.862,0.156,5.294
2017-11-12,0.824,2.349,0.009,1.832,0.263,2.349
2017-11-13,1.954,6.589,0.077,2.806,1.111,6.589
2017-11-14,0.847,2.429,0.118,2.429,0.118,1.042
2017-11-15,1.285,6.683,0.176,6.683,0.402,0.363
2017-11-16,1.644,6.409,0.009,3.221,6.409,3.017
2017-11-17,2.018,6.977,0.001,1.517,0.566,2.432
2017-11-18,2.053,4.621,0.291,1.045,1.290,4.294
2017-11-19,1.892,6.348,0.272,0.632,3.106,1.019
2017-11-20,1.323,2.741,0.299,0.539,1.118,1.986
2017-11-21,1.641,5.857,0.065,0.284,0.238,0.357
2017-11-22,1.091,3.069,0.046,0.862,0.345,0.820
2017-11-23,1.967,3.977,0.023,1.521,3.963,1.167
2017-11-24,1.476,3.179,0.361,1.178,2.469,1.553
2017-11-25,1.176,4.774,0.200,0.519,2.038,0.530
2017-11-26,1.098,3.144,0.087,0.251,3.144,1.378
2017-11-27,1.580,3.321,0.596,0.712,3.321,0.663
2017-11-28,2.748,8.393,0.437,0.490,1.374,7.548
2017-11-29,2.200,4.557,0.595,0.595,0.599,3.198
2017-11-30,2.666,9.692,0.140,0.863,0.161,3.573
2017-12-01,1.849,4.448,0.049,2.312,0.049,0.943
2017-12-02,2.611,12.881,0.085,5.545,0.206,1.445
2017-12-03,1.214,4.004,0.053,1.553,0.318,1.102
2017-12-04,1.185,3.884,0.131,1.450,0.941,3.884
2017-12-05,1.713,3.019,0.079,2.706,1.960,2.585
2017-12-06,1.789,4.189,0.039,4.092,0.696,2.935
2017-12-07,2.548,9.230,0.062,6.492,0.809,9.230
2017-12-08,1.961,4.788,0.527,3.063,1.289,2.846
2017-12-09,2.982,10.586,0.651,3.293,2.340,1.122
2017-12-10,1.253,2.698,0.105,2.698,0.891,0.710
2017-12-11,0.888,3.600,0.097,0.101,1.958,0.498
2017-12-12,1.285,4.500,0.017,0.017,1.644,4.500
2017-12-13,2.050,7.619,0.310,0.323,1.048,2.705
2017-12-14,2.120,6.812,0.038,0.136,0.333,3.752
2017-12-15,2.053,8.840,0.003,0.348,0.675,2.286
2017-12-16,1.667,6.561,0.206,0.261,0.809,4.250
2017-12-17,1.453,3.437,0.178,0.668,2.353,3.378
2017-12-18,1.324,5.371,0.083,1.241,1.543,0.622
2017-12-19,1.031,4.476,0.026,0.626,4.476,0.325
2017-12-20,2.389,5.843,0.560,0.592,4.944,2.764
2017-12-21,1.314,4.634,0.219,3.149,1.106,0.847
2017-12-22,0.979,2.298,0.072,0.542,2.298,0.430
2017-12-23,1.471,2.681,0.131,0.325,2.160,1.947
2017-12-24,1.858,4.508,0.713,0.713,0.754,2.813
2017-12-25,2.670,14.017,0.180,0.639,2.004,1.057
2017-12-26,1.587,3.822,0.015,0.122,3.822,2.406
2017-12-27,0.952,3.234,0.000,0.011,3.234,0.250
2017-12-28,1.925,7.331,0.000,0.904,2.933,1.448
2017-12-29,1.505,3.698,0.003,0.777,2.110,1.232
2017-12-30,1.708,9.993,0.011,0.437,3.456,0.204
2017-12-31,1.943,9.102,0.011,2.206,0.230,0.011
2018-01-01,0.716,1.426,0.007,1.426,0.007
