date,average,maximum,minimum,ref2010,ref2015,current
2017-02-07,1.182,5.570,0.000,1.460,0.783,0.014
2017-02-08,1.067,8.556,0.000,0.855,8.556,0.087
2017-02-09,1.591,13.076,0.000,0.337,13.076,0.607
2017-02-10,0.304,1.380,0.000,0.308,0.905,0.012
2017-02-11,0.308,1.478,0.000,0.281,1.478,0.041
2017-02-12,2.371,18.817,0.000,0.085,0.395,0.001
2017-02-13,1.457,7.610,0.000,5.494,0.007,7.610
2017-02-14,2.758,17.432,0.000,1.149,17.432,0.407
2017-02-15,0.577,3.458,0.000,3.458,0.309,0.018
2017-02-16,1.259,8.684,0.000,8.684,1.448,0.000
2017-02-17,0.559,2.686,0.000,2.415,0.144,0.000
2017-02-18,1.042,5.728,0.000,0.051,0.002,0.000
2017-02-19,1.129,9.312,0.000,0.369,0.000,0.000
2017-02-20,0.594,4.055,0.000,0.007,0.043,0.003
2017-02-21,2.322,16.802,0.000,0.001,0.252,0.000
2017-02-22,1.541,9.554,0.000,0.217,9.554,0.000
2017-02-23,0.551,2.850,0.000,2.850,0.731,0.017
2017-02-24,1.860,16.072,0.000,16.072,0.099,0.007
2017-02-25,0.530,3.466,0.000,1.910,0.005,3.466
2017-02-26,2.626,9.360,0.000,9.360,4.329,0.190
2017-02-27,1.338,6.542,0.000,4.426,6.542,0.047
2017-02-28,1.441,5.908,0.000,5.908,3.506,2.753
2017-03-01,1.772,10.809,0.000,0.237,3.896,4.034
2017-03-02,0.334,2.706,0.000,2.706,0.073,0.404
2017-03-03,1.131,8.173,0.000,0.048,8.173,0.009
2017-03-04,0.571,3.086,0.000,0.465,3.086,0.173
2017-03-05,0.634,5.046,0.000,0.153,0.103,0.005
2017-03-06,0.277,2.566,0.000,0.379,2.566,0.023
2017-03-07,0.233,1.388,0.000,1.388,0.047,0.058
2017-03-08,0.859,8.812,0.000,0.380,0.024,0.149
2017-03-09,0.190,1.722,0.000,0.006,1.722,0.039
2017-03-10,0.031,0.118,0.000,0.000,0.064,0.090
2017-03-11,0.602,6.737,0.000,0.000,0.478,0.002
2017-03-12,0.089,0.444,0.000,0.000,0.107,0.203
2017-03-13,0.882,5.036,0.000,3.189,0.073,1.685
2017-03-14,1.075,9.553,0.000,9.553,0.517,1.702
2017-03-15,1.185,2.622,0.001,2.080,0.022,0.534
2017-03-16,0.531,4.350,0.000,0.344,0.002,0.071
2017-03-17,1.651,11.942,0.000,0.005,11.942,6.400
2017-03-18,1.438,8.350,0.000,0.002,1.577,1.078
2017-03-19,1.631,14.677,0.000,0.138,0.132,0.053
2017-03-20,0.438,3.226,0.003,0.423,0.067,0.003
2017-03-21,1.281,7.037,0.001,0.255,7.037,0.004
2017-03-22,0.260,1.146,0.000,0.011,0.568,0.001
2017-03-23,0.901,6.389,0.000,0.000,1.968,0.000
2017-03-24,1.611,5.710,0.000,5.710,0.130,3.479
2017-03-25,3.139,28.816,0.000,28.816,0.154,0.270
2017-03-26,1.739,10.716,0.000,10.716,0.003,0.004
2017-03-27,1.104,8.680,0.000,0.727,0.055,0.000
2017-03-28,2.869,28.985,0.000,0.010,28.985,0.297
2017-03-29,1.091,8.974,0.000,0.000,8.974,0.030
2017-03-30,1.461,7.461,0.000,0.011,0.274,0.608
2017-03-31,1.329,8.031,0.000,8.031,0.002,0.113
2017-04-01,0.281,1.775,0.000,0.225,0.000,1.775
2017-04-02,0.350,2.299,0.000,0.720,0.000,0.152
2017-04-03,0.383,2.934,0.000,0.084,0.000,0.223
2017-04-04,1.879,12.040,0.000,0.001,0.043,0.068
2017-04-05,2.674,27.533,0.000,0.000,0.001,0.001
2017-04-06,0.286,2.199,0.000,0.000,0.000,0.005
2017-04-07,1.388,7.358,0.000,6.730,0.000,0.052
2017-04-08,0.726,4.728,0.000,4.728,0.000,0.001
2017-04-09,0.518,3.235,0.000,0.292,1.123,3.235
2017-04-10,0.059,0.260,0.000,0.004,0.097,0.260
2017-04-11,1.657,15.098,0.000,0.000,0.004,0.202
2017-04-12,0.280,1.294,0.000,0.242,0.395,0.029
2017-04-13,2.128,18.086,0.000,0.019,3.658,0.106
2017-04-14,1.229,6.642,0.000,0.000,0.073,6.642
2017-04-15,0.314,1.671,0.000,0.140,0.000,1.671
2017-04-16,0.106,0.508,0.000,0.005,0.111,0.066
2017-04-17,0.935,9.794,0.000,0.000,0.002,0.041
2017-04-18,0.363,2.120,0.000,0.000,2.120,0.001
2017-04-19,0.842,4.104,0.000,0.000,1.279,0.000
2017-04-20,0.448,3.505,0.000,0.000,0.029,0.066
2017-04-21,1.254,7.335,0.000,0.083,0.003,0.014
2017-04-22,0.613,4.011,0.000,0.122,0.021,4.011
2017-04-23,0.723,4.761,0.000,0.003,0.103,0.071
2017-04-24,0.542,4.402,0.000,0.725,4.402,0.000
2017-04-25,0.182,0.838,0.000,0.092,0.078,0.002
2017-04-26,0.390,2.535,0.000,0.001,0.043,0.000
2017-04-27,0.282,1.701,0.000,0.014,0.001,0.000
2017-04-28,0.215,1.522,0.000,0.033,0.000,0.028
2017-04-29,0.072,0.700,0.000,0.001,0.000,0.073
2017-04-30,0.219,2.205,0.000,0.000,0.000,2.205
2017-05-01,0.741,3.899,0.000,0.000,0.497,0.967
2017-05-02,0.157,0.834,0.000,0.000,0.144,0.016
2017-05-03,0.207,1.076,0.000,0.000,0.003,0.725
2017-05-04,0.386,3.869,0.000,0.053,0.000,0.241
2017-05-05,0.021,0.082,0.000,0.010,0.057,0.038
2017-05-06,0.178,1.835,0.000,0.000,0.001,0.053
2017-05-07,0.201,1.494,0.000,0.000,0.708,0.001
2017-05-08,1.016,10.577,0.000,0.000,0.013,0.000
2017-05-09,0.024,0.258,0.000,0.000,0.001,0.000
2017-05-10,0.016,0.172,0.000,0.000,0.001,0.000
2017-05-11,0.003,0.029,0.000,0.000,0.000,0.000
2017-05-12,0.001,0.009,0.000,0.000,0.000,0.000
2017-05-13,0.049,0.486,0.000,0.000,0.000,0.486
2017-05-14,0.001,0.009,0.000,0.000,0.000,0.009
2017-05-15,0.012,0.088,0.000,0.088,0.000,0.000
2017-05-16,0.025,0.163,0.000,0.002,0.001,0.114
2017-05-17,0.022,0.098,0.000,0.000,0.000,0.060
2017-05-18,0.641,4.141,0.000,0.705,0.223,4.141
2017-05-19,0.075,0.405,0.000,0.024,0.071,0.243
2017-05-20,0.109,0.649,0.000,0.000,0.175,0.340
2017-05-21,1.261,10.863,0.000,0.000,0.003,10.863
2017-05-22,0.060,0.211,0.000,0.000,0.003,0.192
2017-05-23,0.135,0.791,0.000,0.000,0.302,0.000
2017-05-24,0.002,0.014,0.000,0.000,0.005,0.001
2017-05-25,0.016,0.163,0.000,0.000,0.163,0.000
2017-05-26,0.090,0.698,0.000,0.000,0.003,0.698
2017-05-27,0.003,0.018,0.000,0.000,0.000,0.012
2017-05-28,0.124,0.841,0.000,0.000,0.000,0.005
2017-05-29,0.004,0.015,0.000,0.000,0.010,0.011
2017-05-30,0.078,0.806,0.000,0.000,0.000,0.000
2017-05-31,0.080,0.484,0.000,0.027,0.000,0.015
2017-06-01,0.102,0.960,0.000,0.000,0.000,0.000
2017-06-02,0.349,2.832,0.000,0.000,0.000,0.000
2017-06-03,0.127,1.323,0.000,0.000,0.000,0.000
2017-06-04,0.057,0.521,0.000,0.000,0.004,0.000
2017-06-05,0.169,1.144,0.000,0.000,0.000,0.593
2017-06-06,0.211,1.721,0.000,0.000,0.000,1.721
2017-06-07,0.031,0.182,0.000,0.000,0.000,0.030
2017-06-08,0.011,0.078,0.000,0.000,0.078,0.000
2017-06-09,0.219,1.829,0.000,0.000,0.362,0.000
2017-06-10,0.118,0.524,0.000,0.002,0.060,0.010
2017-06-11,0.541,5.593,0.000,0.329,0.001,0.001
2017-06-12,0.018,0.099,0.000,0.006,0.094,0.000
2017-06-13,0.001,0.008,0.000,0.000,0.008,0.000
2017-06-14,0.005,0.043,0.000,0.000,0.000,0.000
2017-06-15,0.009,0.097,0.000,0.000,0.000,0.000
2017-06-16,0.130,1.360,0.000,0.000,0.000,0.000
2017-06-17,0.012,0.072,0.000,0.028,0.000,0.000
2017-06-18,0.024,0.141,0.000,0.000,0.001,0.000
2017-06-19,0.044,0.268,0.000,0.000,0.001,0.081
2017-06-20,0.054,0.401,0.000,0.000,0.039,0.073
2017-06-21,0.064,0.261,0.000,0.000,0.080,0.261
2017-06-22,0.091,0.727,0.000,0.727,0.001,0.005
2017-06-23,0.044,0.425,0.000,0.032,0.010,0.002
2017-06-24,0.085,0.509,0.000,0.000,0.000,0.067
2017-06-25,0.253,2.631,0.000,0.000,0.000,0.001
2017-06-26,0.034,0.301,0.000,0.000,0.008,0.000
2017-06-27,0.073,0.335,0.000,0.000,0.195,0.000
2017-06-28,0.331,1.812,0.000,0.000,0.003,0.002
2017-06-29,0.101,0.679,0.000,0.000,0.065,0.000
2017-06-30,0.055,0.265,0.000,0.000,0.014,0.005
2017-07-01,0.077,0.655,0.000,0.026,0.085,0.012
2017-07-02,0.094,0.942,0.000,0.003,0.033,0.000
2017-07-03,0.007,0.057,0.000,0.001,0.001,0.000
2017-07-04,0.496,4.762,0.000,0.000,0.000,0.000
2017-07-05,0.081,0.764,0.000,0.000,0.000,0.000
2017-07-06,0.090,0.966,0.000,0.966,0.000,0.000
2017-07-07,0.041,0.253,0.000,0.018,0.000,0.028
2017-07-08,0.137,1.262,0.000,0.185,0.000,0.000
2017-07-09,0.003,0.030,0.000,0.003,0.000,0.000
2017-07-10,0.032,0.339,0.000,0.012,0.000,0.000
2017-07-11,0.033,0.283,0.000,0.000,0.000,0.000
2017-07-12,0.007,0.057,0.000,0.000,0.000,0.000
2017-07-13,0.031,0.204,0.000,0.000,0.001,0.069
2017-07-14,0.039,0.227,0.000,0.000,0.227,0.025
2017-07-15,0.260,2.845,0.000,2.845,0.004,0.001
2017-07-16,0.007,0.051,0.000,0.051,0.000,0.000
2017-07-17,0.002,0.010,0.000,0.000,0.000,0.000
2017-07-18,0.036,0.388,0.000,0.000,0.000,0.000
2017-07-19,0.160,1.553,0.000,0.000,0.000,0.173
2017-07-20,0.035,0.199,0.000,0.000,0.199,0.003
2017-07-21,0.065,0.477,0.000,0.000,0.213,0.000
2017-07-22,0.184,1.604,0.000,0.000,0.292,0.000
2017-07-23,0.005,0.028,0.000,0.019,0.006,0.000
2017-07-24,0.026,0.256,0.000,0.000,0.000,0.000
2017-07-25,0.007,0.056,0.000,0.000,0.000,0.001
2017-07-26,0.094,0.990,0.000,0.000,0.009,0.000
2017-07-27,0.002,0.018,0.000,0.000,0.000,0.001
2017-07-28,0.050,0.453,0.000,0.453,0.000,0.002
2017-07-29,1.373,14.963,0.000,14.963,0.073,0.000
2017-07-30,0.053,0.288,0.000,0.288,0.004,0.002
2017-07-31,0.139,0.865,0.000,0.000,0.000,0.000
2017-08-01,0.019,0.130,0.000,0.000,0.050,0.000
2017-08-02,1.589,13.611,0.000,0.000,13.611,0.000
2017-08-03,0.118,0.592,0.000,0.279,0.592,0.000
2017-08-04,0.056,0.590,0.000,0.005,0.006,0.000
2017-08-05,0.345,3.399,0.000,0.000,3.399,0.007
2017-08-06,0.011,0.060,0.000,0.000,0.060,0.000
2017-08-07,0.025,0.182,0.000,0.000,0.053,0.000
2017-08-08,0.038,0.393,0.000,0.000,0.001,0.000
2017-08-09,0.002,0.010,0.000,0.000,0.000,0.009
2017-08-10,0.078,0.844,0.000,0.000,0.002,0.000
2017-08-11,0.030,0.283,0.000,0.000,0.000,0.000
2017-08-12,0.005,0.042,0.000,0.000,0.000,0.000
2017-08-13,0.006,0.068,0.000,0.000,0.000,0.000
2017-08-14,0.013,0.063,0.000,0.063,0.000,0.000
2017-08-15,0.329,3.379,0.000,0.002,0.000,0.000
2017-08-16,0.158,1.393,0.000,0.017,0.202,0.000
2017-08-17,0.055,0.548,0.000,0.000,0.004,0.001
2017-08-18,0.005,0.025,0.000,0.000,0.000,0.025
2017-08-19,0.147,1.532,0.000,1.532,0.000,0.032
2017-08-20,0.039,0.350,0.000,0.027,0.000,0.013
2017-08-21,0.015,0.133,0.000,0.007,0.000,0.000
2017-08-22,0.016,0.126,0.000,0.000,0.126,0.000
2017-08-23,0.005,0.032,0.000,0.000,0.032,0.000
2017-08-24,0.022,0.149,0.000,0.000,0.002,0.000
2017-08-25,0.595,5.597,0.000,0.000,5.597,0.000
2017-08-26,0.087,0.572,0.000,0.000,0.572,0.000
2017-08-27,0.146,0.737,0.000,0.160,0.737,0.000
2017-08-28,0.167,1.314,0.000,0.120,0.013,0.045
2017-08-29,0.021,0.152,0.000,0.009,0.000,0.001
2017-08-30,0.000,0.003,0.000,0.000,0.000,0.000
2017-08-31,0.014,0.142,0.000,0.000,0.000,0.001
2017-09-01,0.009,0.077,0.000,0.000,0.001,0.077
2017-09-02,0.006,0.033,0.000,0.000,0.000,0.001
2017-09-03,0.059,0.520,0.000,0.520,0.044,0.054
2017-09-04,0.143,1.410,0.000,1.410,0.008,0.001
2017-09-05,0.005,0.025,0.000,0.025,0.001,0.004
2017-09-06,0.628,6.740,0.000,0.000,0.000,0.000
2017-09-07,0.135,1.307,0.000,0.024,0.005,0.000
2017-09-08,0.258,1.583,0.000,1.583,0.495,0.000
2017-09-09,0.006,0.028,0.000,0.028,0.009,0.000
2017-09-10,0.137,1.489,0.000,0.000,0.000,0.000
2017-09-11,0.038,0.293,0.000,0.293,0.000,0.000
2017-09-12,0.140,1.495,0.000,0.005,0.000,0.009
2017-09-13,0.587,5.040,0.000,0.000,0.000,0.417
2017-09-14,0.351,2.972,0.000,0.001,0.000,0.151
2017-09-15,0.057,0.335,0.000,0.000,0.000,0.003
2017-09-16,0.071,0.433,0.000,0.309,0.000,0.000
2017-09-17,0.033,0.137,0.000,0.054,0.137,0.000
2017-09-18,0.691,7.597,0.000,0.001,7.597,0.000
2017-09-19,0.057,0.414,0.000,0.000,0.142,0.002
2017-09-20,0.122,1.099,0.000,0.000,0.000,0.000
2017-09-21,0.094,0.694,0.000,0.694,0.038,0.281
2017-09-22,0.245,1.733,0.000,0.050,0.002,0.259
2017-09-23,0.032,0.155,0.000,0.001,0.000,0.004
2017-09-24,0.155,0.726,0.000,0.000,0.000,0.000
2017-09-25,0.180,1.004,0.000,0.002,0.000,0.000
2017-09-26,0.044,0.363,0.000,0.000,0.000,0.000
2017-09-27,0.014,0.078,0.000,0.000,0.001,0.023
2017-09-28,2.068,16.536,0.000,0.000,0.000,0.852
2017-09-29,0.132,0.597,0.000,0.265,0.597,0.058
2017-09-30,0.571,5.570,0.000,0.005,0.054,0.001
2017-10-01,1.161,9.555,0.000,0.000,0.001,0.000
2017-10-02,0.182,0.967,0.000,0.000,0.008,0.000
2017-10-03,1.588,16.404,0.000,0.000,16.404,0.000
2017-10-04,0.419,3.252,0.000,0.000,1.123,0.036
2017-10-05,0.628,5.530,0.000,0.001,0.054,0.001
2017-10-06,0.226,1.934,0.000,0.000,0.188,0.000
2017-10-07,1.183,5.608,0.000,0.255,0.081,0.320
2017-10-08,1.268,5.905,0.000,0.019,0.001,0.008
2017-10-09,0.335,1.281,0.000,0.000,0.000,0.002
2017-10-10,0.257,0.941,0.000,0.009,0.804,0.000
2017-10-11,0.124,0.560,0.000,0.000,0.560,0.407
2017-10-12,0.061,0.319,0.000,0.047,0.010,0.007
2017-10-13,0.190,1.815,0.000,0.137,0.000,0.000
2017-10-14,0.908,5.764,0.000,5.764,0.000,0.000
2017-10-15,0.392,2.087,0.000,0.555,0.000,0.000
2017-10-16,0.273,2.165,0.000,0.015,0.029,0.087
2017-10-17,0.386,1.602,0.000,0.135,0.144,0.002
2017-10-18,1.601,10.718,0.000,0.009,0.089,0.000
2017-10-19,1.836,8.606,0.000,0.667,0.828,2.330
2017-10-20,2.079,8.866,0.014,0.992,0.281,0.646
2017-10-21,0.950,4.500,0.000,0.102,0.403,0.092
2017-10-22,0.361,1.653,0.000,0.001,1.093,1.653
2017-10-23,0.368,1.563,0.000,0.004,1.078,0.029
2017-10-24,1.050,9.040,0.000,0.406,0.019,9.040
2017-10-25,0.324,1.352,0.000,0.367,0.000,0.176
2017-10-26,0.646,2.784,0.008,0.008,0.010,0.459
2017-10-27,1.117,5.775,0.078,0.226,5.775,0.633
2017-10-28,1.539,6.345,0.001,3.350,0.519,0.011
2017-10-29,3.555,15.074,0.009,15.074,0.040,0.578
2017-10-30,2.714,22.899,0.004,0.265,0.430,0.113
2017-10-31,1.817,13.032,0.005,0.180,0.275,2.728
2017-11-01,1.380,6.952,0.001,0.003,0.201,1.055
2017-11-02,0.253,0.833,0.000,0.000,0.328,0.234
2017-11-03,0.355,2.452,0.000,0.000,0.695,0.116
2017-11-04,0.494,1.643,0.000,0.000,0.246,1.397
2017-11-05,2.514,7.900,0.000,0.000,0.279,7.728
2017-11-06,4.829,20.862,0.000,0.000,1.918,0.289
2017-11-07,2.913,9.512,0.034,4.420,0.034,0.631
2017-11-08,1.135,6.505,0.000,6.505,0.000,1.620
2017-11-09,2.320,16.637,0.000,0.395,0.000,5.865
2017-11-10,1.351,4.525,0.000,0.461,0.072,2.748
2017-11-11,0.277,1.060,0.000,0.240,0.564,0.115
2017-11-12,1.592,12.281,0.000,0.758,0.695,0.009
2017-11-13,1.183,6.225,0.000,0.903,3.340,6.225
2017-11-14,1.476,4.996,0.000,1.222,1.973,2.229
2017-11-15,0.980,6.680,0.026,1.056,0.034,6.680
2017-11-16,2.619,18.309,0.000,7.626,0.000,0.141
2017-11-17,1.240,4.597,0.000,0.150,1.468,0.224
2017-11-18,1.027,3.088,0.001,0.001,1.694,1.615
2017-11-19,3.618,15.346,0.000,0.000,3.145,11.074
2017-11-20,2.350,20.001,0.000,0.000,1.105,1.674
2017-11-21,1.736,9.079,0.001,0.173,0.019,0.035
2017-11-22,2.340,12.998,0.044,1.174,2.076,0.059
2017-11-23,2.477,11.438,0.000,11.438,1.521,0.151
2017-11-24,3.242,15.092,0.000,1.878,0.032,0.019
2017-11-25,1.288,4.278,0.000,3.600,0.181,0.001
2017-11-26,0.184,0.643,0.001,0.064,0.302,0.072
2017-11-27,0.946,4.758,0.000,0.000,0.013,0.783
2017-11-28,1.172,7.960,0.000,0.166,0.102,0.591
2017-11-29,2.002,13.398,0.010,3.593,0.010,0.071
2017-11-30,0.983,8.500,0.000,0.160,0.000,0.030
2017-12-01,1.136,5.015,0.000,0.568,0.271,0.001
2017-12-02,2.275,9.002,0.000,4.689,3.186,0.615
2017-12-03,0.493,3.512,0.000,0.083,0.175,0.011
2017-12-04,5.299,23.354,0.002,15.698,0.002,0.031
2017-12-05,1.579,5.928,0.022,0.523,1.077,5.414
2017-12-06,1.833,6.408,0.006,0.017,0.022,5.006
2017-12-07,0.740,1.751,0.000,1.259,0.000,1.269
2017-12-08,0.905,6.641,0.000,0.094,0.000,0.491
2017-12-09,1.938,8.669,0.000,8.669,1.726,0.008
2017-12-10,1.187,4.622,0.000,2.177,1.004,0.000
2017-12-11,2.155,7.346,0.009,3.105,7.346,0.025
2017-12-12,3.009,21.193,0.006,0.054,0.149,0.007
2017-12-13,0.575,2.015,0.000,0.308,0.000,1.392
2017-12-14,2.199,11.234,0.000,0.005,0.000,5.880
2017-12-15,2.430,7.059,0.000,0.104,0.000,0.358
2017-12-16,2.982,9.449,0.012,9.449,2.807,0.012
2017-12-17,1.651,10.243,0.000,0.859,2.355,2.040
2017-12-18,6.339,25.568,0.000,0.042,5.606,0.340
2017-12-19,0.980,4.660,0.001,0.001,4.660,0.151
2017-12-20,2.328,13.620,0.004,6.641,2.857,0.004
2017-12-21,2.720,24.400,0.000,0.159,2.794,0.000
2017-12-22,0.709,5.277,0.000,0.170,0.767,0.000
2017-12-23,0.706,2.491,0.000,0.126,1.314,0.152
2017-12-24,2.144,15.699,0.000,0.233,1.027,0.022
2017-12-25,2.116,7.352,0.010,7.352,0.660,2.062
2017-12-26,2.639,19.137,0.011,0.170,0.011,3.286
2017-12-27,3.114,21.764,0.001,0.001,1.178,0.461
2017-12-28,0.690,2.216,0.013,0.013,1.154,0.053
2017-12-29,2.772,11.498,0.009,4.664,0.238,1.938
2017-12-30,1.925,11.983,0.000,0.126,2.509,11.983
2017-12-31,2.847,22.048,0.000,0.001,22.048,5.633
2018-01-01,0.634,1.253,0.015,0.015,1.253
