date,average,maximum,minimum,ref2010,ref2015,current
2017-09-21,1.858,7.816,0.015,4.003,0.063,0.369
2017-09-22,0.860,3.532,0.001,1.862,0.631,0.398
2017-09-23,0.946,2.538,0.006,1.841,2.125,0.570
2017-09-24,3.941,20.234,0.010,0.076,20.234,0.010
2017-09-25,2.022,10.274,0.030,1.284,0.468,4.407
2017-09-26,3.341,11.621,0.073,11.621,8.059,0.639
2017-09-27,0.860,2.839,0.001,0.229,1.460,2.839
2017-09-28,1.766,9.442,0.001,0.667,0.026,1.173
2017-09-29,3.153,12.283,0.024,0.063,1.923,2.187
2017-09-30,0.830,2.438,0.001,0.001,2.438,0.085
2017-10-01,1.172,5.248,0.020,1.416,0.053,0.919
2017-10-02,3.055,11.201,0.004,9.622,3.889,0.051
2017-10-03,1.140,4.834,0.106,0.586,2.050,4.834
2017-10-04,2.631,13.593,0.020,0.076,0.494,0.087
2017-10-05,1.386,6.599,0.035,2.638,0.569,6.599
2017-10-06,2.002,13.337,0.038,0.847,0.426,1.345
2017-10-07,1.288,3.662,0.027,1.413,0.027,3.155
2017-10-08,2.829,10.872,0.005,0.843,0.005,5.735
2017-10-09,1.323,5.911,0.022,0.054,0.322,1.292
2017-10-10,2.084,16.577,0.033,0.033,0.153,0.072
2017-10-11,0.650,2.904,0.011,0.013,1.213,0.011
2017-10-12,2.686,7.045,0.002,3.142,6.868,7.045
2017-10-13,1.286,4.214,0.033,0.233,0.719,2.727
2017-10-14,2.226,9.617,0.002,0.004,3.542,0.213
2017-10-15,1.278,5.320,0.021,1.249,0.556,0.659
2017-10-16,1.333,3.751,0.000,1.370,0.438,0.692
2017-10-17,0.981,6.598,0.022,0.428,0.024,0.634
2017-10-18,1.028,3.352,0.005,0.009,0.005,1.596
2017-10-19,1.736,8.285,0.000,0.116,8.285,0.045
2017-10-20,1.025,4.008,0.008,0.008,4.008,2.483
2017-10-21,1.188,4.771,0.000,0.000,0.080,0.063
2017-10-22,1.251,6.112,0.003,0.003,0.339,0.377
2017-10-23,1.241,3.878,0.201,0.271,1.877,0.252
2017-10-24,0.639,1.564,0.005,0.459,1.253,0.005
2017-10-25,0.826,3.828,0.000,0.282,0.828,0.000
2017-10-26,0.318,1.537,0.000,0.055,0.038,0.000
2017-10-27,0.452,2.175,0.007,0.583,0.044,0.082
2017-10-28,1.109,7.383,0.001,0.137,0.022,0.001
2017-10-29,0.742,1.966,0.000,0.031,1.848,0.000
2017-10-30,0.867,4.543,0.000,0.580,1.360,0.106
2017-10-31,1.203,7.496,0.003,1.387,0.506,7.496
2017-11-01,0.911,6.082,0.000,0.026,0.334,1.370
2017-11-02,1.648,10.281,0.001,0.049,2.474,0.976
2017-11-03,0.587,2.030,0.001,0.068,2.030,0.079
2017-11-04,0.661,2.601,0.000,2.601,1.471,0.002
2017-11-05,0.705,2.245,0.000,0.945,0.104,0.000
2017-11-06,0.263,0.943,0.005,0.031,0.017,0.041
2017-11-07,0.373,2.327,0.001,0.205,0.001,0.069
2017-11-08,0.496,2.576,0.000,0.235,0.211,0.282
2017-11-09,0.614,1.327,0.000,0.065,0.005,0.732
2017-11-10,0.610,5.314,0.000,0.003,0.000,0.013
2017-11-11,0.278,0.910,0.000,0.000,0.010,0.041
2017-11-12,0.739,3.185,0.000,0.000,0.025,1.569
2017-11-13,0.813,8.172,0.000,0.000,0.051,0.028
2017-11-14,1.968,17.650,0.000,0.020,0.155,0.015
2017-11-15,0.266,1.147,0.000,0.090,0.003,0.009
2017-11-16,0.367,2.513,0.000,2.513,0.003,0.000
2017-11-17,0.198,1.111,0.000,0.700,0.007,0.032
2017-11-18,0.602,4.555,0.002,0.048,0.019,0.002
2017-11-19,0.414,3.270,0.000,0.011,0.000,0.000
2017-11-20,0.098,0.444,0.000,0.013,0.000,0.001
2017-11-21,0.132,0.810,0.000,0.001,0.000,0.002
2017-11-22,1.164,3.688,0.000,2.128,0.151,3.397
2017-11-23,0.199,0.908,0.000,0.040,0.003,0.143
2017-11-24,0.319,1.595,0.000,0.000,0.000,0.001
2017-11-25,0.191,1.489,0.000,0.002,0.063,0.000
2017-11-26,0.562,3.397,0.000,3.397,0.003,0.008
2017-11-27,0.455,1.988,0.000,0.060,0.894,0.436
2017-11-28,0.261,0.996,0.000,0.515,0.016,0.996
2017-11-29,0.497,3.592,0.000,0.358,0.000,0.024
2017-11-30,0.029,0.151,0.000,0.006,0.002,0.000
2017-12-01,0.023,0.129,0.000,0.000,0.000,0.005
2017-12-02,0.413,2.060,0.000,0.000,0.203,0.003
2017-12-03,0.611,3.768,0.000,0.000,0.052,0.009
2017-12-04,0.180,1.413,0.000,0.000,0.039,0.000
2017-12-05,0.137,0.838,0.000,0.000,0.001,0.002
2017-12-06,0.037,0.161,0.000,0.012,0.000,0.121
2017-12-07,0.208,0.689,0.000,0.000,0.000,0.033
2017-12-08,0.062,0.458,0.000,0.006,0.000,0.001
2017-12-09,0.213,1.071,0.000,0.000,0.000,0.000
2017-12-10,0.057,0.519,0.000,0.519,0.000,0.000
2017-12-11,0.095,0.275,0.000,0.269,0.098,0.000
2017-12-12,0.149,1.084,0.000,0.544,0.002,0.000
2017-12-13,0.331,3.246,0.000,0.021,0.000,0.000
2017-12-14,0.654,2.438,0.000,2.239,0.000,0.007
2017-12-15,0.087,0.577,0.000,0.318,0.001,0.000
2017-12-16,0.121,1.213,0.000,0.005,0.000,0.000
2017-12-17,0.667,3.950,0.000,0.222,0.004,3.950
2017-12-18,0.359,3.231,0.000,0.449,0.000,3.231
2017-12-19,0.096,0.565,0.000,0.194,0.000,0.298
2017-12-20,0.044,0.411,0.000,0.411,0.022,0.004
2017-12-21,0.242,2.598,0.000,0.007,0.000,0.000
2017-12-22,0.072,0.266,0.000,0.001,0.171,0.000
2017-12-23,0.042,0.201,0.000,0.000,0.187,0.005
2017-12-24,0.010,0.065,0.000,0.000,0.018,0.011
2017-12-25,0.049,0.463,0.000,0.463,0.000,0.000
2017-12-26,0.047,0.486,0.000,0.029,0.000,0.000
2017-12-27,0.098,0.752,0.000,0.752,0.000,0.000
2017-12-28,0.646,6.623,0.000,0.476,0.000,0.000
2017-12-29,0.032,0.339,0.000,0.010,0.000,0.000
2017-12-30,0.035,0.327,0.000,0.327,0.000,0.000
2017-12-31,0.026,0.175,0.000,0.006,0.000,0.000
2018-01-01,0.000,0.000,0.000,0.000,0.000
