date,maximum,minimum,average
2017-03-11,45.871,4.557,19.225
2017-03-12,47.251,4.334,19.081
2017-03-13,47.647,4.015,18.742
2017-03-14,47.496,3.552,18.327
2017-03-15,47.263,3.096,18.047
2017-03-16,46.916,2.829,17.710
2017-03-17,46.675,2.491,17.389
2017-03-18,46.827,2.163,16.982
2017-03-19,47.898,2.060,16.771
2017-03-20,48.929,1.937,16.484
2017-03-21,48.556,1.969,16.225
2017-03-22,48.251,1.787,15.830
2017-03-23,47.776,1.678,15.593
2017-03-24,47.156,1.560,15.479
2017-03-25,46.458,1.414,15.197
2017-03-26,45.461,1.280,14.803
2017-03-27,44.474,1.153,14.400
2017-03-28,43.257,1.026,14.311
2017-03-29,41.981,0.921,14.049
2017-03-30,40.698,0.832,13.621
2017-03-31,40.328,0.732,13.262
2017-04-01,40.088,0.653,12.868
2017-04-02,39.790,0.813,12.560
2017-04-03,39.328,0.802,12.246
2017-04-04,38.632,0.711,11.867
2017-04-05,38.319,0.622,11.519
2017-04-06,37.454,0.532,11.168
2017-04-07,36.658,0.483,10.827
2017-04-08,35.672,0.424,10.507
2017-04-09,34.644,0.370,10.140
2017-04-10,33.474,0.334,9.772
2017-04-11,32.209,0.295,9.435
2017-04-12,30.829,0.269,9.028
2017-04-13,29.363,0.237,8.583
2017-04-14,27.831,0.197,8.156
2017-04-15,26.250,0.167,7.798
2017-04-16,24.608,0.131,7.450
2017-04-17,22.930,0.133,7.071
2017-04-18,21.464,0.120,6.700
2017-04-19,20.434,0.096,6.357
2017-04-20,19.915,0.089,5.999
2017-04-21,19.433,0.075,5.703
2017-04-22,18.966,0.062,5.367
2017-04-23,18.412,0.049,5.020
2017-04-24,17.782,0.033,4.667
2017-04-25,17.039,0.024,4.330
2017-04-26,16.513,0.018,4.030
2017-04-27,15.559,0.012,3.722
2017-04-28,14.463,0.009,3.409
2017-04-29,13.201,0.006,3.100
2017-04-30,12.388,0.005,2.846
2017-05-01,11.502,0.004,2.592
2017-05-02,10.795,0.003,2.361
2017-05-03,10.145,0.002,2.155
2017-05-04,9.591,0.002,1.989
2017-05-05,9.194,0.002,1.823
2017-05-06,8.752,0.002,1.670
2017-05-07,8.333,0.002,1.531
2017-05-08,7.943,0.002,1.396
2017-05-09,7.388,0.002,1.284
2017-05-10,7.139,0.002,1.190
2017-05-11,6.771,0.002,1.098
2017-05-12,6.286,0.002,0.997
2017-05-13,5.618,0.002,0.896
2017-05-14,5.083,0.002,0.804
2017-05-15,4.686,0.002,0.720
2017-05-16,4.337,0.002,0.648
2017-05-17,3.988,0.002,0.583
2017-05-18,3.642,0.002,0.523
2017-05-19,3.326,0.002,0.471
2017-05-20,3.060,0.002,0.421
2017-05-21,2.763,0.002,0.376
2017-05-22,2.480,0.002,0.337
2017-05-23,2.215,0.002,0.300
2017-05-24,1.989,0.002,0.268
2017-05-25,1.778,0.002,0.243
2017-05-26,1.601,0.002,0.219
2017-05-27,1.386,0.002,0.197
2017-05-28,1.206,0.002,0.176
2017-05-29,1.037,0.002,0.159
2017-05-30,0.892,0.002,0.143
2017-05-31,0.767,0.002,0.128
2017-06-01,0.651,0.002,0.113
2017-06-02,0.582,0.002,0.098
2017-06-03,0.536,0.002,0.089
2017-06-04,0.483,0.002,0.077
2017-06-05,0.428,0.002,0.067
2017-06-06,0.374,0.002,0.061
2017-06-07,0.328,0.002,0.054
2017-06-08,0.287,0.002,0.048
2017-06-09,0.249,0.002,0.042
2017-06-10,0.214,0.002,0.037
2017-06-11,0.198,0.002,0.033
2017-06-12,0.189,0.002,0.031
2017-06-13,0.182,0.002,0.029
2017-06-14,0.178,0.002,0.028
2017-06-15,0.165,0.002,0.025
2017-06-16,0.159,0.002,0.023
2017-06-17,0.148,0.002,0.021
2017-06-18,0.133,0.002,0.019
2017-06-19,0.129,0.002,0.017
2017-06-20,0.125,0.002,0.016
2017-06-21,0.117,0.002,0.014
2017-06-22,0.107,0.002,0.013
2017-06-23,0.099,0.002,0.011
2017-06-24,0.090,0.002,0.010
2017-06-25,0.083,0.002,0.009
2017-06-26,0.075,0.002,0.008
2017-06-27,0.065,0.002,0.007
2017-06-28,0.057,0.002,0.006
2017-06-29,0.048,0.002,0.006
2017-06-30,0.042,0.002,0.005
2017-07-01,0.036,0.002,0.005
2017-07-02,0.031,0.002,0.004
2017-07-03,0.026,0.002,0.004
2017-07-04,0.022,0.002,0.003
2017-07-05,0.020,0.002,0.003
2017-07-06,0.017,0.002,0.003
2017-07-07,0.015,0.002,0.003
2017-07-08,0.013,0.002,0.003
2017-07-09,0.011,0.002,0.003
2017-07-10,0.010,0.002,0.003
2017-07-11,0.008,0.002,0.002
2017-07-12,0.007,0.002,0.002
2017-07-13,0.005,0.002,0.002
2017-07-14,0.004,0.002,0.002
2017-07-15,0.003,0.002,0.002
2017-07-16,0.003,0.002,0.002
2017-07-17,0.002,0.002,0.002
2017-07-18,0.002,0.002,0.002
2017-07-19,0.002,0.002,0.002
2017-07-20,0.002,0.002,0.002
2017-07-21,0.002,0.002,0.002
2017-07-22,0.002,0.002,0.002
2017-07-23,0.002,0.002,0.002
2017-07-24,0.002,0.002,0.002
2017-07-25,0.002,0.002,0.002
2017-07-26,0.002,0.002,0.002
2017-07-27,0.002,0.002,0.002
2017-07-28,0.002,0.002,0.002
2017-07-29,0.002,0.002,0.002
2017-07-30,0.002,0.002,0.002
2017-07-31,0.002,0.002,0.002
2017-08-01,0.002,0.002,0.002
2017-08-02,0.002,0.002,0.002
2017-08-03,0.002,0.002,0.002
2017-08-04,0.002,0.002,0.002
2017-08-05,0.002,0.002,0.002
2017-08-06,0.002,0.002,0.002
2017-08-07,0.002,0.002,0.002
2017-08-08,0.002,0.002,0.002
2017-08-09,0.002,0.002,0.002
2017-08-10,0.002,0.002,0.002
2017-08-11,0.002,0.002,0.002
2017-08-12,0.002,0.002,0.002
2017-08-13,0.002,0.002,0.002
2017-08-14,0.002,0.002,0.002
2017-08-15,0.002,0.002,0.002
2017-08-16,0.002,0.002,0.002
2017-08-17,0.002,0.002,0.002
2017-08-18,0.002,0.002,0.002
2017-08-19,0.002,0.002,0.002
2017-08-20,0.002,0.002,0.002
2017-08-21,0.002,0.002,0.002
2017-08-22,0.002,0.002,0.002
2017-08-23,0.002,0.002,0.002
2017-08-24,0.002,0.002,0.002
2017-08-25,0.002,0.002,0.002
2017-08-26,0.002,0.002,0.002
2017-08-27,0.002,0.002,0.002
2017-08-28,0.002,0.002,0.002
2017-08-29,0.002,0.002,0.002
2017-08-30,0.002,0.002,0.002
2017-08-31,0.002,0.002,0.002
2017-09-01,0.002,0.002,0.002
2017-09-02,0.002,0.002,0.002
2017-09-03,0.002,0.002,0.002
2017-09-04,0.002,0.002,0.002
2017-09-05,0.002,0.002,0.002
2017-09-06,0.002,0.002,0.002
2017-09-07,0.002,0.002,0.002
2017-09-08,0.002,0.002,0.002
2017-09-09,0.002,0.002,0.002
2017-09-10,0.002,0.002,0.002
2017-09-11,0.002,0.002,0.002
2017-09-12,0.002,0.002,0.002
2017-09-13,0.002,0.002,0.002
2017-09-14,0.002,0.002,0.002
2017-09-15,0.002,0.002,0.002
2017-09-16,0.002,0.002,0.002
2017-09-17,0.002,0.002,0.002
2017-09-18,0.002,0.002,0.002
2017-09-19,0.002,0.002,0.002
2017-09-20,0.002,0.002,0.002
2017-09-21,0.002,0.002,0.002
2017-09-22,0.003,0.002,0.002
2017-09-23,0.005,0.002,0.002
2017-09-24,0.004,0.002,0.002
2017-09-25,0.003,0.002,0.002
2017-09-26,0.002,0.002,0.002
2017-09-27,0.002,0.002,0.002
2017-09-28,0.002,0.002,0.002
2017-09-29,0.002,0.002,0.002
2017-09-30,0.004,0.002,0.002
2017-10-01,0.004,0.002,0.002
