date,average,maximum,minimum,ref2010,ref2015,current
2017-05-06,0.561,1.284,0.224,0.689,0.375,0.273
2017-05-07,0.504,1.477,0.043,0.579,0.588,0.043
2017-05-08,0.379,1.008,0.003,0.559,0.395,0.120
2017-05-09,0.311,0.936,0.030,0.030,0.936,0.125
2017-05-10,0.757,3.471,0.075,0.075,1.324,0.185
2017-05-11,0.493,2.969,0.029,0.082,0.411,0.029
2017-05-12,0.498,1.780,0.027,0.060,0.382,0.667
2017-05-13,0.561,3.269,0.028,0.171,1.318,0.286
2017-05-14,0.471,1.856,0.021,0.226,1.856,0.089
2017-05-15,0.482,1.119,0.006,0.006,1.119,0.395
2017-05-16,0.131,0.437,0.002,0.004,0.051,0.048
2017-05-17,0.193,0.725,0.012,0.061,0.435,0.012
2017-05-18,0.541,2.610,0.004,0.615,0.171,0.019
2017-05-19,0.603,2.926,0.001,0.058,0.136,0.002
2017-05-20,0.361,1.472,0.000,0.058,1.116,0.002
2017-05-21,1.171,9.622,0.000,0.021,0.593,0.243
2017-05-22,1.702,17.220,0.012,0.012,0.130,0.031
2017-05-23,0.379,1.131,0.019,0.201,0.019,0.338
2017-05-24,0.228,1.159,0.014,0.023,0.106,0.346
2017-05-25,0.273,1.462,0.006,0.063,0.036,0.266
2017-05-26,0.304,1.865,0.003,0.440,0.060,0.017
2017-05-27,0.656,3.171,0.000,0.167,0.584,0.000
2017-05-28,0.154,0.513,0.000,0.095,0.269,0.014
2017-05-29,0.231,1.304,0.004,0.004,1.304,0.095
2017-05-30,0.342,1.846,0.008,0.088,0.843,0.478
2017-05-31,0.226,0.555,0.002,0.263,0.137,0.484
2017-06-01,0.712,5.299,0.000,0.019,0.996,0.055
2017-06-02,0.305,0.687,0.008,0.010,0.556,0.418
2017-06-03,0.169,0.922,0.014,0.216,0.259,0.018
2017-06-04,0.126,0.642,0.009,0.034,0.136,0.027
2017-06-05,0.174,1.121,0.002,0.008,0.249,0.035
2017-06-06,0.131,1.167,0.002,0.002,0.015,0.060
2017-06-07,0.214,1.511,0.000,0.006,0.049,0.075
2017-06-08,0.181,1.027,0.002,0.033,0.004,1.027
2017-06-09,0.071,0.282,0.002,0.002,0.122,0.052
2017-06-10,0.242,0.965,0.005,0.019,0.965,0.129
2017-06-11,0.201,0.920,0.002,0.040,0.123,0.635
2017-06-12,0.113,0.597,0.001,0.036,0.597,0.046
2017-06-13,0.163,0.467,0.001,0.005,0.467,0.156
2017-06-14,0.116,0.468,0.002,0.002,0.468,0.266
2017-06-15,0.218,1.124,0.000,0.000,0.047,0.493
2017-06-16,0.135,0.306,0.002,0.008,0.028,0.283
2017-06-17,0.132,0.376,0.000,0.124,0.050,0.285
2017-06-18,0.050,0.238,0.004,0.028,0.009,0.076
2017-06-19,0.270,0.834,0.012,0.255,0.145,0.615
2017-06-20,0.123,0.637,0.006,0.022,0.034,0.637
2017-06-21,0.124,0.687,0.002,0.071,0.007,0.365
2017-06-22,0.143,1.152,0.001,0.012,0.001,0.090
2017-06-23,0.060,0.178,0.004,0.008,0.040,0.077
2017-06-24,0.453,4.081,0.003,4.081,0.047,0.359
2017-06-25,0.090,0.528,0.001,0.188,0.060,0.012
2017-06-26,0.093,0.420,0.000,0.002,0.269,0.011
2017-06-27,0.259,0.661,0.007,0.007,0.351,0.645
2017-06-28,0.323,2.929,0.004,0.004,0.090,2.929
2017-06-29,0.093,0.376,0.002,0.021,0.376,0.052
2017-06-30,0.158,0.749,0.001,0.749,0.132,0.271
2017-07-01,0.129,0.492,0.000,0.018,0.037,0.043
2017-07-02,0.090,0.371,0.001,0.014,0.036,0.330
2017-07-03,0.084,0.390,0.002,0.137,0.019,0.072
2017-07-04,0.258,1.717,0.001,1.717,0.064,0.507
2017-07-05,0.078,0.219,0.001,0.144,0.100,0.033
2017-07-06,0.134,0.493,0.002,0.002,0.493,0.121
2017-07-07,0.063,0.243,0.000,0.073,0.081,0.008
2017-07-08,0.309,0.982,0.005,0.529,0.676,0.192
2017-07-09,0.231,1.542,0.002,0.175,0.097,1.542
2017-07-10,0.085,0.298,0.000,0.009,0.256,0.083
2017-07-11,0.149,0.768,0.000,0.002,0.447,0.113
2017-07-12,0.294,2.311,0.001,0.003,0.023,2.311
2017-07-13,0.291,2.133,0.004,0.038,0.183,2.133
2017-07-14,0.068,0.313,0.004,0.013,0.019,0.313
2017-07-15,0.232,1.404,0.000,0.009,1.404,0.112
2017-07-16,0.151,1.232,0.001,0.046,0.026,0.029
2017-07-17,0.130,0.693,0.000,0.029,0.010,0.295
2017-07-18,0.285,1.348,0.004,0.153,0.254,0.519
2017-07-19,0.180,0.454,0.008,0.063,0.012,0.165
2017-07-20,0.175,0.514,0.004,0.134,0.014,0.415
2017-07-21,0.298,1.261,0.008,0.008,0.070,0.027
2017-07-22,0.213,1.262,0.012,0.164,0.106,0.041
2017-07-23,0.089,0.254,0.002,0.254,0.134,0.006
2017-07-24,0.213,0.749,0.011,0.025,0.220,0.011
2017-07-25,0.450,2.372,0.025,0.128,0.029,0.904
2017-07-26,0.236,0.985,0.005,0.985,0.194,0.397
2017-07-27,0.210,0.675,0.024,0.675,0.048,0.210
2017-07-28,0.253,1.129,0.001,1.129,0.231,0.152
2017-07-29,0.197,0.779,0.005,0.332,0.779,0.036
2017-07-30,0.178,0.418,0.010,0.287,0.186,0.178
2017-07-31,0.185,0.543,0.004,0.252,0.543,0.425
2017-08-01,0.183,0.419,0.000,0.340,0.245,0.323
2017-08-02,0.220,0.906,0.008,0.116,0.165,0.035
2017-08-03,0.193,0.877,0.000,0.026,0.019,0.344
2017-08-04,0.084,0.429,0.000,0.183,0.429,0.051
2017-08-05,0.115,0.586,0.001,0.008,0.586,0.290
2017-08-06,0.116,0.807,0.002,0.026,0.807,0.196
2017-08-07,0.130,0.578,0.000,0.108,0.578,0.035
2017-08-08,0.150,0.599,0.005,0.471,0.239,0.599
2017-08-09,0.165,0.802,0.001,0.802,0.173,0.216
2017-08-10,0.125,0.276,0.001,0.099,0.276,0.271
2017-08-11,0.201,0.726,0.005,0.428,0.236,0.726
2017-08-12,0.230,1.004,0.007,0.467,1.004,0.644
2017-08-13,0.100,0.338,0.001,0.070,0.162,0.338
2017-08-14,0.137,0.489,0.002,0.002,0.203,0.031
2017-08-15,0.137,0.509,0.000,0.139,0.176,0.509
2017-08-16,0.341,0.954,0.014,0.633,0.197,0.027
2017-08-17,0.341,1.476,0.030,0.871,0.114,0.350
2017-08-18,0.098,0.219,0.009,0.109,0.126,0.090
2017-08-19,0.136,0.602,0.007,0.259,0.053,0.287
2017-08-20,0.147,0.574,0.008,0.205,0.202,0.574
2017-08-21,0.119,0.297,0.001,0.283,0.036,0.047
2017-08-22,0.093,0.337,0.002,0.337,0.036,0.008
2017-08-23,0.088,0.569,0.002,0.019,0.059,0.005
2017-08-24,0.069,0.248,0.002,0.014,0.102,0.076
2017-08-25,0.136,0.487,0.004,0.004,0.022,0.109
2017-08-26,0.223,0.971,0.002,0.015,0.282,0.112
2017-08-27,0.143,0.513,0.005,0.080,0.310,0.146
2017-08-28,0.179,1.147,0.004,0.022,1.147,0.109
2017-08-29,0.079,0.305,0.000,0.000,0.114,0.174
2017-08-30,0.156,0.812,0.008,0.008,0.093,0.021
2017-08-31,0.045,0.142,0.002,0.093,0.014,0.009
2017-09-01,0.078,0.223,0.000,0.223,0.072,0.088
2017-09-02,0.140,0.675,0.000,0.013,0.555,0.022
2017-09-03,0.176,0.604,0.001,0.186,0.074,0.002
2017-09-04,0.282,1.237,0.001,0.031,0.142,0.727
2017-09-05,0.213,0.899,0.001,0.098,0.899,0.328
2017-09-06,0.195,1.150,0.006,0.069,0.224,1.150
2017-09-07,0.169,0.854,0.005,0.080,0.854,0.166
2017-09-08,0.523,2.095,0.007,0.798,0.643,1.434
2017-09-09,0.308,1.156,0.017,1.148,0.154,0.166
2017-09-10,0.109,0.386,0.001,0.020,0.072,0.042
2017-09-11,0.070,0.187,0.002,0.047,0.039,0.152
2017-09-12,0.255,0.821,0.001,0.036,0.055,0.153
2017-09-13,0.239,1.027,0.000,0.343,0.040,0.495
2017-09-14,0.462,1.814,0.008,1.642,0.028,0.204
2017-09-15,0.221,1.100,0.001,0.090,0.001,0.036
2017-09-16,0.142,0.271,0.006,0.271,0.202,0.061
2017-09-17,0.143,0.738,0.005,0.038,0.082,0.380
2017-09-18,0.220,1.261,0.001,0.585,0.062,0.053
2017-09-19,0.135,0.511,0.001,0.178,0.099,0.113
2017-09-20,0.119,0.407,0.000,0.041,0.326,0.407
2017-09-21,0.098,0.412,0.000,0.016,0.313,0.019
2017-09-22,0.145,0.526,0.003,0.239,0.428,0.526
2017-09-23,0.154,0.619,0.001,0.021,0.152,0.181
2017-09-24,0.211,0.643,0.019,0.258,0.240,0.294
2017-09-25,0.157,0.433,0.008,0.008,0.074,0.433
2017-09-26,0.417,2.211,0.002,0.002,0.024,0.499
2017-09-27,0.089,0.214,0.000,0.110,0.068,0.039
2017-09-28,0.367,2.424,0.001,0.082,2.424,0.374
2017-09-29,0.212,0.840,0.005,0.274,0.077,0.012
2017-09-30,0.410,1.801,0.001,0.168,1.179,0.025
2017-10-01,0.452,2.095,0.013,2.095,1.717,0.252
2017-10-02,0.226,0.700,0.004,0.177,0.509,0.700
2017-10-03,0.236,0.644,0.000,0.033,0.089,0.034
2017-10-04,0.391,1.714,0.016,0.069,1.000,0.092
2017-10-05,0.243,0.739,0.001,0.068,0.494,0.690
2017-10-06,0.611,3.876,0.000,0.390,0.168,1.746
2017-10-07,0.352,1.675,0.000,0.397,0.685,0.413
2017-10-08,0.297,1.503,0.025,0.124,0.175,0.563
2017-10-09,0.204,0.762,0.015,0.130,0.229,0.762
2017-10-10,0.323,1.412,0.002,0.088,0.134,1.244
2017-10-11,0.287,1.249,0.004,0.185,0.314,0.525
2017-10-12,0.247,1.479,0.011,0.637,0.046,0.035
2017-10-13,0.343,1.147,0.000,0.267,0.130,0.998
2017-10-14,3.098,18.000,0.001,0.108,0.098,1.094
2017-10-15,0.833,3.630,0.001,0.674,0.286,0.790
2017-10-16,0.496,1.859,0.035,1.859,0.084,0.238
2017-10-17,1.216,7.657,0.086,7.657,1.133,1.301
2017-10-18,0.992,2.568,0.009,1.856,2.568,0.428
2017-10-19,1.191,6.653,0.050,0.814,1.810,0.070
2017-10-20,0.376,1.049,0.009,1.049,0.650,0.015
2017-10-21,1.310,6.731,0.001,0.195,6.731,0.001
2017-10-22,2.042,14.972,0.012,0.012,14.972,0.264
2017-10-23,0.600,2.352,0.037,0.037,2.352,0.565
2017-10-24,1.612,4.183,0.027,1.057,1.824,2.795
2017-10-25,0.964,3.660,0.012,0.146,3.660,1.123
2017-10-26,1.069,3.264,0.019,3.264,2.674,1.809
2017-10-27,0.609,3.092,0.010,1.276,3.092,0.424
2017-10-28,1.404,3.849,0.028,0.674,3.849,3.035
2017-10-29,1.188,5.819,0.003,0.716,0.720,0.149
2017-10-30,0.412,1.267,0.005,0.873,0.619,1.267
2017-10-31,0.488,1.767,0.002,0.782,1.192,0.542
2017-11-01,0.775,6.443,0.009,0.644,0.260,6.443
2017-11-02,0.405,2.379,0.001,0.563,0.175,2.379
2017-11-03,0.515,1.971,0.000,0.612,0.196,1.971
2017-11-04,1.187,5.999,0.001,0.981,0.055,5.999
2017-11-05,0.763,2.656,0.000,0.968,0.054,1.201
2017-11-06,2.706,13.668,0.000,2.361,0.220,0.715
2017-11-07,0.686,2.255,0.002,0.671,0.142,0.592
2017-11-08,0.638,3.211,0.003,0.103,0.785,3.211
2017-11-09,0.940,3.430,0.000,0.088,3.430,1.422
2017-11-10,0.951,3.740,0.000,0.003,3.740,2.497
2017-11-11,0.354,1.503,0.000,0.002,0.896,0.355
2017-11-12,0.566,2.538,0.001,0.005,2.538,0.365
2017-11-13,0.330,1.011,0.000,0.136,1.011,0.057
2017-11-14,0.964,7.140,0.002,1.433,1.401,0.031
2017-11-15,0.299,1.467,0.002,0.187,1.467,0.038
2017-11-16,0.178,0.437,0.012,0.306,0.437,0.096
2017-11-17,0.138,0.807,0.001,0.025,0.807,0.021
2017-11-18,0.364,1.872,0.000,1.332,0.321,0.003
2017-11-19,0.308,1.292,0.000,0.389,0.697,0.007
2017-11-20,0.536,3.169,0.000,0.639,3.169,0.021
2017-11-21,0.361,1.604,0.000,1.064,1.604,0.096
2017-11-22,0.459,1.639,0.000,1.639,1.524,0.002
2017-11-23,1.086,7.303,0.017,2.012,7.303,0.034
2017-11-24,0.736,3.383,0.001,2.622,0.249,0.038
2017-11-25,0.490,2.414,0.000,1.877,0.085,0.002
2017-11-26,0.539,3.580,0.000,1.509,0.020,0.122
2017-11-27,0.198,0.826,0.000,0.099,0.060,0.169
2017-11-28,0.287,1.379,0.002,0.155,0.311,0.032
2017-11-29,0.578,1.741,0.000,0.005,0.016,1.161
2017-11-30,0.248,1.254,0.000,0.034,0.546,0.133
2017-12-01,1.571,13.452,0.000,0.181,13.452,0.004
2017-12-02,0.901,5.452,0.003,0.008,0.753,0.031
2017-12-03,0.153,0.393,0.000,0.011,0.393,0.280
2017-12-04,0.343,1.240,0.000,0.000,1.123,0.058
2017-12-05,0.397,2.844,0.000,0.000,2.844,0.175
2017-12-06,0.910,9.107,0.000,0.006,0.753,0.005
2017-12-07,0.296,1.069,0.001,1.010,1.069,0.027
2017-12-08,0.513,4.214,0.002,0.955,0.021,0.026
2017-12-09,0.449,2.213,0.000,0.591,0.087,0.004
2017-12-10,0.731,4.235,0.000,1.465,4.235,0.008
2017-12-11,0.362,1.810,0.000,0.043,1.810,0.018
2017-12-12,0.240,1.024,0.000,0.011,0.164,0.350
2017-12-13,0.343,2.817,0.000,0.004,2.817,0.006
2017-12-14,0.142,0.641,0.000,0.017,0.142,0.042
2017-12-15,0.109,0.570,0.000,0.138,0.100,0.004
2017-12-16,0.171,1.354,0.000,0.003,1.354,0.001
2017-12-17,0.041,0.300,0.000,0.000,0.300,0.000
2017-12-18,0.300,3.259,0.000,0.000,3.259,0.000
2017-12-19,0.048,0.394,0.000,0.004,0.394,0.086
2017-12-20,0.034,0.259,0.000,0.008,0.259,0.002
2017-12-21,0.397,4.205,0.000,0.000,0.035,0.068
2017-12-22,0.145,1.316,0.000,0.184,0.059,0.005
2017-12-23,0.215,1.383,0.000,0.049,1.383,0.000
2017-12-24,0.132,1.129,0.000,0.067,1.129,0.000
2017-12-25,0.162,1.317,0.000,0.017,0.312,0.000
2017-12-26,0.083,0.332,0.000,0.037,0.283,0.015
2017-12-27,0.100,0.385,0.000,0.001,0.322,0.027
2017-12-28,0.165,0.880,0.000,0.058,0.489,0.026
2017-12-29,0.206,2.022,0.000,0.005,2.022,0.070
2017-12-30,0.327,3.144,0.000,0.000,3.144,0.005
2017-12-31,0.297,2.059,0.003,0.003,2.059,0.004
2018-01-01,0.040,0.079,0.001,0.001,0.079
