date,average,maximum,minimum,ref2010,ref2015,current
2017-03-31,0.588,2.254,0.012,1.296,0.012,0.569
2017-04-01,0.638,2.208,0.036,0.077,0.425,0.216
2017-04-02,1.033,7.944,0.000,7.944,0.170,0.004
2017-04-03,0.620,5.334,0.000,5.334,0.499,0.019
2017-04-04,1.077,6.317,0.001,2.036,0.015,0.789
2017-04-05,1.769,8.125,0.000,1.074,0.000,3.325
2017-04-06,0.993,4.624,0.013,4.624,2.388,0.400
2017-04-07,1.169,6.000,0.000,0.445,6.000,0.045
2017-04-08,1.381,8.944,0.000,8.944,1.896,0.001
2017-04-09,0.875,2.316,0.000,1.686,2.316,0.003
2017-04-10,0.517,3.000,0.000,1.185,0.435,3.000
2017-04-11,0.683,4.370,0.001,1.603,0.241,0.411
2017-04-12,0.922,3.976,0.000,0.905,2.608,3.976
2017-04-13,1.086,5.278,0.000,5.278,0.046,1.307
2017-04-14,0.789,2.943,0.000,2.943,0.344,0.929
2017-04-15,0.607,4.814,0.001,0.796,0.067,0.016
2017-04-16,0.452,2.108,0.011,0.271,0.011,0.122
2017-04-17,0.461,3.801,0.000,0.061,0.000,3.801
2017-04-18,0.139,0.473,0.003,0.014,0.381,0.075
2017-04-19,1.086,7.104,0.000,0.000,1.230,1.649
2017-04-20,0.914,6.300,0.001,0.667,0.248,0.111
2017-04-21,0.215,0.603,0.003,0.592,0.010,0.221
2017-04-22,0.088,0.366,0.000,0.102,0.278,0.045
2017-04-23,0.368,1.189,0.001,0.062,0.792,0.488
2017-04-24,0.171,0.428,0.000,0.055,0.106,0.323
2017-04-25,0.379,2.815,0.000,0.336,2.815,0.132
2017-04-26,0.189,1.700,0.000,0.006,0.076,0.250
2017-04-27,0.289,1.041,0.000,0.000,0.585,1.041
2017-04-28,0.266,1.032,0.002,0.091,1.032,0.028
2017-04-29,0.094,0.567,0.004,0.129,0.567,0.010
2017-04-30,0.170,0.803,0.000,0.062,0.106,0.464
2017-05-01,0.288,0.953,0.000,0.001,0.871,0.738
2017-05-02,1.478,6.943,0.000,0.000,6.498,0.198
2017-05-03,2.519,17.215,0.000,0.000,1.006,1.915
2017-05-04,0.090,0.388,0.000,0.000,0.075,0.034
2017-05-05,0.094,0.740,0.000,0.000,0.067,0.000
2017-05-06,0.263,1.390,0.000,1.390,0.402,0.013
2017-05-07,0.423,3.313,0.000,0.025,0.167,0.002
2017-05-08,0.110,0.391,0.000,0.000,0.207,0.021
2017-05-09,0.331,1.060,0.000,0.000,1.060,0.000
2017-05-10,0.204,1.946,0.000,0.000,1.946,0.079
2017-05-11,0.471,4.646,0.000,0.000,0.044,0.001
2017-05-12,0.110,0.502,0.000,0.000,0.000,0.247
2017-05-13,0.064,0.277,0.000,0.020,0.000,0.004
2017-05-14,0.065,0.667,0.000,0.000,0.003,0.000
2017-05-15,0.100,1.039,0.000,0.025,0.000,0.000
2017-05-16,0.038,0.249,0.000,0.000,0.046,0.108
2017-05-17,0.131,0.804,0.000,0.000,0.804,0.173
2017-05-18,0.454,2.125,0.000,0.000,0.059,0.018
2017-05-19,0.090,0.780,0.000,0.000,0.038,0.000
2017-05-20,0.284,1.030,0.000,0.405,0.045,0.000
2017-05-21,0.745,6.148,0.000,0.007,0.001,0.000
2017-05-22,0.170,0.801,0.000,0.000,0.111,0.266
2017-05-23,0.365,2.057,0.000,0.000,0.140,0.005
2017-05-24,0.316,1.776,0.000,0.000,0.387,0.000
2017-05-25,0.118,0.760,0.000,0.000,0.419,0.000
2017-05-26,0.494,4.685,0.000,0.000,0.280,0.006
2017-05-27,0.380,2.830,0.000,0.000,0.005,0.034
2017-05-28,1.956,11.945,0.000,11.945,0.000,0.001
2017-05-29,0.298,1.670,0.000,1.670,0.000,0.000
2017-05-30,0.109,0.710,0.000,0.026,0.032,0.033
2017-05-31,0.390,3.832,0.000,0.000,0.034,0.003
2017-06-01,0.393,3.290,0.000,0.000,0.001,0.075
2017-06-02,0.031,0.289,0.000,0.000,0.000,0.001
2017-06-03,0.044,0.407,0.000,0.000,0.000,0.000
2017-06-04,0.070,0.563,0.000,0.000,0.000,0.006
2017-06-05,0.161,1.393,0.000,0.000,0.000,0.000
2017-06-06,0.043,0.231,0.000,0.000,0.000,0.000
2017-06-07,0.125,1.015,0.000,0.000,0.000,1.015
2017-06-08,0.556,5.649,0.000,0.000,0.000,0.037
2017-06-09,0.032,0.226,0.000,0.000,0.000,0.000
2017-06-10,0.022,0.150,0.000,0.000,0.000,0.000
2017-06-11,0.114,1.090,0.000,0.000,1.090,0.000
2017-06-12,0.060,0.657,0.000,0.000,0.657,0.000
2017-06-13,0.020,0.215,0.000,0.000,0.215,0.000
2017-06-14,0.033,0.164,0.000,0.000,0.004,0.000
2017-06-15,0.010,0.048,0.000,0.000,0.000,0.000
2017-06-16,0.052,0.413,0.000,0.000,0.140,0.413
2017-06-17,0.499,4.120,0.000,0.000,0.002,1.253
2017-06-18,0.034,0.223,0.000,0.000,0.223,0.022
2017-06-19,0.072,0.509,0.000,0.000,0.509,0.000
2017-06-20,0.016,0.066,0.000,0.000,0.014,0.000
2017-06-21,0.031,0.143,0.000,0.111,0.078,0.000
2017-06-22,0.174,1.439,0.000,0.002,0.011,0.000
2017-06-23,0.007,0.045,0.000,0.000,0.000,0.000
2017-06-24,0.296,3.255,0.000,0.000,0.000,0.000
2017-06-25,0.007,0.060,0.000,0.000,0.000,0.000
2017-06-26,0.030,0.192,0.000,0.000,0.192,0.026
2017-06-27,0.018,0.179,0.000,0.015,0.003,0.000
2017-06-28,0.002,0.009,0.000,0.000,0.000,0.000
2017-06-29,0.029,0.285,0.000,0.000,0.000,0.000
2017-06-30,0.022,0.138,0.000,0.138,0.000,0.000
2017-07-01,0.009,0.060,0.000,0.060,0.000,0.000
2017-07-02,0.083,0.821,0.000,0.072,0.000,0.000
2017-07-03,0.006,0.041,0.000,0.001,0.000,0.000
2017-07-04,0.002,0.013,0.000,0.000,0.000,0.000
2017-07-05,0.006,0.061,0.000,0.000,0.000,0.000
2017-07-06,0.017,0.181,0.000,0.000,0.000,0.181
2017-07-07,0.005,0.047,0.000,0.000,0.000,0.003
2017-07-08,0.057,0.377,0.000,0.000,0.000,0.018
2017-07-09,0.003,0.011,0.000,0.000,0.000,0.000
2017-07-10,0.067,0.735,0.000,0.000,0.000,0.000
2017-07-11,0.054,0.218,0.000,0.129,0.000,0.105
2017-07-12,0.001,0.004,0.000,0.002,0.000,0.002
2017-07-13,0.007,0.081,0.000,0.000,0.000,0.081
2017-07-14,0.030,0.304,0.000,0.000,0.008,0.001
2017-07-15,0.037,0.213,0.000,0.000,0.000,0.017
2017-07-16,0.201,1.420,0.000,0.000,0.415,0.180
2017-07-17,0.046,0.373,0.000,0.000,0.021,0.059
2017-07-18,0.044,0.482,0.000,0.000,0.000,0.001
2017-07-19,0.061,0.408,0.000,0.000,0.000,0.033
2017-07-20,0.694,7.446,0.000,0.151,0.000,0.001
2017-07-21,0.015,0.132,0.000,0.008,0.000,0.000
2017-07-22,0.002,0.026,0.000,0.000,0.000,0.000
2017-07-23,0.095,0.620,0.000,0.000,0.039,0.360
2017-07-24,0.006,0.039,0.000,0.000,0.001,0.017
2017-07-25,0.013,0.092,0.000,0.000,0.000,0.023
2017-07-26,0.116,0.715,0.000,0.000,0.270,0.000
2017-07-27,0.004,0.017,0.000,0.000,0.005,0.000
2017-07-28,0.005,0.036,0.000,0.000,0.000,0.000
2017-07-29,0.001,0.004,0.000,0.000,0.000,0.000
2017-07-30,0.025,0.278,0.000,0.000,0.278,0.000
2017-07-31,0.001,0.012,0.000,0.000,0.012,0.000
2017-08-01,0.168,0.992,0.000,0.000,0.000,0.992
2017-08-02,0.006,0.025,0.000,0.000,0.000,0.025
2017-08-03,0.088,0.909,0.000,0.909,0.000,0.026
2017-08-04,0.073,0.748,0.000,0.016,0.000,0.005
2017-08-05,0.036,0.245,0.000,0.000,0.000,0.000
2017-08-06,0.005,0.041,0.000,0.000,0.000,0.000
2017-08-07,0.022,0.225,0.000,0.000,0.225,0.000
2017-08-08,0.003,0.017,0.000,0.000,0.007,0.000
2017-08-09,0.098,0.774,0.000,0.000,0.000,0.000
2017-08-10,0.063,0.663,0.000,0.000,0.000,0.000
2017-08-11,0.176,1.813,0.000,0.000,0.010,0.000
2017-08-12,0.035,0.252,0.000,0.000,0.000,0.000
2017-08-13,0.004,0.023,0.000,0.000,0.000,0.000
2017-08-14,0.165,1.169,0.000,0.000,0.000,0.133
2017-08-15,0.021,0.184,0.000,0.000,0.000,0.007
2017-08-16,0.011,0.097,0.000,0.021,0.000,0.003
2017-08-17,0.013,0.072,0.000,0.000,0.000,0.000
2017-08-18,0.005,0.050,0.000,0.000,0.000,0.000
2017-08-19,0.005,0.036,0.000,0.000,0.000,0.000
2017-08-20,0.107,1.175,0.000,0.000,0.000,0.000
2017-08-21,0.010,0.110,0.000,0.000,0.000,0.000
2017-08-22,0.001,0.007,0.000,0.000,0.000,0.007
2017-08-23,0.000,0.004,0.000,0.000,0.000,0.000
2017-08-24,0.000,0.005,0.000,0.000,0.000,0.000
2017-08-25,0.005,0.036,0.000,0.000,0.000,0.000
2017-08-26,0.005,0.046,0.000,0.000,0.000,0.000
2017-08-27,0.004,0.028,0.000,0.000,0.000,0.000
2017-08-28,0.005,0.031,0.000,0.000,0.000,0.000
2017-08-29,0.001,0.012,0.000,0.000,0.000,0.000
2017-08-30,0.025,0.214,0.000,0.000,0.000,0.000
2017-08-31,0.003,0.028,0.000,0.000,0.000,0.000
2017-09-01,0.009,0.073,0.000,0.000,0.073,0.000
2017-09-02,0.111,0.848,0.000,0.000,0.027,0.000
2017-09-03,0.030,0.313,0.000,0.000,0.000,0.000
2017-09-04,0.819,5.678,0.000,0.000,0.000,5.678
2017-09-05,0.018,0.100,0.000,0.001,0.035,0.100
2017-09-06,0.006,0.037,0.000,0.005,0.001,0.000
2017-09-07,0.002,0.015,0.000,0.000,0.000,0.000
2017-09-08,0.001,0.008,0.000,0.000,0.000,0.000
2017-09-09,0.002,0.019,0.000,0.000,0.000,0.000
2017-09-10,0.000,0.001,0.000,0.000,0.000,0.000
2017-09-11,0.370,4.040,0.000,0.016,0.000,0.000
2017-09-12,0.013,0.072,0.000,0.003,0.000,0.000
2017-09-13,0.000,0.001,0.000,0.000,0.000,0.000
2017-09-14,0.064,0.589,0.000,0.000,0.000,0.000
2017-09-15,0.008,0.076,0.000,0.000,0.000,0.000
2017-09-16,0.006,0.054,0.000,0.054,0.000,0.000
2017-09-17,0.546,5.815,0.000,0.019,0.000,0.000
2017-09-18,0.017,0.177,0.000,0.000,0.000,0.000
2017-09-19,0.039,0.328,0.000,0.093,0.000,0.000
2017-09-20,0.264,1.479,0.000,0.002,1.361,0.000
2017-09-21,0.023,0.146,0.000,0.000,0.026,0.000
2017-09-22,0.022,0.187,0.000,0.000,0.000,0.000
2017-09-23,0.064,0.615,0.000,0.000,0.000,0.078
2017-09-24,0.029,0.219,0.000,0.000,0.007,0.219
2017-09-25,0.003,0.022,0.000,0.000,0.000,0.004
2017-09-26,0.047,0.354,0.000,0.000,0.000,0.354
2017-09-27,0.023,0.205,0.000,0.000,0.000,0.006
2017-09-28,0.000,0.004,0.000,0.000,0.000,0.000
2017-09-29,0.064,0.499,0.000,0.000,0.139,0.000
2017-09-30,0.230,2.487,0.000,0.000,2.487,0.000
2017-10-01,0.112,1.102,0.000,0.000,0.044,0.000
2017-10-02,0.092,0.560,0.000,0.560,0.070,0.000
2017-10-03,0.007,0.038,0.000,0.010,0.001,0.000
2017-10-04,0.003,0.018,0.000,0.000,0.000,0.000
2017-10-05,0.400,4.399,0.000,0.000,0.000,0.000
2017-10-06,0.042,0.377,0.000,0.000,0.000,0.000
2017-10-07,0.032,0.174,0.000,0.000,0.000,0.000
2017-10-08,0.146,1.067,0.000,0.243,0.000,0.000
2017-10-09,0.027,0.252,0.000,0.004,0.000,0.000
2017-10-10,0.471,5.140,0.000,0.000,0.000,0.000
2017-10-11,0.028,0.291,0.000,0.000,0.000,0.000
2017-10-12,0.049,0.447,0.000,0.000,0.000,0.047
2017-10-13,0.080,0.339,0.000,0.197,0.008,0.325
2017-10-14,0.327,3.091,0.000,3.091,0.054,0.006
2017-10-15,0.158,1.105,0.000,1.105,0.001,0.000
2017-10-16,0.617,4.094,0.000,2.095,4.094,0.020
2017-10-17,0.044,0.285,0.000,0.037,0.285,0.031
2017-10-18,0.066,0.616,0.000,0.000,0.004,0.001
2017-10-19,2.196,22.693,0.000,22.693,0.186,0.077
2017-10-20,0.064,0.411,0.000,0.411,0.233,0.001
2017-10-21,0.581,6.231,0.000,0.000,6.231,0.000
2017-10-22,0.220,1.011,0.000,0.000,1.011,0.203
2017-10-23,0.590,5.969,0.000,0.000,0.016,0.070
2017-10-24,0.096,0.624,0.000,0.000,0.000,0.001
2017-10-25,0.064,0.382,0.000,0.000,0.086,0.000
2017-10-26,0.398,3.094,0.000,0.241,0.059,0.000
2017-10-27,0.252,0.692,0.000,0.004,0.001,0.078
2017-10-28,0.287,1.618,0.000,0.000,0.103,0.002
2017-10-29,0.897,7.083,0.000,0.000,0.004,0.682
2017-10-30,0.187,1.774,0.000,0.008,0.000,0.012
2017-10-31,0.111,0.561,0.000,0.008,0.000,0.000
2017-11-01,1.386,7.333,0.000,0.000,7.333,0.000
2017-11-02,0.196,0.749,0.000,0.000,0.749,0.381
2017-11-03,0.137,1.210,0.000,0.000,1.210,0.007
2017-11-04,0.091,0.687,0.000,0.000,0.076,0.000
2017-11-05,0.170,0.928,0.000,0.000,0.928,0.000
2017-11-06,0.384,2.605,0.000,1.043,2.605,0.000
2017-11-07,1.143,6.477,0.000,0.311,3.519,6.477
2017-11-08,1.528,12.921,0.000,0.071,0.066,12.921
2017-11-09,0.790,5.239,0.000,0.475,1.824,5.239
2017-11-10,0.574,5.406,0.000,0.012,5.406,0.528
2017-11-11,0.499,3.847,0.000,0.171,0.158,0.344
2017-11-12,0.153,0.885,0.000,0.046,0.038,0.885
2017-11-13,0.322,1.987,0.000,0.001,0.003,0.114
2017-11-14,1.280,12.648,0.000,0.000,0.000,0.005
2017-11-15,0.595,3.791,0.000,0.000,0.280,0.010
2017-11-16,0.365,1.489,0.000,0.000,1.242,0.257
2017-11-17,0.179,1.297,0.000,0.009,1.297,0.005
2017-11-18,0.593,4.609,0.000,0.000,0.027,0.656
2017-11-19,0.133,0.579,0.000,0.000,0.269,0.027
2017-11-20,0.152,0.846,0.000,0.000,0.005,0.000
2017-11-21,0.247,1.890,0.000,0.000,1.890,0.000
2017-11-22,0.508,5.068,0.000,0.000,5.068,0.000
2017-11-23,0.302,0.999,0.000,0.050,0.920,0.000
2017-11-24,0.380,2.141,0.000,0.019,0.851,0.002
2017-11-25,0.560,4.121,0.000,0.069,0.223,0.007
2017-11-26,0.513,4.109,0.000,0.045,0.230,0.000
2017-11-27,0.238,1.675,0.000,0.391,0.163,0.000
2017-11-28,1.150,6.975,0.000,6.975,0.562,0.000
2017-11-29,0.248,0.912,0.000,0.435,0.262,0.912
2017-11-30,1.708,18.075,0.000,0.024,18.075,0.572
2017-12-01,0.347,2.875,0.000,0.243,0.573,2.875
2017-12-02,0.250,1.720,0.000,0.216,0.543,0.089
2017-12-03,0.210,1.126,0.000,1.126,0.190,0.113
2017-12-04,0.909,9.130,0.000,0.189,0.356,9.130
2017-12-05,0.267,1.136,0.000,1.045,0.072,1.136
2017-12-06,0.292,1.546,0.000,1.546,0.001,0.019
2017-12-07,0.688,3.233,0.003,3.233,0.092,0.173
2017-12-08,0.346,1.483,0.000,1.483,0.003,0.003
2017-12-09,0.351,2.227,0.000,0.336,0.009,0.012
2017-12-10,0.929,7.064,0.000,0.212,0.053,2.118
2017-12-11,0.993,6.577,0.000,1.702,0.083,0.168
2017-12-12,0.545,5.037,0.000,0.095,5.037,0.002
2017-12-13,0.322,1.792,0.000,1.189,1.792,0.000
2017-12-14,0.190,0.952,0.000,0.021,0.952,0.000
2017-12-15,0.233,1.012,0.000,0.000,0.902,0.000
2017-12-16,0.562,4.728,0.000,0.093,1.149,0.000
2017-12-17,0.411,4.209,0.000,4.209,0.063,0.000
2017-12-18,0.043,0.214,0.000,0.108,0.214,0.006
2017-12-19,0.205,1.126,0.000,0.001,0.088,0.003
2017-12-20,0.609,4.077,0.000,0.000,1.064,0.028
2017-12-21,1.090,5.738,0.000,0.000,2.212,0.001
2017-12-22,1.171,4.893,0.000,1.784,1.158,0.000
2017-12-23,0.650,4.397,0.000,0.053,4.397,0.000
2017-12-24,1.910,16.184,0.000,0.010,16.184,0.000
2017-12-25,1.803,17.464,0.000,0.088,17.464,0.000
2017-12-26,0.878,7.840,0.000,0.002,0.310,0.010
2017-12-27,0.346,1.510,0.000,0.000,1.510,0.063
2017-12-28,1.076,8.806,0.000,0.000,8.806,0.002
2017-12-29,0.625,5.343,0.000,0.000,5.343,0.000
2017-12-30,0.078,0.722,0.000,0.000,0.722,0.000
2017-12-31,2.212,18.395,0.000,18.395,5.884,0.000
2018-01-01,0.251,0.502,0.000,0.502,0.000
