date,average,maximum,minimum,ref2010,ref2015,current
2017-06-24,1.097,4.055,0.002,0.009,2.938,0.003
2017-06-25,1.403,10.332,0.000,0.000,0.329,0.311
2017-06-26,3.175,14.981,0.048,0.213,0.247,8.402
2017-06-27,1.926,7.651,0.022,0.058,0.104,3.607
2017-06-28,1.715,14.999,0.002,0.002,0.004,0.187
2017-06-29,1.018,9.213,0.000,0.186,0.000,0.141
2017-06-30,4.039,18.882,0.000,0.494,1.008,18.882
2017-07-01,2.797,17.847,0.250,0.716,1.996,17.847
2017-07-02,1.041,5.042,0.007,0.488,1.488,1.062
2017-07-03,1.771,6.909,0.014,6.909,0.699,1.534
2017-07-04,0.711,3.112,0.004,0.252,0.195,0.035
2017-07-05,1.341,4.848,0.077,0.147,2.787,2.538
2017-07-06,0.973,5.247,0.005,0.033,5.247,0.755
2017-07-07,1.700,5.998,0.000,0.533,0.092,3.576
2017-07-08,0.475,2.533,0.000,0.272,2.533,0.196
2017-07-09,0.996,4.249,0.004,0.615,0.388,4.249
2017-07-10,1.874,10.525,0.000,0.011,0.016,0.723
2017-07-11,1.038,3.977,0.027,0.455,0.027,0.166
2017-07-12,1.554,12.917,0.032,12.917,0.032,0.056
2017-07-13,0.536,2.657,0.005,0.329,0.005,0.190
2017-07-14,0.556,3.785,0.001,0.002,0.002,3.785
2017-07-15,1.605,8.541,0.019,0.019,1.274,1.425
2017-07-16,2.045,14.176,0.026,0.690,3.534,0.030
2017-07-17,2.643,13.591,0.000,0.012,0.130,13.591
2017-07-18,5.256,24.616,0.000,0.000,0.168,0.670
2017-07-19,1.701,5.873,0.002,2.336,1.015,0.028
2017-07-20,0.227,1.063,0.001,0.297,0.042,0.008
2017-07-21,2.274,11.054,0.009,0.426,0.302,11.054
2017-07-22,2.039,5.024,0.042,2.182,1.021,2.515
2017-07-23,2.528,13.652,0.001,0.116,0.026,0.338
2017-07-24,1.182,6.587,0.002,0.002,0.008,6.587
2017-07-25,0.386,2.780,0.000,0.000,0.040,2.780
2017-07-26,0.417,1.762,0.000,0.000,0.187,0.051
2017-07-27,1.595,16.297,0.000,0.223,0.003,0.000
2017-07-28,2.154,17.454,0.000,0.025,0.000,17.454
2017-07-29,3.820,12.417,0.000,0.281,4.202,12.417
2017-07-30,1.611,7.350,0.052,2.442,0.639,0.867
2017-07-31,0.810,3.016,0.001,3.016,0.579,0.754
2017-08-01,1.758,5.863,0.019,0.306,5.112,5.863
2017-08-02,1.679,4.949,0.007,0.736,4.949,0.334
2017-08-03,0.768,2.773,0.000,0.018,0.201,0.252
2017-08-04,1.785,5.504,0.053,0.975,5.504,2.599
2017-08-05,2.807,23.801,0.002,0.056,0.336,2.183
2017-08-06,1.610,7.344,0.041,6.716,1.082,0.263
2017-08-07,1.165,5.589,0.021,0.250,2.478,0.045
2017-08-08,1.597,4.648,0.003,0.372,0.191,1.311
2017-08-09,0.814,3.343,0.068,0.535,1.185,0.392
2017-08-10,1.859,6.054,0.001,0.114,0.369,6.054
2017-08-11,1.018,2.985,0.000,0.918,0.087,1.799
2017-08-12,1.723,6.230,0.008,3.095,5.717,0.052
2017-08-13,2.621,8.066,0.026,3.094,0.285,1.955
2017-08-14,2.560,9.255,0.046,0.331,0.049,9.255
2017-08-15,2.185,8.706,0.266,0.331,0.266,1.196
2017-08-16,1.057,5.818,0.022,5.818,0.397,0.022
2017-08-17,2.054,12.028,0.003,0.176,2.073,3.663
2017-08-18,7.198,60.724,0.031,0.282,0.155,1.882
2017-08-19,1.837,7.149,0.005,1.881,0.054,4.192
2017-08-20,1.725,6.276,0.021,0.157,0.355,6.276
2017-08-21,2.682,11.910,0.003,2.542,0.074,3.908
2017-08-22,2.841,9.556,0.002,0.055,0.002,0.073
2017-08-23,0.967,3.427,0.003,1.266,2.062,0.013
2017-08-24,2.090,7.010,0.030,1.494,2.869,7.010
2017-08-25,2.208,10.277,0.066,4.399,0.066,0.245
2017-08-26,1.722,10.894,0.001,2.994,0.001,0.895
2017-08-27,0.786,2.266,0.013,0.539,0.075,1.207
2017-08-28,2.614,8.496,0.148,8.496,1.186,4.586
2017-08-29,1.722,5.995,0.004,1.174,0.022,3.105
2017-08-30,2.366,6.380,0.063,0.594,0.063,2.375
2017-08-31,4.448,14.162,0.044,13.125,4.570,14.162
2017-09-01,1.674,5.300,0.011,0.236,1.086,0.315
2017-09-02,1.634,9.722,0.230,0.369,0.695,0.370
2017-09-03,1.803,4.832,0.023,0.238,1.591,4.832
2017-09-04,2.812,10.909,0.027,1.664,3.523,3.125
2017-09-05,3.369,19.543,0.010,0.721,0.606,7.287
2017-09-06,4.848,16.057,0.090,5.381,0.090,16.057
2017-09-07,3.136,11.840,0.373,4.798,1.161,0.373
2017-09-08,0.995,3.233,0.008,0.084,1.852,0.008
2017-09-09,1.241,3.579,0.002,0.368,0.819,1.716
2017-09-10,2.504,13.053,0.008,0.084,0.970,1.637
2017-09-11,1.584,5.032,0.072,3.255,0.307,0.072
2017-09-12,1.517,6.917,0.005,0.343,3.378,3.993
2017-09-13,1.079,5.980,0.034,0.038,5.980,0.162
2017-09-14,1.900,10.361,0.003,2.396,10.361,0.003
2017-09-15,1.353,3.684,0.006,1.066,0.585,0.189
2017-09-16,3.681,13.742,0.119,7.968,4.155,4.944
2017-09-17,1.997,6.620,0.002,4.334,6.328,1.162
2017-09-18,0.727,1.817,0.011,0.125,0.357,0.374
2017-09-19,2.689,12.740,0.000,8.432,0.607,0.020
2017-09-20,1.221,3.095,0.055,0.225,2.033,3.095
2017-09-21,2.088,13.276,0.003,13.276,0.036,0.136
2017-09-22,1.815,8.316,0.018,2.232,1.187,1.636
2017-09-23,0.892,2.375,0.032,1.681,0.662,0.897
2017-09-24,2.908,10.576,0.014,0.186,10.576,0.111
2017-09-25,1.782,7.043,0.193,0.713,1.891,1.218
2017-09-26,2.715,6.312,0.003,5.800,1.660,4.091
2017-09-27,0.784,4.292,0.033,0.409,0.979,4.292
2017-09-28,2.012,14.868,0.007,0.891,0.456,0.263
2017-09-29,1.855,5.914,0.023,0.184,0.023,4.831
2017-09-30,1.801,6.624,0.028,0.048,0.198,0.155
2017-10-01,0.411,1.180,0.001,0.683,0.055,1.152
2017-10-02,1.975,9.272,0.007,9.272,1.471,0.071
2017-10-03,1.261,4.269,0.013,1.661,4.269,3.707
2017-10-04,2.231,10.401,0.007,0.257,0.400,0.272
2017-10-05,1.708,8.725,0.103,1.616,0.252,0.474
2017-10-06,1.343,7.460,0.065,0.698,0.096,1.880
2017-10-07,0.851,5.218,0.002,0.930,0.413,0.605
2017-10-08,2.430,10.279,0.232,0.489,0.474,0.596
2017-10-09,2.193,6.986,0.034,0.034,0.093,2.058
2017-10-10,1.971,16.948,0.008,0.021,0.028,0.162
2017-10-11,1.172,3.869,0.003,2.600,1.385,0.011
2017-10-12,1.619,5.508,0.007,3.245,3.455,5.508
2017-10-13,0.839,3.408,0.108,0.590,0.614,3.408
2017-10-14,2.587,12.155,0.004,0.010,0.906,1.113
2017-10-15,1.088,4.612,0.016,0.187,0.423,0.047
2017-10-16,0.838,4.743,0.006,0.501,0.043,0.028
2017-10-17,1.061,6.292,0.002,0.466,0.005,0.107
2017-10-18,0.617,2.066,0.006,0.234,0.007,2.066
2017-10-19,1.402,9.526,0.004,0.188,0.379,0.321
2017-10-20,1.399,6.818,0.036,1.416,3.002,1.545
2017-10-21,0.684,2.948,0.030,0.030,0.192,0.376
2017-10-22,0.979,4.142,0.004,0.048,0.007,3.233
2017-10-23,1.813,10.425,0.046,1.097,0.216,0.276
2017-10-24,0.604,3.097,0.040,0.040,3.097,0.067
2017-10-25,1.077,9.809,0.002,0.043,0.055,0.002
2017-10-26,0.288,1.040,0.000,0.042,0.776,0.001
2017-10-27,0.290,0.976,0.003,0.162,0.023,0.118
2017-10-28,1.064,7.672,0.002,0.830,0.155,0.002
2017-10-29,0.639,1.827,0.000,0.077,1.155,0.000
2017-10-30,1.023,3.191,0.009,0.358,1.881,0.009
2017-10-31,0.768,4.091,0.005,1.546,0.281,4.091
2017-11-01,0.903,6.981,0.015,0.028,0.534,0.207
2017-11-02,1.331,4.822,0.000,0.366,2.177,0.795
2017-11-03,0.792,2.864,0.001,0.251,1.378,0.048
2017-11-04,1.114,5.033,0.001,0.916,2.544,0.001
2017-11-05,0.653,1.521,0.017,1.036,0.511,0.017
2017-11-06,0.587,1.575,0.028,0.342,0.238,0.028
2017-11-07,1.132,7.615,0.004,0.089,0.004,1.281
2017-11-08,0.469,2.327,0.006,0.187,0.023,0.596
2017-11-09,1.507,7.539,0.006,0.024,0.009,0.324
2017-11-10,0.316,1.043,0.002,0.002,0.041,0.006
2017-11-11,0.317,1.701,0.009,0.009,0.009,0.017
2017-11-12,0.566,2.781,0.000,0.000,0.000,0.770
2017-11-13,0.655,4.823,0.000,0.000,0.008,0.033
2017-11-14,0.972,7.147,0.000,0.000,1.033,0.035
2017-11-15,0.815,5.999,0.001,0.008,0.023,0.001
2017-11-16,0.420,1.977,0.000,1.977,0.049,0.002
2017-11-17,0.595,2.648,0.000,0.560,0.041,0.236
2017-11-18,0.314,1.033,0.001,0.013,0.001,0.009
2017-11-19,0.689,4.411,0.000,0.883,0.000,0.000
2017-11-20,0.186,0.823,0.000,0.244,0.000,0.002
2017-11-21,0.638,2.904,0.000,0.035,0.001,0.001
2017-11-22,2.309,9.723,0.000,5.458,0.038,0.214
2017-11-23,0.292,1.032,0.000,0.099,0.001,0.118
2017-11-24,0.544,3.242,0.000,0.001,0.000,0.004
2017-11-25,0.234,1.163,0.000,0.006,0.102,0.000
2017-11-26,0.383,2.561,0.000,2.561,0.090,0.105
2017-11-27,0.435,3.018,0.000,0.056,0.095,0.283
2017-11-28,0.334,1.901,0.000,0.252,0.002,0.804
2017-11-29,0.373,1.793,0.000,0.172,0.000,0.204
2017-11-30,0.155,0.965,0.003,0.003,0.190,0.003
2017-12-01,0.213,0.972,0.000,0.000,0.022,0.024
2017-12-02,0.382,1.725,0.000,0.000,0.106,0.081
2017-12-03,0.769,5.476,0.000,0.018,0.092,0.215
2017-12-04,0.331,1.470,0.001,0.001,0.090,0.280
2017-12-05,0.417,3.240,0.000,0.012,0.004,0.243
2017-12-06,0.093,0.396,0.000,0.024,0.000,0.081
2017-12-07,0.223,1.029,0.000,0.000,0.000,0.199
2017-12-08,0.084,0.368,0.000,0.088,0.000,0.003
2017-12-09,0.437,4.624,0.000,0.014,0.019,0.000
2017-12-10,0.280,1.596,0.000,1.596,0.038,0.000
2017-12-11,0.561,4.056,0.000,0.816,0.001,0.000
2017-12-12,0.133,0.864,0.000,0.864,0.000,0.000
2017-12-13,0.304,2.305,0.000,0.023,0.000,0.000
2017-12-14,0.671,2.621,0.000,2.575,0.000,0.007
2017-12-15,0.084,0.509,0.000,0.170,0.028,0.000
2017-12-16,0.026,0.178,0.000,0.014,0.001,0.010
2017-12-17,0.441,2.946,0.000,0.276,0.030,2.946
2017-12-18,0.245,1.642,0.000,0.674,0.001,1.642
2017-12-19,0.116,0.909,0.000,0.056,0.000,0.302
2017-12-20,0.044,0.354,0.000,0.354,0.000,0.024
2017-12-21,0.398,4.170,0.000,0.006,0.011,0.000
2017-12-22,0.353,2.968,0.000,0.000,2.968,0.000
2017-12-23,0.083,0.487,0.000,0.000,0.333,0.003
2017-12-24,0.089,0.506,0.000,0.204,0.506,0.002
2017-12-25,0.072,0.534,0.000,0.007,0.245,0.000
2017-12-26,0.308,1.579,0.000,0.415,0.004,0.016
2017-12-27,0.192,1.491,0.000,1.491,0.000,0.001
2017-12-28,0.684,7.212,0.000,0.315,0.000,0.000
2017-12-29,0.026,0.268,0.000,0.010,0.000,0.000
2017-12-30,0.401,4.076,0.000,0.077,0.057,0.000
2017-12-31,0.044,0.210,0.000,0.001,0.210,0.000
2018-01-01,0.000,0.000,0.000,0.000,0.000
