date,maximum,minimum,average
2017-03-05,4.512,0.003,0.306
2017-03-06,4.391,0.003,0.301
2017-03-07,3.903,0.005,0.268
2017-03-08,3.245,0.005,0.225
2017-03-09,2.768,0.008,0.195
2017-03-10,2.429,0.004,0.185
2017-03-11,2.204,0.004,0.167
2017-03-12,2.125,0.003,0.158
2017-03-13,2.620,0.003,0.195
2017-03-14,2.797,0.003,0.196
2017-03-15,2.747,0.003,0.198
2017-03-16,2.571,0.004,0.184
2017-03-17,2.780,0.004,0.203
2017-03-18,3.607,0.003,0.247
2017-03-19,4.043,0.003,0.280
2017-03-20,4.232,0.004,0.294
2017-03-21,4.013,0.004,0.273
2017-03-22,3.830,0.005,0.264
2017-03-23,4.563,0.004,0.305
2017-03-24,4.512,0.007,0.304
2017-03-25,3.903,0.003,0.264
2017-03-26,3.331,0.005,0.229
2017-03-27,2.781,0.003,0.193
2017-03-28,2.428,0.003,0.173
2017-03-29,2.652,0.003,0.188
2017-03-30,2.881,0.003,0.199
2017-03-31,3.104,0.005,0.223
2017-04-01,3.192,0.004,0.221
2017-04-02,2.899,0.005,0.210
2017-04-03,2.545,0.005,0.182
2017-04-04,2.981,0.004,0.205
2017-04-05,3.123,0.004,0.215
2017-04-06,3.044,0.003,0.209
2017-04-07,2.629,0.003,0.183
2017-04-08,2.428,0.005,0.170
2017-04-09,2.112,0.003,0.150
2017-04-10,2.007,0.003,0.144
2017-04-11,1.819,0.003,0.133
2017-04-12,1.627,0.003,0.119
2017-04-13,1.452,0.003,0.110
2017-04-14,1.325,0.003,0.099
2017-04-15,1.216,0.003,0.092
2017-04-16,1.122,0.003,0.086
2017-04-17,1.099,0.003,0.086
2017-04-18,1.043,0.005,0.080
2017-04-19,1.022,0.003,0.078
2017-04-20,0.977,0.003,0.075
2017-04-21,0.915,0.003,0.071
2017-04-22,0.850,0.003,0.067
2017-04-23,0.786,0.003,0.062
2017-04-24,0.726,0.003,0.059
2017-04-25,0.671,0.003,0.055
2017-04-26,0.622,0.003,0.053
2017-04-27,0.578,0.003,0.052
2017-04-28,0.538,0.003,0.046
2017-04-29,0.503,0.003,0.043
2017-04-30,0.475,0.003,0.042
2017-05-01,0.403,0.003,0.037
2017-05-02,0.395,0.003,0.036
2017-05-03,0.386,0.003,0.036
2017-05-04,0.368,0.003,0.034
2017-05-05,0.349,0.003,0.033
2017-05-06,0.331,0.003,0.032
2017-05-07,0.315,0.003,0.031
2017-05-08,0.300,0.003,0.029
2017-05-09,0.286,0.003,0.028
2017-05-10,0.274,0.003,0.027
2017-05-11,0.262,0.003,0.027
2017-05-12,0.252,0.003,0.026
2017-05-13,0.242,0.003,0.025
2017-05-14,1.236,0.003,0.101
2017-05-15,0.289,0.003,0.041
2017-05-16,0.217,0.003,0.030
2017-05-17,0.214,0.003,0.027
2017-05-18,0.203,0.003,0.025
2017-05-19,0.196,0.003,0.024
2017-05-20,0.289,0.003,0.039
2017-05-21,0.185,0.003,0.027
2017-05-22,0.180,0.003,0.023
2017-05-23,0.175,0.003,0.023
2017-05-24,0.170,0.003,0.022
2017-05-25,0.167,0.003,0.021
2017-05-26,0.162,0.003,0.020
2017-05-27,1.043,0.003,0.084
2017-05-28,0.176,0.003,0.030
2017-05-29,0.152,0.003,0.026
2017-05-30,0.147,0.003,0.023
2017-05-31,0.144,0.003,0.022
2017-06-01,0.138,0.003,0.020
2017-06-02,0.136,0.003,0.020
2017-06-03,0.133,0.003,0.019
2017-06-04,0.131,0.003,0.019
2017-06-05,0.128,0.003,0.018
2017-06-06,0.126,0.003,0.018
2017-06-07,0.123,0.003,0.017
2017-06-08,0.121,0.003,0.017
2017-06-09,0.119,0.003,0.017
2017-06-10,0.117,0.003,0.016
2017-06-11,0.211,0.003,0.028
2017-06-12,0.114,0.004,0.017
2017-06-13,0.112,0.003,0.016
2017-06-14,0.110,0.003,0.016
2017-06-15,0.108,0.003,0.016
2017-06-16,0.107,0.003,0.016
2017-06-17,0.105,0.003,0.017
2017-06-18,0.104,0.003,0.015
2017-06-19,0.102,0.003,0.015
2017-06-20,0.112,0.003,0.021
2017-06-21,0.100,0.003,0.015
2017-06-22,0.098,0.003,0.014
2017-06-23,0.097,0.003,0.016
2017-06-24,0.096,0.003,0.014
2017-06-25,0.095,0.003,0.014
2017-06-26,0.093,0.003,0.014
2017-06-27,0.092,0.003,0.014
2017-06-28,0.091,0.003,0.013
2017-06-29,0.090,0.003,0.013
2017-06-30,0.089,0.003,0.013
2017-07-01,0.087,0.003,0.014
2017-07-02,0.086,0.003,0.013
2017-07-03,0.085,0.003,0.013
2017-07-04,0.084,0.003,0.013
2017-07-05,0.083,0.003,0.013
2017-07-06,0.082,0.003,0.013
2017-07-07,0.082,0.003,0.013
2017-07-08,0.081,0.003,0.012
2017-07-09,0.080,0.003,0.012
2017-07-10,0.079,0.003,0.012
2017-07-11,0.078,0.003,0.012
2017-07-12,0.078,0.003,0.012
2017-07-13,0.077,0.003,0.012
2017-07-14,0.076,0.003,0.012
2017-07-15,0.076,0.003,0.014
2017-07-16,0.075,0.003,0.012
2017-07-17,0.074,0.003,0.012
2017-07-18,0.073,0.003,0.012
2017-07-19,0.073,0.003,0.011
2017-07-20,0.072,0.003,0.012
2017-07-21,0.072,0.003,0.011
2017-07-22,0.071,0.003,0.011
2017-07-23,0.070,0.003,0.011
2017-07-24,0.070,0.003,0.011
2017-07-25,0.069,0.003,0.011
2017-07-26,0.069,0.003,0.011
2017-07-27,0.068,0.003,0.011
2017-07-28,0.068,0.003,0.011
2017-07-29,0.067,0.003,0.011
2017-07-30,0.066,0.003,0.011
2017-07-31,0.066,0.003,0.011
2017-08-01,0.066,0.003,0.011
2017-08-02,0.065,0.003,0.011
2017-08-03,0.065,0.003,0.010
2017-08-04,0.064,0.003,0.010
2017-08-05,0.064,0.003,0.012
2017-08-06,0.063,0.003,0.010
2017-08-07,0.063,0.003,0.010
2017-08-08,0.063,0.003,0.010
2017-08-09,0.063,0.003,0.010
2017-08-10,0.066,0.003,0.011
2017-08-11,0.061,0.003,0.010
2017-08-12,0.061,0.003,0.011
2017-08-13,0.060,0.003,0.010
2017-08-14,0.060,0.003,0.010
2017-08-15,0.060,0.003,0.010
2017-08-16,0.059,0.003,0.010
2017-08-17,0.059,0.003,0.010
2017-08-18,0.058,0.003,0.010
2017-08-19,0.058,0.003,0.010
2017-08-20,0.058,0.003,0.010
2017-08-21,0.057,0.003,0.010
2017-08-22,0.057,0.003,0.010
2017-08-23,0.056,0.003,0.010
2017-08-24,0.056,0.003,0.010
2017-08-25,0.056,0.003,0.010
2017-08-26,0.055,0.003,0.010
2017-08-27,0.055,0.003,0.010
2017-08-28,0.055,0.003,0.010
2017-08-29,0.054,0.003,0.010
2017-08-30,0.054,0.003,0.011
2017-08-31,0.054,0.003,0.010
2017-09-01,0.053,0.003,0.009
2017-09-02,0.053,0.003,0.009
2017-09-03,0.053,0.003,0.011
2017-09-04,0.052,0.003,0.009
2017-09-05,0.052,0.003,0.009
2017-09-06,0.052,0.003,0.009
2017-09-07,0.052,0.003,0.009
2017-09-08,0.051,0.003,0.009
2017-09-09,0.051,0.003,0.010
2017-09-10,0.051,0.003,0.009
2017-09-11,0.050,0.003,0.011
2017-09-12,0.050,0.003,0.009
2017-09-13,0.050,0.003,0.009
2017-09-14,0.049,0.003,0.009
2017-09-15,0.049,0.003,0.009
2017-09-16,0.049,0.003,0.009
2017-09-17,0.049,0.003,0.009
2017-09-18,0.048,0.003,0.009
2017-09-19,0.048,0.003,0.009
2017-09-20,0.048,0.003,0.009
2017-09-21,0.048,0.003,0.009
2017-09-22,0.047,0.003,0.009
2017-09-23,0.047,0.003,0.009
2017-09-24,0.047,0.003,0.009
2017-09-25,0.047,0.003,0.009
2017-09-26,0.046,0.003,0.009
2017-09-27,0.046,0.003,0.009
2017-09-28,0.131,0.003,0.016
2017-09-29,0.049,0.003,0.009
2017-09-30,0.012,0.003,0.006
2017-10-01,0.038,0.003,0.009
2017-10-02,0.014,0.003,0.007
2017-10-03,0.014,0.003,0.007
2017-10-04,0.013,0.003,0.006
2017-10-05,0.013,0.003,0.007
2017-10-06,0.022,0.003,0.007
2017-10-07,0.014,0.003,0.007
2017-10-08,0.015,0.003,0.007
2017-10-09,0.011,0.003,0.006
2017-10-10,0.011,0.003,0.006
2017-10-11,0.011,0.003,0.006
2017-10-12,0.010,0.003,0.006
2017-10-13,0.011,0.003,0.006
2017-10-14,0.010,0.003,0.006
2017-10-15,0.010,0.003,0.006
2017-10-16,0.010,0.003,0.006
2017-10-17,0.010,0.003,0.006
2017-10-18,0.010,0.003,0.006
2017-10-19,0.010,0.003,0.006
2017-10-20,0.043,0.003,0.010
2017-10-21,0.011,0.003,0.006
2017-10-22,0.010,0.003,0.006
2017-10-23,0.010,0.003,0.006
2017-10-24,0.010,0.003,0.006
2017-10-25,0.081,0.003,0.011
2017-10-26,0.011,0.003,0.006
2017-10-27,0.093,0.003,0.012
2017-10-28,0.010,0.003,0.006
2017-10-29,0.010,0.003,0.006
2017-10-30,0.145,0.003,0.015
2017-10-31,0.011,0.003,0.006
2017-11-01,0.009,0.003,0.006
2017-11-02,0.077,0.003,0.010
2017-11-03,0.012,0.003,0.006
2017-11-04,0.019,0.003,0.006
2017-11-05,0.012,0.003,0.006
2017-11-06,0.009,0.003,0.006
2017-11-07,0.096,0.003,0.017
2017-11-08,0.011,0.003,0.006
2017-11-09,0.011,0.003,0.006
2017-11-10,0.009,0.003,0.005
2017-11-11,0.039,0.003,0.008
2017-11-12,0.009,0.003,0.006
2017-11-13,0.009,0.003,0.006
2017-11-14,0.018,0.003,0.006
2017-11-15,0.009,0.003,0.006
2017-11-16,0.009,0.003,0.006
2017-11-17,0.059,0.003,0.010
2017-11-18,0.299,0.003,0.025
2017-11-19,0.020,0.003,0.007
2017-11-20,0.013,0.003,0.006
2017-11-21,0.011,0.003,0.006
2017-11-22,0.009,0.003,0.006
2017-11-23,0.013,0.003,0.006
2017-11-24,0.015,0.003,0.006
2017-11-25,0.032,0.003,0.009
2017-11-26,0.030,0.003,0.009
2017-11-27,0.017,0.003,0.008
2017-11-28,0.135,0.003,0.014
2017-11-29,0.070,0.003,0.012
2017-11-30,0.088,0.003,0.014
2017-12-01,0.071,0.003,0.014
2017-12-02,0.157,0.003,0.020
2017-12-03,0.055,0.003,0.011
2017-12-04,0.010,0.003,0.006
2017-12-05,0.015,0.003,0.007
2017-12-06,0.009,0.003,0.006
2017-12-07,0.014,0.003,0.007
2017-12-08,0.032,0.003,0.008
2017-12-09,0.046,0.003,0.009
2017-12-10,0.088,0.003,0.014
2017-12-11,0.087,0.003,0.012
2017-12-12,0.109,0.003,0.021
2017-12-13,0.045,0.003,0.013
2017-12-14,0.093,0.003,0.020
2017-12-15,0.018,0.003,0.009
2017-12-16,0.045,0.003,0.009
2017-12-17,0.084,0.003,0.016
2017-12-18,0.092,0.004,0.015
2017-12-19,0.086,0.004,0.015
2017-12-20,0.037,0.003,0.012
2017-12-21,0.322,0.003,0.043
2017-12-22,0.093,0.003,0.019
2017-12-23,0.029,0.005,0.012
2017-12-24,0.045,0.003,0.010
2017-12-25,0.091,0.004,0.017
2017-12-26,0.051,0.003,0.013
2017-12-27,0.083,0.005,0.017
2017-12-28,0.181,0.005,0.025
2017-12-29,0.045,0.005,0.014
2017-12-30,0.045,0.003,0.013
2017-12-31,0.039,0.003,0.012
