date,maximum,minimum,average
2016-12-15,52.652,22.493,36.481
2016-12-16,52.414,22.876,36.533
2016-12-17,52.934,22.771,36.913
2016-12-18,52.678,23.062,37.767
2016-12-19,52.188,22.897,38.588
2016-12-20,52.148,22.731,38.869
2016-12-21,52.903,22.549,39.201
2016-12-22,52.859,22.527,39.412
2016-12-23,53.147,22.836,40.222
2016-12-24,53.476,22.741,40.616
2016-12-25,53.317,22.614,40.548
2016-12-26,53.254,22.496,40.906
2016-12-27,55.954,22.400,41.399
2016-12-28,56.331,22.337,43.018
2016-12-29,59.340,22.242,43.746
2016-12-30,62.388,22.925,44.334
2016-12-31,65.479,22.872,44.570
2017-01-01,70.721,22.741,44.961
2017-01-02,72.603,22.595,45.115
2017-01-03,73.261,22.467,45.374
2017-01-04,72.276,22.330,46.192
2017-01-05,73.462,22.249,47.011
2017-01-06,75.398,22.315,47.335
2017-01-07,75.770,23.356,47.703
2017-01-08,78.361,25.998,48.385
2017-01-09,79.396,25.930,49.169
2017-01-10,79.720,25.700,49.419
2017-01-11,79.557,26.019,49.626
2017-01-12,79.183,26.351,50.484
2017-01-13,79.852,26.262,51.432
2017-01-14,84.486,30.100,52.707
2017-01-15,84.420,32.921,53.262
2017-01-16,84.274,32.459,54.171
2017-01-17,84.727,32.500,55.772
2017-01-18,85.032,34.971,56.252
2017-01-19,84.846,34.996,56.524
2017-01-20,84.515,34.317,56.327
2017-01-21,86.650,35.869,56.465
2017-01-22,94.882,35.499,57.097
2017-01-23,97.057,35.295,57.982
2017-01-24,97.385,34.979,58.268
2017-01-25,98.013,34.666,58.844
2017-01-26,97.438,34.418,59.144
2017-01-27,106.269,33.985,60.215
2017-01-28,107.541,33.593,60.334
2017-01-29,107.330,34.824,61.343
2017-01-30,107.438,37.617,63.214
2017-01-31,108.943,37.319,64.288
2017-02-01,109.176,37.007,64.465
2017-02-02,109.579,36.866,64.894
2017-02-03,112.940,37.584,66.088
2017-02-04,117.011,38.058,67.760
2017-02-05,119.402,39.149,69.334
2017-02-06,121.113,39.269,70.258
2017-02-07,122.419,43.733,71.638
2017-02-08,124.592,44.102,72.764
2017-02-09,125.256,43.487,73.615
2017-02-10,125.694,43.284,73.779
2017-02-11,126.695,43.083,74.076
2017-02-12,128.850,44.463,74.777
2017-02-13,131.932,47.507,75.948
2017-02-14,132.157,50.390,77.036
2017-02-15,133.090,51.426,77.270
2017-02-16,133.523,51.351,77.695
2017-02-17,135.536,51.322,78.231
2017-02-18,138.631,51.520,78.952
2017-02-19,139.830,51.660,79.345
2017-02-20,139.552,53.834,79.990
2017-02-21,138.427,53.231,80.147
2017-02-22,136.973,52.952,81.139
2017-02-23,137.278,54.425,81.825
2017-02-24,140.507,55.004,82.989
2017-02-25,141.011,58.845,84.687
2017-02-26,141.257,59.498,85.282
2017-02-27,140.810,59.583,86.452
2017-02-28,140.747,59.461,86.594
2017-03-01,140.108,59.019,86.621
2017-03-02,139.010,59.667,86.832
2017-03-03,139.491,59.825,87.316
2017-03-04,138.895,59.662,87.755
2017-03-05,138.843,59.710,88.022
2017-03-06,137.991,61.422,87.631
2017-03-07,137.418,62.855,88.087
2017-03-08,138.922,62.755,88.888
2017-03-09,138.623,62.743,89.062
2017-03-10,139.632,62.272,89.513
2017-03-11,138.785,61.472,89.137
2017-03-12,136.449,60.864,89.438
2017-03-13,133.176,60.791,89.427
2017-03-14,130.501,62.326,89.162
2017-03-15,129.299,61.360,88.974
2017-03-16,129.090,59.376,88.538
2017-03-17,128.815,57.747,88.258
2017-03-18,128.189,57.212,87.881
2017-03-19,132.595,56.601,88.410
2017-03-20,135.561,56.904,89.061
2017-03-21,137.290,56.475,89.010
2017-03-22,138.155,55.679,88.626
2017-03-23,137.654,54.669,88.331
2017-03-24,137.548,53.509,88.518
2017-03-25,136.943,52.616,88.803
2017-03-26,137.586,51.969,88.258
2017-03-27,138.278,51.579,87.829
2017-03-28,138.707,54.237,87.806
2017-03-29,138.258,54.757,88.307
2017-03-30,137.871,56.332,87.995
2017-03-31,137.042,57.081,87.869
2017-04-01,135.647,59.377,88.458
2017-04-02,134.197,60.879,88.915
2017-04-03,132.400,60.909,89.085
2017-04-04,130.171,62.148,88.979
2017-04-05,128.036,62.692,88.710
2017-04-06,128.028,62.374,88.512
2017-04-07,128.696,61.810,88.634
2017-04-08,131.268,60.775,88.361
2017-04-09,134.498,60.869,88.420
2017-04-10,134.111,60.512,87.970
2017-04-11,132.982,60.792,87.568
2017-04-12,132.093,60.682,86.996
2017-04-13,131.894,59.571,86.239
2017-04-14,134.928,58.308,85.688
2017-04-15,135.131,57.405,85.276
2017-04-16,134.160,57.721,85.297
2017-04-17,132.688,57.713,84.749
2017-04-18,130.984,57.869,84.085
2017-04-19,128.415,58.045,83.623
2017-04-20,126.608,57.493,83.336
2017-04-21,124.930,56.866,82.765
2017-04-22,122.729,55.869,82.546
2017-04-23,120.649,54.566,82.040
2017-04-24,120.139,52.983,81.459
2017-04-25,120.312,51.192,80.847
2017-04-26,123.453,49.583,80.501
2017-04-27,127.860,48.179,80.904
2017-04-28,127.716,46.906,80.250
2017-04-29,126.858,47.140,80.025
2017-04-30,125.866,47.193,80.015
2017-05-01,124.369,46.394,79.321
2017-05-02,124.657,45.399,78.374
2017-05-03,125.431,44.343,77.499
2017-05-04,125.646,43.252,76.936
2017-05-05,126.056,42.453,76.671
2017-05-06,125.223,42.321,76.259
2017-05-07,124.214,41.987,75.462
2017-05-08,124.875,41.657,75.028
2017-05-09,127.531,41.297,74.877
2017-05-10,128.518,41.000,74.526
2017-05-11,127.588,41.182,73.885
2017-05-12,126.747,41.016,73.308
2017-05-13,126.248,40.799,72.924
2017-05-14,126.111,40.242,72.283
2017-05-15,125.432,39.506,71.607
2017-05-16,124.735,38.649,70.758
2017-05-17,124.118,37.669,70.183
2017-05-18,123.324,36.974,69.662
2017-05-19,122.705,36.342,69.002
2017-05-20,122.498,36.350,68.471
2017-05-21,122.165,36.166,67.872
2017-05-22,121.602,36.144,67.336
2017-05-23,121.643,35.802,66.979
2017-05-24,121.918,35.329,66.562
2017-05-25,122.306,34.845,66.216
2017-05-26,122.982,34.421,66.148
2017-05-27,123.358,34.044,65.853
2017-05-28,123.043,33.725,65.609
2017-05-29,123.521,33.415,65.255
2017-05-30,124.857,33.129,64.891
2017-05-31,125.248,32.893,64.353
2017-06-01,125.564,32.989,63.882
2017-06-02,125.488,32.899,63.370
2017-06-03,124.906,32.736,62.828
2017-06-04,124.019,32.390,62.323
2017-06-05,122.786,31.980,61.749
2017-06-06,121.517,31.688,61.290
2017-06-07,120.472,31.429,60.720
2017-06-08,119.266,31.088,60.122
2017-06-09,117.976,30.789,59.461
2017-06-10,117.485,30.440,58.934
2017-06-11,117.502,30.060,58.375
2017-06-12,118.115,29.692,57.799
2017-06-13,118.356,29.298,57.182
2017-06-14,118.068,28.952,56.536
2017-06-15,117.231,28.596,56.034
2017-06-16,116.513,28.234,55.685
2017-06-17,115.567,27.926,55.242
2017-06-18,114.405,27.846,54.732
2017-06-19,113.230,27.688,54.159
2017-06-20,112.083,27.565,53.481
2017-06-21,110.738,27.310,52.840
2017-06-22,109.387,26.984,52.178
2017-06-23,107.858,26.660,51.526
2017-06-24,106.239,26.349,50.880
2017-06-25,104.680,26.042,50.276
2017-06-26,103.202,25.744,49.644
2017-06-27,101.872,25.431,48.997
2017-06-28,100.410,25.173,48.327
2017-06-29,98.900,24.994,47.689
2017-06-30,97.953,24.796,47.081
2017-07-01,96.581,24.636,46.466
2017-07-02,95.186,24.473,45.851
2017-07-03,93.977,24.330,45.234
2017-07-04,93.180,24.214,44.650
2017-07-05,92.145,24.051,44.091
2017-07-06,91.165,23.862,43.541
2017-07-07,89.875,23.665,43.000
2017-07-08,88.648,23.480,42.446
2017-07-09,87.439,23.303,41.898
2017-07-10,86.281,23.155,41.383
2017-07-11,85.149,23.037,40.853
2017-07-12,84.226,22.885,40.324
2017-07-13,83.053,22.717,39.822
2017-07-14,81.933,22.551,39.355
2017-07-15,80.854,22.417,38.919
2017-07-16,79.810,22.306,38.478
2017-07-17,78.853,22.204,38.027
2017-07-18,77.931,22.088,37.593
2017-07-19,76.913,21.994,37.202
2017-07-20,75.951,21.932,36.825
2017-07-21,74.919,21.860,36.426
2017-07-22,73.892,21.762,36.075
2017-07-23,73.018,21.657,35.738
2017-07-24,72.374,21.553,35.375
2017-07-25,71.458,21.438,34.998
2017-07-26,70.544,21.322,34.633
2017-07-27,69.663,21.213,34.286
2017-07-28,68.760,21.115,33.926
2017-07-29,67.862,21.010,33.590
2017-07-30,67.127,20.947,33.273
2017-07-31,66.329,20.892,32.982
2017-08-01,65.648,20.853,32.689
2017-08-02,64.864,20.802,32.396
2017-08-03,64.119,20.734,32.120
2017-08-04,63.310,20.650,31.852
2017-08-05,62.521,20.559,31.564
2017-08-06,61.775,20.475,31.271
2017-08-07,61.062,20.383,30.979
2017-08-08,60.693,20.299,30.732
2017-08-09,60.139,20.221,30.477
2017-08-10,59.596,20.164,30.232
2017-08-11,59.103,20.101,29.987
2017-08-12,58.763,20.037,29.760
2017-08-13,58.703,19.989,29.565
2017-08-14,58.272,19.942,29.365
2017-08-15,57.784,19.892,29.180
2017-08-16,57.454,19.850,28.998
2017-08-17,57.046,19.806,28.809
2017-08-18,56.702,19.760,28.633
2017-08-19,56.350,19.716,28.462
2017-08-20,55.970,19.668,28.287
2017-08-21,55.507,19.620,28.121
2017-08-22,55.083,19.568,27.965
2017-08-23,54.675,19.508,27.808
2017-08-24,54.228,19.443,27.649
2017-08-25,53.836,19.381,27.515
2017-08-26,53.422,19.319,27.390
2017-08-27,53.058,19.259,27.277
2017-08-28,52.899,19.209,27.171
2017-08-29,52.793,19.162,27.064
2017-08-30,52.620,19.120,26.958
2017-08-31,52.470,19.094,26.856
2017-09-01,52.257,19.081,26.760
2017-09-02,52.216,19.095,26.700
2017-09-03,52.039,19.064,26.613
2017-09-04,51.788,19.037,26.533
2017-09-05,51.498,19.009,26.457
2017-09-06,51.190,18.978,26.391
2017-09-07,50.869,18.948,26.335
2017-09-08,50.573,18.917,26.274
2017-09-09,50.381,18.887,26.209
2017-09-10,50.159,18.853,26.134
2017-09-11,49.995,18.817,26.061
2017-09-12,49.965,18.786,25.992
2017-09-13,49.835,18.748,25.923
2017-09-14,49.691,18.705,25.872
2017-09-15,49.537,18.695,25.815
2017-09-16,49.363,18.717,25.769
2017-09-17,49.153,18.781,25.755
2017-09-18,48.956,18.737,25.736
2017-09-19,48.810,18.733,25.703
2017-09-20,48.683,18.730,25.690
2017-09-21,48.545,18.708,25.699
2017-09-22,48.454,18.701,25.690
2017-09-23,48.379,18.692,25.654
2017-09-24,48.325,18.742,25.605
2017-09-25,48.280,18.712,25.587
2017-09-26,48.306,18.719,25.606
2017-09-27,48.275,18.753,25.598
2017-09-28,48.228,18.728,25.585
2017-09-29,48.167,18.713,25.609
2017-09-30,48.099,18.703,25.607
2017-10-01,48.035,18.693,25.594
