date,maximum,minimum,average
2017-03-02,0.049,0.002,0.008
2017-03-03,0.036,0.002,0.006
2017-03-04,0.186,0.002,0.017
2017-03-05,0.052,0.002,0.006
2017-03-06,0.031,0.002,0.006
2017-03-07,0.125,0.002,0.013
2017-03-08,0.654,0.002,0.044
2017-03-09,0.094,0.002,0.009
2017-03-10,0.155,0.002,0.013
2017-03-11,0.211,0.002,0.016
2017-03-12,0.150,0.002,0.012
2017-03-13,0.137,0.002,0.013
2017-03-14,0.125,0.002,0.013
2017-03-15,0.276,0.002,0.027
2017-03-16,0.095,0.002,0.010
2017-03-17,0.085,0.002,0.012
2017-03-18,0.075,0.002,0.009
2017-03-19,0.071,0.002,0.008
2017-03-20,0.079,0.002,0.018
2017-03-21,0.271,0.002,0.025
2017-03-22,0.063,0.002,0.008
2017-03-23,0.060,0.002,0.008
2017-03-24,0.056,0.002,0.010
2017-03-25,0.052,0.002,0.008
2017-03-26,0.060,0.002,0.015
2017-03-27,0.044,0.002,0.006
2017-03-28,0.041,0.002,0.006
2017-03-29,0.038,0.002,0.006
2017-03-30,0.036,0.002,0.008
2017-03-31,0.033,0.002,0.005
2017-04-01,0.196,0.002,0.029
2017-04-02,0.157,0.002,0.014
2017-04-03,0.246,0.002,0.025
2017-04-04,0.738,0.002,0.051
2017-04-05,0.543,0.002,0.038
2017-04-06,0.392,0.002,0.034
2017-04-07,0.273,0.002,0.027
2017-04-08,0.215,0.002,0.022
2017-04-09,0.185,0.002,0.016
2017-04-10,0.165,0.002,0.017
2017-04-11,0.431,0.002,0.031
2017-04-12,0.347,0.002,0.035
2017-04-13,0.527,0.002,0.045
2017-04-14,0.584,0.002,0.042
2017-04-15,0.541,0.002,0.051
2017-04-16,0.896,0.002,0.067
2017-04-17,1.474,0.002,0.122
2017-04-18,1.247,0.002,0.088
2017-04-19,0.982,0.002,0.069
2017-04-20,1.602,0.002,0.114
2017-04-21,1.936,0.002,0.128
2017-04-22,2.185,0.002,0.144
2017-04-23,2.497,0.002,0.168
2017-04-24,2.971,0.002,0.199
2017-04-25,3.194,0.002,0.207
2017-04-26,3.053,0.002,0.200
2017-04-27,2.363,0.002,0.152
2017-04-28,2.108,0.002,0.140
2017-04-29,6.564,0.002,0.460
2017-04-30,6.379,0.002,0.407
2017-05-01,4.200,0.002,0.275
2017-05-02,3.837,0.002,0.250
2017-05-03,2.979,0.002,0.192
2017-05-04,2.136,0.002,0.154
2017-05-05,1.707,0.002,0.112
2017-05-06,1.954,0.002,0.131
2017-05-07,2.795,0.002,0.179
2017-05-08,3.172,0.002,0.202
2017-05-09,2.471,0.002,0.162
2017-05-10,1.637,0.002,0.115
2017-05-11,1.400,0.002,0.092
2017-05-12,1.312,0.002,0.090
2017-05-13,1.112,0.002,0.074
2017-05-14,0.908,0.002,0.064
2017-05-15,0.758,0.002,0.051
2017-05-16,0.649,0.002,0.045
2017-05-17,0.568,0.002,0.040
2017-05-18,0.529,0.002,0.037
2017-05-19,0.660,0.002,0.051
2017-05-20,0.739,0.002,0.051
2017-05-21,0.799,0.002,0.076
2017-05-22,0.712,0.002,0.056
2017-05-23,0.617,0.002,0.043
2017-05-24,0.545,0.002,0.039
2017-05-25,0.485,0.002,0.034
2017-05-26,0.432,0.002,0.031
2017-05-27,0.388,0.002,0.030
2017-05-28,0.353,0.002,0.026
2017-05-29,0.323,0.002,0.027
2017-05-30,0.297,0.002,0.022
2017-05-31,0.280,0.002,0.025
2017-06-01,0.322,0.002,0.025
2017-06-02,0.366,0.002,0.027
2017-06-03,0.343,0.002,0.025
2017-06-04,0.301,0.002,0.022
2017-06-05,0.267,0.002,0.021
2017-06-06,0.253,0.002,0.019
2017-06-07,0.238,0.002,0.019
2017-06-08,0.237,0.002,0.018
2017-06-09,0.228,0.002,0.018
2017-06-10,0.213,0.002,0.017
2017-06-11,0.199,0.002,0.016
2017-06-12,0.186,0.002,0.015
2017-06-13,0.174,0.002,0.014
2017-06-14,0.162,0.002,0.013
2017-06-15,0.152,0.002,0.018
2017-06-16,0.143,0.002,0.012
2017-06-17,2.207,0.002,0.150
2017-06-18,0.174,0.002,0.023
2017-06-19,0.138,0.002,0.018
2017-06-20,0.151,0.002,0.017
2017-06-21,0.162,0.002,0.017
2017-06-22,0.168,0.002,0.016
2017-06-23,0.197,0.002,0.021
2017-06-24,0.227,0.002,0.019
2017-06-25,0.239,0.002,0.020
2017-06-26,0.227,0.002,0.019
2017-06-27,0.211,0.002,0.017
2017-06-28,0.195,0.002,0.017
2017-06-29,0.181,0.002,0.015
2017-06-30,0.168,0.002,0.014
2017-07-01,0.148,0.002,0.013
2017-07-02,0.139,0.002,0.012
2017-07-03,0.132,0.002,0.012
2017-07-04,0.143,0.002,0.020
2017-07-05,0.120,0.002,0.014
2017-07-06,0.115,0.002,0.011
2017-07-07,0.111,0.002,0.012
2017-07-08,0.108,0.002,0.010
2017-07-09,0.106,0.002,0.010
2017-07-10,0.103,0.002,0.010
2017-07-11,0.102,0.002,0.009
2017-07-12,0.101,0.002,0.009
2017-07-13,0.099,0.002,0.009
2017-07-14,0.098,0.002,0.010
2017-07-15,0.096,0.002,0.009
2017-07-16,0.095,0.002,0.011
2017-07-17,0.092,0.002,0.009
2017-07-18,0.090,0.002,0.009
2017-07-19,0.087,0.002,0.009
2017-07-20,0.084,0.002,0.008
2017-07-21,0.082,0.002,0.008
2017-07-22,0.079,0.002,0.008
2017-07-23,0.077,0.002,0.008
2017-07-24,0.074,0.002,0.008
2017-07-25,0.402,0.002,0.032
2017-07-26,0.070,0.002,0.010
2017-07-27,0.069,0.002,0.007
2017-07-28,0.067,0.002,0.007
2017-07-29,0.066,0.002,0.007
2017-07-30,0.064,0.002,0.007
2017-07-31,0.063,0.002,0.007
2017-08-01,0.062,0.002,0.007
2017-08-02,0.061,0.002,0.007
2017-08-03,0.060,0.002,0.007
2017-08-04,0.059,0.002,0.006
2017-08-05,0.059,0.002,0.006
2017-08-06,0.059,0.002,0.006
2017-08-07,0.059,0.002,0.006
2017-08-08,0.060,0.002,0.006
2017-08-09,0.063,0.002,0.007
2017-08-10,0.063,0.002,0.007
2017-08-11,0.897,0.002,0.063
2017-08-12,0.079,0.002,0.012
2017-08-13,0.067,0.002,0.010
2017-08-14,0.066,0.002,0.009
2017-08-15,0.066,0.002,0.009
2017-08-16,0.065,0.002,0.008
2017-08-17,0.063,0.002,0.008
2017-08-18,0.062,0.002,0.008
2017-08-19,0.060,0.002,0.008
2017-08-20,0.059,0.002,0.007
2017-08-21,0.058,0.002,0.007
2017-08-22,0.057,0.002,0.007
2017-08-23,0.056,0.002,0.007
2017-08-24,0.056,0.002,0.007
2017-08-25,0.055,0.002,0.007
2017-08-26,0.054,0.002,0.006
2017-08-27,0.053,0.002,0.006
2017-08-28,0.052,0.002,0.006
2017-08-29,0.051,0.002,0.006
2017-08-30,0.050,0.002,0.006
2017-08-31,0.049,0.002,0.006
2017-09-01,0.048,0.002,0.006
2017-09-02,0.047,0.002,0.006
2017-09-03,0.046,0.002,0.006
2017-09-04,0.046,0.002,0.006
2017-09-05,0.046,0.002,0.006
2017-09-06,0.044,0.002,0.006
2017-09-07,0.044,0.002,0.006
2017-09-08,0.107,0.002,0.012
2017-09-09,0.042,0.002,0.006
2017-09-10,0.089,0.002,0.011
2017-09-11,0.041,0.002,0.006
2017-09-12,0.040,0.002,0.005
2017-09-13,0.039,0.002,0.005
2017-09-14,0.039,0.002,0.005
2017-09-15,0.039,0.002,0.005
2017-09-16,0.039,0.002,0.005
2017-09-17,0.038,0.002,0.005
2017-09-18,0.107,0.002,0.012
2017-09-19,0.037,0.002,0.005
2017-09-20,0.037,0.002,0.005
2017-09-21,0.036,0.002,0.005
2017-09-22,0.036,0.002,0.005
2017-09-23,0.035,0.002,0.005
2017-09-24,0.035,0.002,0.005
2017-09-25,0.036,0.002,0.005
2017-09-26,0.035,0.002,0.005
2017-09-27,0.036,0.002,0.005
2017-09-28,0.037,0.002,0.005
2017-09-29,0.195,0.002,0.015
2017-09-30,0.039,0.002,0.005
2017-10-01,0.006,0.002,0.003
2017-10-02,0.005,0.002,0.003
2017-10-03,0.009,0.002,0.003
2017-10-04,0.022,0.002,0.005
2017-10-05,0.279,0.002,0.036
2017-10-06,0.015,0.002,0.005
2017-10-07,0.008,0.002,0.003
2017-10-08,0.006,0.002,0.003
2017-10-09,0.022,0.002,0.005
2017-10-10,0.028,0.002,0.005
2017-10-11,0.446,0.002,0.033
2017-10-12,0.030,0.002,0.009
2017-10-13,0.025,0.002,0.005
2017-10-14,0.096,0.002,0.012
2017-10-15,0.021,0.002,0.005
2017-10-16,0.158,0.002,0.016
2017-10-17,0.021,0.002,0.005
2017-10-18,0.018,0.002,0.004
2017-10-19,0.029,0.002,0.006
2017-10-20,0.045,0.002,0.006
2017-10-21,0.024,0.002,0.006
2017-10-22,0.016,0.002,0.005
2017-10-23,0.072,0.002,0.011
2017-10-24,0.135,0.002,0.014
2017-10-25,0.038,0.002,0.010
2017-10-26,0.395,0.002,0.030
2017-10-27,0.308,0.002,0.026
2017-10-28,0.050,0.002,0.008
2017-10-29,0.028,0.002,0.008
2017-10-30,0.045,0.002,0.009
2017-10-31,0.037,0.002,0.007
2017-11-01,0.123,0.002,0.020
2017-11-02,1.123,0.002,0.092
2017-11-03,0.082,0.002,0.020
2017-11-04,0.071,0.002,0.015
2017-11-05,0.460,0.003,0.048
2017-11-06,0.115,0.003,0.029
2017-11-07,0.109,0.003,0.019
2017-11-08,1.661,0.002,0.172
2017-11-09,0.233,0.002,0.031
2017-11-10,0.102,0.002,0.024
2017-11-11,0.736,0.002,0.071
2017-11-12,0.085,0.003,0.018
2017-11-13,0.288,0.003,0.032
2017-11-14,11.604,0.002,0.788
2017-11-15,1.594,0.002,0.122
2017-11-16,0.296,0.002,0.046
2017-11-17,0.228,0.002,0.035
2017-11-18,0.182,0.002,0.024
2017-11-19,0.472,0.003,0.055
2017-11-20,0.304,0.002,0.059
2017-11-21,0.124,0.002,0.019
2017-11-22,0.113,0.004,0.023
2017-11-23,0.324,0.002,0.036
2017-11-24,0.085,0.003,0.020
2017-11-25,0.095,0.002,0.030
2017-11-26,0.069,0.002,0.018
2017-11-27,0.063,0.002,0.018
2017-11-28,0.078,0.002,0.019
2017-11-29,0.053,0.002,0.017
2017-11-30,0.168,0.002,0.025
2017-12-01,0.045,0.002,0.013
2017-12-02,0.097,0.002,0.026
2017-12-03,0.048,0.002,0.015
2017-12-04,0.102,0.003,0.020
2017-12-05,0.221,0.003,0.024
2017-12-06,0.032,0.003,0.010
2017-12-07,0.067,0.003,0.018
2017-12-08,0.676,0.002,0.057
2017-12-09,0.059,0.002,0.016
2017-12-10,0.051,0.002,0.014
2017-12-11,0.031,0.002,0.011
2017-12-12,0.056,0.002,0.014
2017-12-13,0.036,0.002,0.011
2017-12-14,0.085,0.002,0.014
2017-12-15,0.021,0.002,0.009
2017-12-16,0.020,0.002,0.008
2017-12-17,0.019,0.002,0.008
2017-12-18,0.041,0.002,0.011
2017-12-19,0.085,0.002,0.013
2017-12-20,0.028,0.002,0.009
2017-12-21,0.017,0.002,0.007
2017-12-22,0.016,0.002,0.007
2017-12-23,0.016,0.002,0.007
2017-12-24,0.015,0.002,0.007
2017-12-25,0.517,0.002,0.052
2017-12-26,0.023,0.002,0.008
2017-12-27,0.014,0.002,0.007
2017-12-28,0.057,0.002,0.011
2017-12-29,0.014,0.002,0.007
2017-12-30,0.013,0.002,0.006
2017-12-31,0.015,0.002,0.007
