date,average,maximum,minimum,ref2010,ref2015,current
2017-02-05,2.487,9.076,0.000,0.261,0.685,1.314
2017-02-06,1.862,6.100,0.000,0.414,0.081,1.995
2017-02-07,2.539,10.881,0.000,0.266,0.140,3.561
2017-02-08,3.027,11.215,0.089,1.262,0.089,3.399
2017-02-09,2.206,5.543,0.095,0.142,0.095,3.698
2017-02-10,1.662,8.454,0.000,1.140,0.002,1.051
2017-02-11,3.690,10.800,0.000,1.887,3.894,1.544
2017-02-12,1.912,5.692,0.000,1.457,1.412,0.068
2017-02-13,4.625,19.944,0.000,1.139,0.837,0.023
2017-02-14,1.354,3.082,0.000,3.082,2.904,0.172
2017-02-15,0.946,2.959,0.000,0.428,2.959,0.018
2017-02-16,1.176,7.451,0.020,1.778,7.451,0.020
2017-02-17,1.256,5.426,0.000,1.199,1.507,0.905
2017-02-18,3.019,15.367,0.000,0.137,8.002,3.298
2017-02-19,4.006,19.878,0.000,0.173,1.980,9.104
2017-02-20,1.998,8.016,0.000,1.978,1.681,2.111
2017-02-21,2.207,6.454,0.212,6.454,0.251,4.891
2017-02-22,1.478,5.750,0.000,1.553,1.290,3.688
2017-02-23,1.609,3.809,0.000,0.965,1.270,1.679
2017-02-24,2.023,7.588,0.109,3.510,0.581,0.109
2017-02-25,1.637,6.514,0.070,0.070,0.329,0.201
2017-02-26,1.582,11.672,0.000,0.085,0.115,0.612
2017-02-27,1.746,10.051,0.000,0.805,0.729,0.096
2017-02-28,2.725,12.628,0.000,12.628,1.394,0.011
2017-03-01,1.695,8.470,0.006,0.677,0.722,1.045
2017-03-02,2.748,8.184,0.000,6.536,1.834,5.615
2017-03-03,3.027,12.516,0.000,12.516,3.214,2.794
2017-03-04,1.564,6.297,0.000,1.143,6.297,0.509
2017-03-05,1.586,5.385,0.000,0.520,5.385,0.334
2017-03-06,1.658,5.029,0.000,0.121,3.442,0.259
2017-03-07,1.827,3.827,0.000,2.590,3.532,0.049
2017-03-08,2.292,7.712,0.000,2.502,4.947,0.296
2017-03-09,2.071,6.511,0.023,0.801,2.038,1.886
2017-03-10,2.212,7.015,0.000,2.000,7.015,2.076
2017-03-11,3.429,12.048,0.000,1.141,0.179,4.979
2017-03-12,1.851,5.869,0.001,1.241,1.340,0.214
2017-03-13,1.698,5.883,0.014,4.379,0.080,0.306
2017-03-14,1.932,12.564,0.009,12.564,1.762,2.056
2017-03-15,1.527,6.842,0.004,1.631,0.520,2.226
2017-03-16,1.756,6.562,0.092,1.266,0.092,0.338
2017-03-17,2.352,9.887,0.229,1.264,0.508,1.428
2017-03-18,0.807,2.567,0.039,0.166,0.203,2.248
2017-03-19,1.733,8.872,0.003,0.003,4.182,1.123
2017-03-20,1.175,3.449,0.021,0.021,0.083,1.840
2017-03-21,1.102,1.876,0.359,0.359,1.876,1.140
2017-03-22,1.540,6.480,0.028,0.090,0.413,0.202
2017-03-23,0.739,2.058,0.011,0.011,0.098,0.147
2017-03-24,1.366,5.883,0.002,0.002,2.483,0.066
2017-03-25,0.940,2.557,0.033,0.038,0.908,0.683
2017-03-26,1.267,4.780,0.001,0.001,2.359,0.013
2017-03-27,0.813,3.206,0.000,0.000,0.938,0.000
2017-03-28,1.285,8.830,0.000,0.001,0.147,0.000
2017-03-29,1.590,8.180,0.000,0.004,1.127,0.000
2017-03-30,0.639,4.033,0.000,0.003,0.114,0.000
2017-03-31,1.132,2.831,0.021,0.221,1.071,0.021
2017-04-01,1.605,5.565,0.002,1.164,0.768,0.002
2017-04-02,1.364,4.991,0.000,4.840,0.205,0.000
2017-04-03,1.590,7.522,0.000,5.316,0.972,0.000
2017-04-04,0.591,1.893,0.000,1.883,0.101,0.010
2017-04-05,0.505,1.580,0.002,0.115,1.430,0.002
2017-04-06,0.877,3.752,0.000,0.123,3.752,0.003
2017-04-07,0.382,2.912,0.000,0.136,0.637,0.058
2017-04-08,0.896,4.503,0.000,0.339,1.731,0.058
2017-04-09,0.529,2.902,0.000,0.057,0.426,0.004
2017-04-10,0.955,3.648,0.000,1.277,0.612,0.015
2017-04-11,1.142,4.208,0.000,3.282,4.208,0.110
2017-04-12,0.562,3.402,0.000,3.402,1.762,0.019
2017-04-13,0.465,2.907,0.000,1.262,2.907,0.105
2017-04-14,0.145,0.441,0.000,0.311,0.441,0.005
2017-04-15,0.518,3.980,0.000,0.119,3.980,0.079
2017-04-16,0.620,3.124,0.000,0.973,3.124,0.600
2017-04-17,0.110,0.304,0.000,0.248,0.074,0.051
2017-04-18,0.496,3.074,0.000,3.074,0.000,0.001
2017-04-19,0.159,1.123,0.000,1.123,0.000,0.003
2017-04-20,0.248,2.548,0.000,2.548,0.000,0.000
2017-04-21,0.025,0.114,0.000,0.094,0.003,0.000
2017-04-22,0.145,0.974,0.000,0.173,0.000,0.000
2017-04-23,0.079,0.483,0.000,0.005,0.000,0.000
2017-04-24,0.138,1.404,0.000,0.000,0.000,0.073
2017-04-25,0.026,0.105,0.000,0.004,0.000,0.098
2017-04-26,0.261,2.647,0.000,0.000,0.171,0.002
2017-04-27,0.206,1.387,0.000,0.000,1.387,0.015
2017-04-28,0.070,0.394,0.000,0.006,0.105,0.001
2017-04-29,0.032,0.141,0.000,0.003,0.001,0.001
2017-04-30,0.189,1.293,0.000,0.000,0.010,0.000
2017-05-01,0.028,0.142,0.000,0.037,0.001,0.000
2017-05-02,0.014,0.093,0.000,0.007,0.006,0.000
2017-05-03,0.091,0.743,0.000,0.000,0.000,0.000
2017-05-04,0.024,0.246,0.000,0.000,0.000,0.000
2017-05-05,0.001,0.008,0.000,0.000,0.000,0.000
2017-05-06,0.021,0.220,0.000,0.000,0.012,0.000
2017-05-07,0.075,0.814,0.000,0.000,0.814,0.000
2017-05-08,0.024,0.200,0.000,0.200,0.066,0.000
2017-05-09,0.008,0.079,0.000,0.004,0.079,0.000
2017-05-10,0.006,0.034,0.000,0.000,0.034,0.029
2017-05-11,0.003,0.024,0.000,0.000,0.001,0.002
2017-05-12,0.000,0.004,0.000,0.000,0.000,0.000
2017-05-13,0.025,0.169,0.000,0.104,0.169,0.000
2017-05-14,0.423,4.573,0.000,0.002,0.036,0.042
2017-05-15,0.036,0.192,0.000,0.100,0.004,0.016
2017-05-16,0.004,0.020,0.000,0.020,0.014,0.002
2017-05-17,0.061,0.516,0.000,0.516,0.000,0.007
2017-05-18,0.001,0.009,0.000,0.009,0.000,0.000
2017-05-19,0.009,0.104,0.000,0.000,0.000,0.104
2017-05-20,0.156,1.693,0.000,0.023,0.000,0.002
2017-05-21,0.162,1.763,0.000,0.000,0.000,0.003
2017-05-22,0.136,0.661,0.000,0.661,0.421,0.000
2017-05-23,0.191,1.988,0.000,0.039,0.011,0.000
2017-05-24,0.211,1.606,0.000,0.016,0.134,0.000
2017-05-25,0.052,0.399,0.000,0.000,0.002,0.000
2017-05-26,0.029,0.248,0.000,0.000,0.000,0.000
2017-05-27,0.572,6.170,0.000,0.100,0.000,0.000
2017-05-28,0.012,0.109,0.000,0.002,0.000,0.001
2017-05-29,0.006,0.068,0.000,0.000,0.000,0.000
2017-05-30,0.005,0.044,0.000,0.000,0.001,0.000
2017-05-31,0.062,0.676,0.000,0.000,0.676,0.000
2017-06-01,0.001,0.012,0.000,0.000,0.012,0.000
2017-06-02,0.002,0.019,0.000,0.000,0.000,0.000
2017-06-03,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-04,0.000,0.005,0.000,0.000,0.005,0.000
2017-06-05,0.028,0.298,0.000,0.000,0.009,0.000
2017-06-06,0.005,0.053,0.000,0.000,0.000,0.000
2017-06-07,0.007,0.074,0.000,0.000,0.074,0.000
2017-06-08,0.001,0.012,0.000,0.000,0.001,0.000
2017-06-09,0.039,0.412,0.000,0.000,0.002,0.000
2017-06-10,0.003,0.019,0.000,0.000,0.000,0.000
2017-06-11,0.315,3.291,0.000,0.000,0.000,0.013
2017-06-12,0.033,0.279,0.000,0.000,0.000,0.020
2017-06-13,0.037,0.404,0.000,0.000,0.000,0.404
2017-06-14,0.001,0.007,0.000,0.000,0.000,0.007
2017-06-15,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-16,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-17,0.002,0.014,0.000,0.000,0.000,0.014
2017-06-18,0.078,0.632,0.000,0.000,0.195,0.632
2017-06-19,0.013,0.108,0.000,0.000,0.003,0.011
2017-06-20,0.301,3.129,0.000,0.000,0.038,0.009
2017-06-21,0.036,0.223,0.000,0.000,0.001,0.009
2017-06-22,0.063,0.683,0.000,0.000,0.000,0.683
2017-06-23,0.209,2.232,0.000,0.000,2.232,0.012
2017-06-24,0.006,0.039,0.000,0.000,0.039,0.000
2017-06-25,0.010,0.087,0.000,0.000,0.087,0.000
2017-06-26,0.001,0.007,0.000,0.002,0.002,0.000
2017-06-27,0.034,0.350,0.000,0.000,0.000,0.023
2017-06-28,0.028,0.212,0.000,0.212,0.000,0.000
2017-06-29,0.002,0.011,0.000,0.011,0.000,0.000
2017-06-30,0.050,0.520,0.000,0.000,0.022,0.000
2017-07-01,0.124,1.184,0.000,0.000,0.000,0.006
2017-07-02,0.024,0.243,0.000,0.000,0.000,0.000
2017-07-03,0.025,0.270,0.000,0.000,0.000,0.000
2017-07-04,0.170,1.357,0.000,0.000,0.000,0.000
2017-07-05,0.021,0.134,0.000,0.000,0.000,0.000
2017-07-06,0.097,0.972,0.000,0.000,0.000,0.000
2017-07-07,0.011,0.095,0.000,0.000,0.000,0.000
2017-07-08,0.012,0.105,0.000,0.105,0.000,0.021
2017-07-09,0.023,0.241,0.000,0.014,0.000,0.000
2017-07-10,0.001,0.005,0.000,0.001,0.000,0.000
2017-07-11,0.003,0.035,0.000,0.000,0.000,0.000
2017-07-12,0.016,0.133,0.000,0.038,0.133,0.000
2017-07-13,0.017,0.145,0.000,0.001,0.145,0.000
2017-07-14,0.014,0.064,0.000,0.000,0.032,0.001
2017-07-15,0.189,1.522,0.000,0.000,0.001,0.173
2017-07-16,0.018,0.162,0.000,0.162,0.000,0.003
2017-07-17,0.014,0.081,0.000,0.003,0.000,0.042
2017-07-18,0.034,0.365,0.000,0.000,0.005,0.001
2017-07-19,0.004,0.034,0.000,0.006,0.000,0.000
2017-07-20,0.068,0.338,0.000,0.072,0.013,0.338
2017-07-21,0.174,1.898,0.000,1.898,0.000,0.013
2017-07-22,0.009,0.043,0.000,0.043,0.000,0.008
2017-07-23,0.027,0.217,0.000,0.000,0.000,0.074
2017-07-24,0.011,0.104,0.000,0.000,0.000,0.104
2017-07-25,0.015,0.094,0.000,0.000,0.000,0.002
2017-07-26,0.006,0.034,0.000,0.000,0.000,0.024
2017-07-27,0.215,2.325,0.000,0.000,2.325,0.000
2017-07-28,0.006,0.061,0.000,0.000,0.061,0.000
2017-07-29,0.000,0.000,0.000,0.000,0.000,0.000
2017-07-30,0.020,0.132,0.000,0.000,0.045,0.000
2017-07-31,0.087,0.830,0.000,0.000,0.083,0.001
2017-08-01,0.227,1.474,0.000,0.000,1.474,0.005
2017-08-02,0.042,0.245,0.000,0.000,0.026,0.000
2017-08-03,0.011,0.063,0.000,0.000,0.000,0.063
2017-08-04,0.025,0.221,0.000,0.007,0.001,0.221
2017-08-05,0.102,0.689,0.000,0.000,0.000,0.386
2017-08-06,0.016,0.082,0.000,0.000,0.020,0.007
2017-08-07,0.000,0.001,0.000,0.000,0.000,0.000
2017-08-08,0.001,0.007,0.000,0.000,0.000,0.000
2017-08-09,0.007,0.045,0.000,0.000,0.000,0.000
2017-08-10,0.004,0.036,0.000,0.000,0.036,0.000
2017-08-11,0.010,0.078,0.000,0.000,0.001,0.018
2017-08-12,0.143,1.528,0.000,0.000,0.000,0.040
2017-08-13,0.055,0.562,0.000,0.000,0.000,0.004
2017-08-14,0.027,0.290,0.000,0.000,0.000,0.290
2017-08-15,0.010,0.101,0.000,0.005,0.000,0.101
2017-08-16,0.000,0.002,0.000,0.002,0.000,0.002
2017-08-17,0.011,0.062,0.000,0.000,0.000,0.056
2017-08-18,0.000,0.003,0.000,0.000,0.000,0.001
2017-08-19,0.000,0.004,0.000,0.000,0.000,0.004
2017-08-20,0.005,0.033,0.000,0.000,0.000,0.016
2017-08-21,0.009,0.092,0.000,0.092,0.000,0.000
2017-08-22,0.001,0.006,0.000,0.002,0.006,0.000
2017-08-23,0.081,0.816,0.000,0.000,0.067,0.002
2017-08-24,0.015,0.146,0.000,0.000,0.001,0.000
2017-08-25,0.041,0.415,0.000,0.000,0.000,0.007
2017-08-26,0.001,0.007,0.000,0.000,0.000,0.000
2017-08-27,0.001,0.007,0.000,0.000,0.000,0.000
2017-08-28,0.054,0.591,0.000,0.000,0.000,0.000
2017-08-29,0.120,1.283,0.000,0.000,1.283,0.000
2017-08-30,0.086,0.857,0.000,0.000,0.023,0.000
2017-08-31,0.006,0.037,0.000,0.016,0.000,0.000
2017-09-01,0.000,0.001,0.000,0.000,0.000,0.000
2017-09-02,0.025,0.250,0.000,0.250,0.000,0.000
2017-09-03,0.089,0.977,0.000,0.004,0.000,0.000
2017-09-04,0.002,0.017,0.000,0.000,0.000,0.000
2017-09-05,0.001,0.008,0.000,0.003,0.000,0.000
2017-09-06,0.000,0.005,0.000,0.005,0.000,0.000
2017-09-07,0.013,0.138,0.000,0.000,0.000,0.000
2017-09-08,0.006,0.061,0.000,0.000,0.001,0.000
2017-09-09,0.143,1.523,0.000,0.054,1.523,0.000
2017-09-10,0.023,0.228,0.000,0.228,0.027,0.000
2017-09-11,0.069,0.628,0.000,0.004,0.125,0.000
2017-09-12,0.002,0.011,0.000,0.000,0.002,0.000
2017-09-13,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-14,0.019,0.119,0.000,0.000,0.000,0.000
2017-09-15,0.057,0.564,0.000,0.000,0.000,0.000
2017-09-16,0.029,0.119,0.000,0.012,0.000,0.000
2017-09-17,0.003,0.014,0.000,0.012,0.000,0.000
2017-09-18,0.001,0.005,0.000,0.001,0.001,0.000
2017-09-19,0.022,0.225,0.000,0.225,0.011,0.000
2017-09-20,0.007,0.070,0.000,0.004,0.003,0.000
2017-09-21,0.001,0.005,0.000,0.005,0.001,0.000
2017-09-22,0.007,0.064,0.000,0.064,0.000,0.000
2017-09-23,0.044,0.484,0.000,0.484,0.000,0.000
2017-09-24,0.009,0.087,0.000,0.087,0.000,0.000
2017-09-25,0.010,0.059,0.000,0.027,0.000,0.000
2017-09-26,0.005,0.049,0.000,0.000,0.000,0.000
2017-09-27,0.002,0.017,0.000,0.000,0.000,0.000
2017-09-28,0.002,0.021,0.000,0.000,0.000,0.000
2017-09-29,0.243,2.540,0.000,2.540,0.001,0.000
2017-09-30,0.075,0.310,0.000,0.310,0.000,0.000
2017-10-01,0.049,0.286,0.000,0.005,0.000,0.000
2017-10-02,0.007,0.065,0.000,0.000,0.000,0.000
2017-10-03,0.065,0.639,0.000,0.000,0.000,0.000
2017-10-04,0.013,0.135,0.000,0.000,0.000,0.000
2017-10-05,0.120,1.310,0.000,0.000,0.000,0.000
2017-10-06,0.190,2.060,0.000,0.000,0.000,0.000
2017-10-07,0.166,1.817,0.000,0.000,0.000,0.000
2017-10-08,0.107,0.750,0.000,0.010,0.000,0.382
2017-10-09,0.005,0.018,0.000,0.000,0.000,0.007
2017-10-10,0.006,0.034,0.000,0.000,0.004,0.000
2017-10-11,0.026,0.198,0.000,0.000,0.198,0.043
2017-10-12,0.010,0.048,0.000,0.000,0.040,0.048
2017-10-13,0.029,0.180,0.000,0.000,0.001,0.038
2017-10-14,0.051,0.400,0.000,0.400,0.000,0.001
2017-10-15,0.031,0.131,0.000,0.015,0.000,0.000
2017-10-16,0.031,0.258,0.000,0.258,0.040,0.005
2017-10-17,0.061,0.430,0.000,0.430,0.001,0.000
2017-10-18,0.005,0.039,0.000,0.008,0.000,0.000
2017-10-19,0.014,0.098,0.000,0.000,0.000,0.000
2017-10-20,0.314,3.422,0.000,0.000,0.000,0.000
2017-10-21,0.323,2.239,0.000,2.239,0.000,0.000
2017-10-22,0.153,1.051,0.000,1.051,0.000,0.000
2017-10-23,0.071,0.374,0.000,0.374,0.000,0.000
2017-10-24,0.061,0.595,0.000,0.016,0.042,0.000
2017-10-25,0.284,3.026,0.000,0.023,0.017,0.000
2017-10-26,0.121,0.999,0.000,0.053,0.013,0.070
2017-10-27,0.555,1.992,0.000,0.087,0.216,0.734
2017-10-28,0.191,0.810,0.000,0.002,0.628,0.025
2017-10-29,0.031,0.207,0.000,0.006,0.011,0.000
2017-10-30,0.046,0.263,0.000,0.210,0.000,0.002
2017-10-31,0.637,6.696,0.000,0.005,0.000,6.696
2017-11-01,0.100,0.829,0.000,0.829,0.011,0.191
2017-11-02,0.156,0.927,0.000,0.927,0.000,0.005
2017-11-03,0.312,2.371,0.000,0.354,0.000,0.000
2017-11-04,0.013,0.070,0.000,0.006,0.006,0.000
2017-11-05,0.281,2.351,0.000,0.000,2.351,0.000
2017-11-06,0.281,1.584,0.000,0.033,1.584,0.067
2017-11-07,1.130,7.904,0.000,0.005,3.337,0.009
2017-11-08,0.481,2.262,0.000,0.071,0.322,0.049
2017-11-09,0.516,2.304,0.001,0.001,0.005,2.304
2017-11-10,0.095,0.361,0.000,0.006,0.001,0.282
2017-11-11,0.493,4.882,0.000,0.008,0.074,0.184
2017-11-12,0.117,0.699,0.000,0.213,0.056,0.003
2017-11-13,0.260,2.148,0.000,0.382,0.064,0.001
2017-11-14,0.077,0.424,0.000,0.197,0.009,0.014
2017-11-15,0.141,1.194,0.000,0.003,1.194,0.000
2017-11-16,0.049,0.220,0.000,0.020,0.048,0.008
2017-11-17,0.428,2.220,0.000,0.673,0.753,0.091
2017-11-18,1.935,10.330,0.007,8.930,0.723,0.007
2017-11-19,0.246,1.033,0.007,0.278,0.252,0.018
2017-11-20,0.195,0.937,0.001,0.012,0.937,0.254
2017-11-21,0.201,0.870,0.000,0.001,0.870,0.774
2017-11-22,0.118,0.771,0.000,0.000,0.015,0.771
2017-11-23,0.135,1.061,0.000,0.004,0.023,0.139
2017-11-24,0.318,2.195,0.000,0.050,0.553,0.061
2017-11-25,0.764,7.414,0.000,0.124,0.102,0.669
2017-11-26,1.103,4.962,0.003,0.232,2.383,4.962
2017-11-27,0.835,3.930,0.001,2.235,0.602,3.930
2017-11-28,1.087,5.291,0.000,5.291,1.318,3.783
2017-11-29,3.325,16.759,0.000,16.759,0.907,0.612
2017-11-30,1.309,5.649,0.080,5.649,0.972,0.416
2017-12-01,2.054,8.017,0.011,8.017,0.943,0.086
2017-12-02,2.726,12.842,0.000,8.910,7.452,0.076
2017-12-03,2.346,11.419,0.000,11.419,4.202,0.591
2017-12-04,0.477,1.376,0.008,1.308,0.111,0.246
2017-12-05,0.930,3.396,0.002,1.676,0.273,0.563
2017-12-06,0.605,2.449,0.082,0.719,0.782,0.303
2017-12-07,0.470,2.331,0.001,0.176,0.529,0.195
2017-12-08,1.419,3.948,0.014,3.948,3.505,0.788
2017-12-09,1.072,6.406,0.000,0.277,0.671,3.658
2017-12-10,2.575,13.482,0.000,0.816,2.597,0.946
2017-12-11,1.214,3.678,0.005,1.228,0.620,2.377
2017-12-12,3.065,13.703,0.033,0.033,13.703,1.877
2017-12-13,1.537,3.638,0.012,0.040,3.638,0.996
2017-12-14,4.274,12.646,0.003,0.305,7.460,5.992
2017-12-15,1.311,3.664,0.030,2.286,2.125,0.529
2017-12-16,1.884,7.623,0.001,4.440,1.964,2.919
2017-12-17,2.531,11.964,0.000,5.867,5.380,1.531
2017-12-18,2.237,10.931,0.192,10.931,0.849,2.614
2017-12-19,3.775,12.671,0.163,5.680,0.690,12.671
2017-12-20,2.888,6.118,0.237,5.667,6.118,4.793
2017-12-21,2.497,7.183,0.071,5.148,3.719,1.189
2017-12-22,3.094,21.415,0.008,21.415,0.405,0.879
2017-12-23,2.291,7.329,0.103,1.831,0.272,0.955
2017-12-24,1.403,4.683,0.032,0.436,3.242,0.034
2017-12-25,2.291,5.429,0.101,3.648,1.298,0.744
2017-12-26,3.558,13.372,0.427,1.118,8.864,13.372
2017-12-27,2.085,5.663,0.033,0.301,0.821,1.187
2017-12-28,1.703,4.535,0.074,0.074,4.535,0.462
2017-12-29,2.468,6.180,0.136,6.180,3.933,0.262
2017-12-30,2.424,5.895,0.075,5.415,3.974,0.075
2017-12-31,1.915,3.878,0.004,1.683,2.710,0.004
2018-01-01,2.917,5.792,0.042,5.792,0.042
