date,average,maximum,minimum,ref2010,ref2015,current
2017-03-25,0.846,2.619,0.036,0.092,1.187,2.619
2017-03-26,1.405,10.668,0.011,0.697,0.811,0.062
2017-03-27,0.544,1.735,0.002,0.420,0.870,0.813
2017-03-28,1.541,6.388,0.017,0.342,6.388,0.017
2017-03-29,0.326,1.034,0.000,0.007,0.661,0.000
2017-03-30,2.939,9.946,0.015,0.684,1.570,0.016
2017-03-31,1.055,3.215,0.021,3.011,1.954,0.598
2017-04-01,0.265,0.919,0.001,0.830,0.120,0.269
2017-04-02,0.439,2.143,0.000,0.499,0.133,0.025
2017-04-03,0.786,2.924,0.000,0.479,0.824,0.039
2017-04-04,0.870,4.928,0.016,0.613,0.527,4.928
2017-04-05,0.647,3.015,0.000,0.028,0.512,0.145
2017-04-06,1.747,6.579,0.001,0.001,4.891,0.001
2017-04-07,1.228,5.815,0.000,0.000,3.260,0.356
2017-04-08,2.804,20.364,0.000,0.000,2.652,0.652
2017-04-09,1.023,3.025,0.000,2.283,0.154,0.755
2017-04-10,0.853,3.234,0.029,0.460,0.664,0.621
2017-04-11,1.172,6.559,0.009,1.077,1.322,0.345
2017-04-12,1.361,5.492,0.012,1.634,0.023,0.028
2017-04-13,1.874,11.198,0.000,0.472,0.001,0.595
2017-04-14,2.139,7.236,0.001,0.054,0.001,0.039
2017-04-15,0.452,1.326,0.011,0.021,1.326,0.610
2017-04-16,4.698,28.794,0.007,0.860,0.849,1.323
2017-04-17,1.458,6.785,0.060,0.063,2.649,0.114
2017-04-18,3.289,18.636,0.006,1.105,2.525,18.636
2017-04-19,2.467,8.794,0.015,0.372,3.122,0.699
2017-04-20,2.518,8.679,0.010,0.141,7.656,3.287
2017-04-21,1.492,4.210,0.066,2.183,1.065,2.483
2017-04-22,2.670,15.608,0.012,2.185,2.163,0.135
2017-04-23,1.590,6.614,0.042,1.527,0.042,2.789
2017-04-24,4.830,11.815,0.027,2.273,11.815,0.925
2017-04-25,2.830,7.204,0.003,2.423,1.954,1.773
2017-04-26,1.625,4.603,0.085,1.051,1.490,0.305
2017-04-27,0.924,3.535,0.097,0.288,0.990,2.226
2017-04-28,1.359,7.105,0.011,7.105,2.047,0.611
2017-04-29,1.287,3.822,0.001,3.822,0.856,2.848
2017-04-30,2.712,11.561,0.026,0.171,0.026,0.155
2017-05-01,2.759,9.915,0.005,4.836,0.855,4.972
2017-05-02,0.629,2.209,0.005,0.088,0.341,2.209
2017-05-03,4.762,19.055,0.006,0.210,11.069,19.055
2017-05-04,1.279,3.946,0.040,0.251,0.577,0.687
2017-05-05,2.184,12.850,0.019,0.019,4.022,0.116
2017-05-06,3.860,12.700,0.023,3.374,1.850,0.161
2017-05-07,1.841,5.229,0.003,5.229,0.041,1.931
2017-05-08,2.898,22.412,0.004,1.714,2.211,1.240
2017-05-09,4.397,18.892,0.007,0.029,2.919,0.549
2017-05-10,2.408,10.307,0.000,0.000,0.056,10.307
2017-05-11,2.258,7.631,0.002,0.002,6.310,2.402
2017-05-12,1.411,5.303,0.020,0.167,0.543,0.761
2017-05-13,2.444,13.409,0.133,1.467,0.864,13.409
2017-05-14,1.741,4.183,0.004,0.659,3.589,3.581
2017-05-15,2.459,9.999,0.029,5.120,3.191,0.330
2017-05-16,0.803,3.938,0.059,0.900,0.688,0.321
2017-05-17,1.210,4.730,0.032,1.026,4.730,2.943
2017-05-18,3.610,15.706,0.002,0.053,1.078,2.684
2017-05-19,1.347,8.986,0.005,0.915,1.330,8.986
2017-05-20,2.082,10.536,0.064,0.348,0.368,0.925
2017-05-21,3.771,21.964,0.008,1.595,21.964,3.498
2017-05-22,1.803,4.791,0.019,0.175,1.363,2.159
2017-05-23,1.102,3.829,0.003,0.003,0.113,2.071
2017-05-24,1.156,4.691,0.011,0.674,0.164,0.694
2017-05-25,2.419,11.522,0.102,0.906,0.813,4.414
2017-05-26,2.328,13.833,0.053,0.215,13.833,1.024
2017-05-27,1.957,4.528,0.001,1.170,0.739,0.563
2017-05-28,3.518,14.377,0.010,4.937,4.099,0.010
2017-05-29,1.915,7.262,0.000,0.089,0.540,0.000
2017-05-30,3.303,26.418,0.002,0.002,0.058,0.289
2017-05-31,1.930,6.092,0.001,4.493,0.001,0.097
2017-06-01,1.630,7.817,0.040,0.093,0.138,1.859
2017-06-02,1.079,3.778,0.038,0.226,0.914,3.189
2017-06-03,2.678,15.408,0.036,0.374,0.052,4.868
2017-06-04,2.976,24.147,0.008,1.558,0.008,0.281
2017-06-05,4.405,15.789,0.063,0.535,0.063,6.362
2017-06-06,1.743,8.308,0.019,0.019,2.348,0.440
2017-06-07,1.593,9.032,0.001,0.001,0.508,0.598
2017-06-08,1.902,7.162,0.000,0.000,7.162,3.918
2017-06-09,1.715,4.830,0.046,2.863,2.275,0.240
2017-06-10,2.221,14.176,0.010,0.057,0.620,0.081
2017-06-11,1.071,4.466,0.000,0.919,0.014,0.495
2017-06-12,3.215,21.933,0.041,0.578,21.933,1.536
2017-06-13,1.917,13.017,0.025,0.026,0.461,0.027
2017-06-14,1.786,9.687,0.025,2.455,0.025,9.687
2017-06-15,1.105,4.910,0.063,0.111,4.910,0.888
2017-06-16,1.382,4.420,0.015,0.015,4.420,0.295
2017-06-17,3.001,13.781,0.010,1.889,3.936,0.010
2017-06-18,1.156,4.278,0.000,0.039,0.586,0.721
2017-06-19,0.782,3.750,0.077,1.124,0.754,3.750
2017-06-20,0.909,3.606,0.019,0.020,0.060,0.343
2017-06-21,1.411,4.495,0.006,0.075,0.588,0.006
2017-06-22,0.739,3.640,0.018,0.117,3.640,0.038
2017-06-23,1.815,13.701,0.001,2.620,0.974,0.001
2017-06-24,1.877,9.165,0.026,0.076,1.948,0.026
2017-06-25,1.830,7.518,0.248,0.300,0.794,7.518
2017-06-26,1.919,7.042,0.017,0.041,0.017,2.649
2017-06-27,1.314,6.303,0.024,0.069,0.216,4.083
2017-06-28,1.155,6.286,0.002,0.002,0.006,0.089
2017-06-29,0.282,1.481,0.007,0.148,0.007,0.506
2017-06-30,4.212,15.787,0.004,0.521,1.520,15.787
2017-07-01,1.490,5.894,0.005,0.248,0.271,2.825
2017-07-02,1.379,5.417,0.006,2.319,0.112,1.293
2017-07-03,0.809,2.955,0.037,0.819,2.153,0.102
2017-07-04,2.432,13.628,0.009,0.015,0.850,0.703
2017-07-05,1.219,3.773,0.017,0.376,0.265,0.148
2017-07-06,1.835,7.674,0.028,0.051,1.610,2.975
2017-07-07,0.983,5.895,0.000,0.984,0.028,0.287
2017-07-08,0.713,3.057,0.000,3.057,0.744,1.270
2017-07-09,1.220,7.069,0.000,0.841,0.138,0.721
2017-07-10,2.843,13.443,0.000,0.389,0.010,0.158
2017-07-11,2.860,12.612,0.000,2.563,0.778,1.288
2017-07-12,1.061,6.320,0.004,6.320,0.015,0.025
2017-07-13,0.551,3.183,0.000,0.261,0.004,3.183
2017-07-14,1.065,5.868,0.000,0.003,0.616,1.984
2017-07-15,1.414,7.071,0.004,0.205,7.071,0.052
2017-07-16,1.358,10.520,0.083,0.450,0.243,0.128
2017-07-17,2.548,12.676,0.008,0.008,0.318,10.825
2017-07-18,2.429,7.822,0.000,0.000,0.657,1.934
2017-07-19,0.321,1.094,0.000,1.094,0.383,0.105
2017-07-20,0.441,2.305,0.003,0.057,1.611,2.305
2017-07-21,5.403,37.028,0.031,0.368,0.031,37.028
2017-07-22,1.708,5.352,0.003,0.036,0.667,0.871
2017-07-23,1.077,4.066,0.001,0.025,4.066,0.014
2017-07-24,1.264,8.357,0.000,0.000,0.182,8.357
2017-07-25,0.233,1.953,0.000,0.000,0.002,0.342
2017-07-26,1.153,4.366,0.000,0.000,0.316,0.007
2017-07-27,1.417,11.916,0.000,1.832,0.006,0.000
2017-07-28,1.343,8.141,0.000,0.034,0.000,8.141
2017-07-29,1.644,10.606,0.000,0.611,3.271,2.316
2017-07-30,1.144,6.497,0.002,0.236,0.561,0.045
2017-07-31,0.432,1.448,0.000,0.720,1.102,0.129
2017-08-01,0.938,4.586,0.000,0.039,2.938,4.586
2017-08-02,1.193,6.502,0.000,0.235,0.277,0.187
2017-08-03,1.183,10.063,0.000,0.005,10.063,0.004
2017-08-04,0.860,5.218,0.000,1.528,0.322,0.293
2017-08-05,1.388,7.219,0.002,0.255,7.219,1.139
2017-08-06,2.189,15.868,0.000,0.198,0.373,0.036
2017-08-07,0.731,1.996,0.000,0.004,0.148,0.000
2017-08-08,1.150,5.426,0.000,0.163,0.032,1.606
2017-08-09,2.977,20.082,0.013,0.041,0.032,1.591
2017-08-10,1.344,5.441,0.001,5.441,1.824,2.073
2017-08-11,0.162,0.446,0.000,0.446,0.033,0.038
2017-08-12,2.662,11.937,0.000,2.808,6.839,0.000
2017-08-13,1.535,6.102,0.021,1.481,0.175,1.083
2017-08-14,2.357,6.713,0.001,0.204,0.001,6.713
2017-08-15,2.612,10.355,0.060,0.178,10.355,1.662
2017-08-16,1.487,7.813,0.026,7.813,0.194,0.076
2017-08-17,1.754,7.951,0.001,0.148,1.310,0.118
2017-08-18,1.066,4.257,0.000,0.035,0.023,0.121
2017-08-19,0.580,4.056,0.001,0.043,0.001,0.483
2017-08-20,0.456,1.645,0.000,0.002,0.066,1.645
2017-08-21,3.227,13.880,0.000,0.097,0.001,3.512
2017-08-22,2.356,14.099,0.000,0.004,0.000,0.069
2017-08-23,0.424,1.683,0.000,0.211,1.683,0.091
2017-08-24,1.929,5.577,0.004,0.662,1.132,4.838
2017-08-25,0.930,3.429,0.035,3.356,0.035,0.644
2017-08-26,0.307,0.966,0.000,0.118,0.000,0.047
2017-08-27,1.693,7.428,0.025,0.405,0.247,4.103
2017-08-28,1.391,5.051,0.080,0.719,0.110,0.158
2017-08-29,2.293,15.588,0.002,0.082,0.002,0.002
2017-08-30,3.834,22.909,0.009,0.009,0.051,22.909
2017-08-31,2.837,11.142,0.023,3.696,2.830,2.509
2017-09-01,1.625,5.033,0.000,4.188,1.735,0.037
2017-09-02,3.470,21.778,0.006,0.394,0.741,0.533
2017-09-03,0.912,6.100,0.008,0.008,0.107,6.100
2017-09-04,1.944,9.287,0.002,3.733,2.846,1.100
2017-09-05,1.948,13.453,0.000,0.077,1.353,0.079
2017-09-06,2.896,7.370,0.105,1.418,0.646,5.918
2017-09-07,2.331,8.757,0.172,0.393,3.925,0.172
2017-09-08,0.640,2.429,0.001,0.062,2.084,0.001
2017-09-09,3.591,22.089,0.000,0.469,0.778,0.334
2017-09-10,1.798,7.459,0.047,0.288,1.275,5.842
2017-09-11,0.936,3.105,0.002,1.617,0.355,0.175
2017-09-12,0.401,1.537,0.006,1.297,0.006,1.537
2017-09-13,1.372,5.743,0.000,2.003,5.743,0.100
2017-09-14,2.106,5.655,0.002,1.249,0.509,0.163
2017-09-15,1.284,3.534,0.007,1.901,0.007,2.144
2017-09-16,2.747,15.808,0.020,2.612,15.808,4.368
2017-09-17,0.961,4.274,0.004,0.068,0.450,0.438
2017-09-18,1.093,3.958,0.013,0.669,0.900,0.362
2017-09-19,2.167,8.309,0.075,0.789,0.075,1.944
2017-09-20,2.983,10.431,0.008,0.018,1.565,6.080
2017-09-21,3.071,9.718,0.022,2.479,0.221,4.029
2017-09-22,0.906,4.323,0.024,0.807,0.024,0.101
2017-09-23,2.507,8.388,0.014,3.045,7.670,0.305
2017-09-24,2.678,18.380,0.019,1.447,18.380,0.019
2017-09-25,2.727,12.506,0.001,0.138,0.751,5.064
2017-09-26,5.258,23.982,0.054,4.202,16.160,0.131
2017-09-27,1.545,5.706,0.090,0.095,5.706,2.509
2017-09-28,2.816,13.727,0.031,0.970,0.131,2.411
2017-09-29,2.289,7.335,0.023,0.121,7.335,3.140
2017-09-30,1.007,2.938,0.003,0.489,2.938,0.258
2017-10-01,1.007,3.846,0.038,1.746,1.250,0.638
2017-10-02,2.877,18.155,0.007,5.694,0.313,0.406
2017-10-03,1.653,3.909,0.001,0.540,2.887,3.909
2017-10-04,1.690,6.511,0.007,0.107,0.088,0.084
2017-10-05,1.608,6.028,0.001,2.570,1.168,6.028
2017-10-06,2.666,15.803,0.095,1.719,2.107,0.246
2017-10-07,2.927,14.266,0.119,1.987,1.023,8.747
2017-10-08,2.113,6.102,0.099,0.763,0.382,6.102
2017-10-09,1.228,3.295,0.072,0.072,1.402,0.505
2017-10-10,1.872,8.058,0.049,0.568,0.694,0.182
2017-10-11,1.027,2.809,0.005,0.229,0.883,0.808
2017-10-12,1.930,7.543,0.027,6.078,7.543,2.372
2017-10-13,2.221,7.496,0.048,0.770,3.104,7.496
2017-10-14,1.215,4.424,0.012,0.012,1.659,0.759
2017-10-15,2.198,7.381,0.082,2.172,0.615,2.920
2017-10-16,1.585,6.186,0.053,3.170,0.610,0.272
2017-10-17,0.768,4.260,0.026,0.216,0.026,0.697
2017-10-18,1.544,4.533,0.004,0.042,0.004,1.488
2017-10-19,3.109,18.428,0.172,0.181,18.428,0.308
2017-10-20,1.614,7.417,0.017,0.571,1.598,7.417
2017-10-21,2.340,8.695,0.009,0.010,0.023,0.235
2017-10-22,2.233,8.285,0.004,0.004,1.155,0.516
2017-10-23,1.376,7.801,0.010,0.270,1.739,0.793
2017-10-24,0.713,2.057,0.018,1.004,0.345,0.018
2017-10-25,1.572,7.462,0.005,1.599,0.119,0.049
2017-10-26,0.479,1.716,0.003,0.506,0.274,0.003
2017-10-27,1.542,6.399,0.000,2.127,0.084,0.000
2017-10-28,0.678,3.459,0.000,0.740,0.187,0.000
2017-10-29,1.190,5.135,0.015,0.195,5.135,0.015
2017-10-30,0.654,2.279,0.004,1.406,2.279,0.308
2017-10-31,1.098,5.402,0.000,1.099,0.046,5.402
2017-11-01,1.182,5.449,0.002,0.040,0.119,0.762
2017-11-02,1.845,5.508,0.003,0.065,2.577,5.508
2017-11-03,1.053,4.801,0.000,1.573,0.642,0.146
2017-11-04,0.757,2.619,0.001,0.843,1.710,0.047
2017-11-05,0.709,3.573,0.001,0.882,0.956,0.001
2017-11-06,0.379,1.453,0.003,0.258,0.018,0.315
2017-11-07,0.540,1.730,0.000,1.730,0.000,0.132
2017-11-08,0.437,1.476,0.002,0.194,0.725,0.055
2017-11-09,0.643,2.190,0.000,0.137,0.034,0.311
2017-11-10,0.638,4.057,0.000,0.048,0.000,0.005
2017-11-11,0.683,3.702,0.005,0.021,0.067,0.013
2017-11-12,0.589,2.558,0.001,0.001,0.010,0.272
2017-11-13,0.160,0.651,0.002,0.002,0.529,0.013
2017-11-14,1.545,13.181,0.005,0.005,0.066,0.021
2017-11-15,0.544,3.528,0.000,0.211,0.006,0.075
2017-11-16,0.431,2.112,0.000,2.112,0.021,0.075
2017-11-17,0.316,2.665,0.000,0.226,0.014,0.002
2017-11-18,1.213,12.250,0.000,0.231,0.003,0.021
2017-11-19,0.116,0.469,0.000,0.011,0.000,0.000
2017-11-20,0.036,0.336,0.000,0.004,0.000,0.000
2017-11-21,0.149,1.323,0.000,0.004,0.000,0.001
2017-11-22,0.649,4.266,0.001,0.444,0.246,4.266
2017-11-23,0.492,3.947,0.001,0.008,0.015,0.126
2017-11-24,0.436,2.660,0.000,0.000,0.001,0.001
2017-11-25,0.243,1.368,0.000,0.000,0.004,0.000
2017-11-26,0.182,0.892,0.000,0.274,0.008,0.000
2017-11-27,0.224,0.998,0.000,0.005,0.065,0.191
2017-11-28,0.220,1.784,0.000,1.784,0.001,0.004
2017-11-29,0.111,0.760,0.000,0.071,0.052,0.000
2017-11-30,0.019,0.136,0.000,0.001,0.001,0.000
2017-12-01,0.008,0.029,0.000,0.000,0.003,0.000
2017-12-02,0.253,2.721,0.000,0.000,0.006,0.009
2017-12-03,0.178,0.740,0.000,0.000,0.198,0.001
2017-12-04,0.160,1.453,0.000,0.000,0.007,0.000
2017-12-05,0.077,0.520,0.000,0.000,0.000,0.016
2017-12-06,0.018,0.091,0.000,0.000,0.000,0.035
2017-12-07,0.115,0.562,0.000,0.000,0.000,0.059
2017-12-08,0.028,0.137,0.000,0.000,0.000,0.033
2017-12-09,0.190,2.060,0.000,0.000,0.000,0.010
2017-12-10,0.026,0.202,0.000,0.202,0.002,0.001
2017-12-11,0.073,0.292,0.000,0.131,0.000,0.000
2017-12-12,0.040,0.199,0.000,0.199,0.000,0.000
2017-12-13,0.104,0.929,0.000,0.019,0.000,0.017
2017-12-14,0.789,4.074,0.000,1.684,0.000,0.001
2017-12-15,0.102,0.752,0.000,0.752,0.000,0.005
2017-12-16,0.071,0.443,0.000,0.013,0.000,0.012
2017-12-17,0.223,1.763,0.000,0.185,0.000,1.763
2017-12-18,0.391,3.916,0.000,0.339,0.000,3.916
2017-12-19,0.117,0.597,0.000,0.451,0.000,0.597
2017-12-20,0.039,0.268,0.000,0.268,0.020,0.009
2017-12-21,0.242,2.647,0.000,0.005,0.006,0.000
2017-12-22,0.077,0.592,0.000,0.000,0.000,0.000
2017-12-23,0.007,0.038,0.000,0.000,0.000,0.000
2017-12-24,0.003,0.032,0.000,0.000,0.000,0.000
2017-12-25,0.078,0.448,0.000,0.448,0.000,0.000
2017-12-26,0.041,0.432,0.000,0.008,0.000,0.000
2017-12-27,0.060,0.650,0.000,0.650,0.000,0.000
2017-12-28,0.100,0.590,0.000,0.506,0.000,0.000
2017-12-29,0.019,0.134,0.000,0.134,0.000,0.000
2017-12-30,0.004,0.042,0.000,0.042,0.000,0.005
2017-12-31,0.051,0.272,0.000,0.001,0.001,0.000
2018-01-01,0.000,0.000,0.000,0.000,0.000
