date,maximum,minimum,average
2017-04-09,0.075,0.005,0.012
2017-04-10,0.041,0.005,0.012
2017-04-11,0.022,0.005,0.010
2017-04-12,0.019,0.005,0.008
2017-04-13,0.017,0.005,0.009
2017-04-14,0.015,0.005,0.008
2017-04-15,0.014,0.004,0.008
2017-04-16,0.044,0.004,0.011
2017-04-17,0.052,0.005,0.011
2017-04-18,0.018,0.004,0.008
2017-04-19,0.030,0.004,0.009
2017-04-20,0.054,0.004,0.013
2017-04-21,0.028,0.004,0.010
2017-04-22,0.045,0.004,0.010
2017-04-23,0.030,0.005,0.010
2017-04-24,0.034,0.004,0.011
2017-04-25,0.037,0.004,0.008
2017-04-26,0.039,0.004,0.009
2017-04-27,0.040,0.004,0.012
2017-04-28,0.031,0.004,0.008
2017-04-29,0.028,0.004,0.007
2017-04-30,0.025,0.004,0.008
2017-05-01,0.027,0.004,0.008
2017-05-02,0.042,0.004,0.011
2017-05-03,0.069,0.004,0.012
2017-05-04,0.018,0.004,0.007
2017-05-05,0.033,0.004,0.009
2017-05-06,0.022,0.004,0.008
2017-05-07,0.015,0.004,0.006
2017-05-08,0.015,0.004,0.007
2017-05-09,0.038,0.004,0.008
2017-05-10,0.018,0.004,0.007
2017-05-11,0.013,0.003,0.006
2017-05-12,0.012,0.003,0.006
2017-05-13,0.039,0.003,0.008
2017-05-14,0.123,0.003,0.016
2017-05-15,0.059,0.003,0.009
2017-05-16,0.011,0.003,0.006
2017-05-17,0.031,0.003,0.008
2017-05-18,0.029,0.003,0.007
2017-05-19,0.023,0.004,0.007
2017-05-20,0.056,0.004,0.010
2017-05-21,0.023,0.004,0.007
2017-05-22,0.063,0.003,0.009
2017-05-23,0.041,0.003,0.008
2017-05-24,0.034,0.003,0.007
2017-05-25,0.012,0.003,0.006
2017-05-26,0.009,0.003,0.006
2017-05-27,0.008,0.003,0.005
2017-05-28,0.027,0.003,0.007
2017-05-29,0.012,0.003,0.006
2017-05-30,0.014,0.003,0.006
2017-05-31,0.019,0.003,0.006
2017-06-01,0.008,0.003,0.005
2017-06-02,0.008,0.003,0.005
2017-06-03,0.013,0.003,0.006
2017-06-04,0.051,0.003,0.008
2017-06-05,0.007,0.003,0.005
2017-06-06,0.070,0.003,0.009
2017-06-07,0.030,0.003,0.007
2017-06-08,0.114,0.003,0.013
2017-06-09,0.011,0.003,0.005
2017-06-10,0.008,0.003,0.005
2017-06-11,0.011,0.003,0.005
2017-06-12,0.009,0.003,0.005
2017-06-13,0.027,0.003,0.008
2017-06-14,0.028,0.003,0.007
2017-06-15,0.010,0.003,0.005
2017-06-16,0.010,0.003,0.005
2017-06-17,0.009,0.003,0.005
2017-06-18,0.017,0.003,0.005
2017-06-19,0.064,0.003,0.008
2017-06-20,0.011,0.003,0.005
2017-06-21,0.009,0.002,0.005
2017-06-22,0.011,0.002,0.005
2017-06-23,0.010,0.002,0.005
2017-06-24,0.058,0.002,0.008
2017-06-25,0.009,0.002,0.005
2017-06-26,0.038,0.003,0.007
2017-06-27,0.024,0.002,0.006
2017-06-28,0.012,0.002,0.005
2017-06-29,0.008,0.002,0.004
2017-06-30,0.007,0.002,0.004
2017-07-01,0.007,0.002,0.004
2017-07-02,0.007,0.002,0.004
2017-07-03,0.007,0.002,0.004
2017-07-04,0.020,0.002,0.005
2017-07-05,0.012,0.003,0.005
2017-07-06,0.007,0.002,0.004
2017-07-07,0.006,0.002,0.004
2017-07-08,0.016,0.002,0.005
2017-07-09,0.025,0.002,0.006
2017-07-10,0.007,0.002,0.004
2017-07-11,0.007,0.002,0.004
2017-07-12,0.007,0.002,0.004
2017-07-13,0.006,0.002,0.004
2017-07-14,0.009,0.002,0.004
2017-07-15,0.012,0.002,0.004
2017-07-16,0.008,0.002,0.004
2017-07-17,0.006,0.002,0.004
2017-07-18,0.024,0.002,0.005
2017-07-19,0.006,0.002,0.004
2017-07-20,0.006,0.002,0.004
2017-07-21,0.005,0.002,0.004
2017-07-22,0.005,0.002,0.004
2017-07-23,0.010,0.002,0.004
2017-07-24,0.010,0.002,0.004
2017-07-25,0.013,0.002,0.005
2017-07-26,0.114,0.002,0.011
2017-07-27,0.022,0.002,0.005
2017-07-28,0.031,0.002,0.005
2017-07-29,0.006,0.002,0.004
2017-07-30,0.005,0.002,0.004
2017-07-31,0.005,0.002,0.004
2017-08-01,0.046,0.002,0.006
2017-08-02,0.017,0.002,0.004
2017-08-03,0.011,0.002,0.004
2017-08-04,0.010,0.002,0.004
2017-08-05,0.009,0.002,0.004
2017-08-06,0.009,0.002,0.004
2017-08-07,0.167,0.002,0.014
2017-08-08,0.090,0.002,0.010
2017-08-09,0.011,0.002,0.005
2017-08-10,0.021,0.002,0.005
2017-08-11,0.007,0.002,0.004
2017-08-12,0.007,0.002,0.004
2017-08-13,0.007,0.002,0.004
2017-08-14,0.006,0.002,0.003
2017-08-15,0.007,0.002,0.004
2017-08-16,0.012,0.002,0.004
2017-08-17,0.028,0.002,0.006
2017-08-18,0.020,0.002,0.006
2017-08-19,0.030,0.002,0.006
2017-08-20,0.006,0.002,0.003
2017-08-21,0.006,0.002,0.003
2017-08-22,0.032,0.002,0.005
2017-08-23,0.013,0.002,0.005
2017-08-24,0.014,0.002,0.004
2017-08-25,0.007,0.002,0.003
2017-08-26,0.021,0.002,0.004
2017-08-27,0.009,0.002,0.004
2017-08-28,0.008,0.002,0.003
2017-08-29,0.009,0.002,0.004
2017-08-30,0.008,0.002,0.003
2017-08-31,0.038,0.002,0.006
2017-09-01,0.006,0.002,0.003
2017-09-02,0.005,0.002,0.003
2017-09-03,0.005,0.002,0.003
2017-09-04,0.005,0.002,0.003
2017-09-05,0.010,0.002,0.004
2017-09-06,0.007,0.002,0.004
2017-09-07,0.069,0.002,0.007
2017-09-08,0.005,0.002,0.003
2017-09-09,0.151,0.002,0.013
2017-09-10,0.026,0.002,0.004
2017-09-11,0.016,0.002,0.004
2017-09-12,0.015,0.002,0.005
2017-09-13,0.026,0.002,0.005
2017-09-14,0.008,0.002,0.004
2017-09-15,0.015,0.002,0.004
2017-09-16,0.019,0.002,0.005
2017-09-17,0.006,0.002,0.004
2017-09-18,0.017,0.002,0.005
2017-09-19,0.066,0.002,0.007
2017-09-20,0.010,0.002,0.004
2017-09-21,0.008,0.002,0.004
2017-09-22,0.014,0.002,0.004
2017-09-23,0.005,0.002,0.003
2017-09-24,0.005,0.002,0.003
2017-09-25,0.020,0.002,0.005
2017-09-26,0.007,0.002,0.003
2017-09-27,0.120,0.002,0.011
2017-09-28,0.006,0.002,0.004
2017-09-29,0.005,0.002,0.003
2017-09-30,0.005,0.002,0.003
2017-10-01,0.010,0.002,0.004
2017-10-02,0.024,0.002,0.005
2017-10-03,0.066,0.002,0.008
2017-10-04,0.008,0.002,0.003
2017-10-05,0.006,0.002,0.003
2017-10-06,0.014,0.002,0.004
2017-10-07,0.009,0.002,0.004
2017-10-08,0.009,0.002,0.004
2017-10-09,0.091,0.002,0.010
2017-10-10,0.006,0.002,0.003
2017-10-11,0.021,0.002,0.005
2017-10-12,0.039,0.002,0.008
2017-10-13,0.017,0.002,0.004
2017-10-14,0.017,0.002,0.005
2017-10-15,0.012,0.002,0.004
2017-10-16,0.019,0.002,0.005
2017-10-17,0.012,0.002,0.004
2017-10-18,0.011,0.002,0.004
2017-10-19,0.015,0.002,0.005
2017-10-20,0.036,0.002,0.006
2017-10-21,0.011,0.002,0.004
2017-10-22,0.011,0.002,0.004
2017-10-23,0.014,0.002,0.004
2017-10-24,0.007,0.002,0.004
2017-10-25,0.016,0.002,0.005
2017-10-26,0.011,0.003,0.005
2017-10-27,0.021,0.002,0.005
2017-10-28,0.037,0.002,0.008
2017-10-29,0.026,0.002,0.008
2017-10-30,0.018,0.002,0.006
2017-10-31,0.022,0.002,0.006
2017-11-01,0.031,0.002,0.006
2017-11-02,0.079,0.002,0.011
2017-11-03,0.014,0.002,0.005
2017-11-04,0.284,0.002,0.025
2017-11-05,0.027,0.002,0.007
2017-11-06,0.018,0.002,0.006
2017-11-07,0.018,0.002,0.005
2017-11-08,0.016,0.002,0.005
2017-11-09,0.027,0.002,0.007
2017-11-10,0.056,0.002,0.010
2017-11-11,0.009,0.002,0.005
2017-11-12,0.054,0.002,0.011
2017-11-13,0.047,0.003,0.009
2017-11-14,0.012,0.002,0.005
2017-11-15,0.008,0.002,0.005
2017-11-16,0.033,0.002,0.007
2017-11-17,0.012,0.002,0.005
2017-11-18,0.013,0.002,0.006
2017-11-19,0.083,0.002,0.012
2017-11-20,0.021,0.002,0.007
2017-11-21,0.023,0.003,0.008
2017-11-22,0.030,0.003,0.007
2017-11-23,0.041,0.002,0.008
2017-11-24,0.014,0.003,0.006
2017-11-25,0.009,0.003,0.005
2017-11-26,0.029,0.003,0.007
2017-11-27,0.035,0.003,0.009
2017-11-28,0.162,0.003,0.021
2017-11-29,0.019,0.003,0.009
2017-11-30,0.094,0.003,0.014
2017-12-01,0.018,0.003,0.009
2017-12-02,0.022,0.003,0.010
2017-12-03,0.035,0.004,0.010
2017-12-04,0.027,0.003,0.008
2017-12-05,0.042,0.003,0.011
2017-12-06,0.036,0.003,0.008
2017-12-07,0.056,0.003,0.011
2017-12-08,0.048,0.004,0.011
2017-12-09,0.042,0.003,0.011
2017-12-10,0.017,0.003,0.009
2017-12-11,0.023,0.004,0.009
2017-12-12,0.035,0.004,0.010
2017-12-13,0.055,0.004,0.010
2017-12-14,0.017,0.003,0.008
2017-12-15,0.026,0.003,0.010
2017-12-16,0.222,0.003,0.023
2017-12-17,0.020,0.003,0.008
2017-12-18,0.015,0.005,0.008
2017-12-19,0.024,0.004,0.009
2017-12-20,0.017,0.004,0.009
2017-12-21,0.035,0.004,0.011
2017-12-22,0.029,0.004,0.010
2017-12-23,0.053,0.006,0.014
2017-12-24,0.045,0.004,0.013
2017-12-25,0.029,0.004,0.011
2017-12-26,0.025,0.004,0.011
2017-12-27,0.025,0.004,0.010
2017-12-28,0.014,0.004,0.008
2017-12-29,0.018,0.004,0.009
2017-12-30,0.016,0.004,0.008
2017-12-31,0.016,0.004,0.009
