date,maximum,minimum,average
2017-03-15,5.673,0.000,1.130
2017-03-16,8.466,0.001,2.077
2017-03-17,11.344,0.000,2.178
2017-03-18,20.555,0.000,2.493
2017-03-19,6.827,0.012,1.520
2017-03-20,15.098,0.000,2.537
2017-03-21,9.247,0.001,1.429
2017-03-22,19.811,0.000,2.677
2017-03-23,4.913,0.000,1.052
2017-03-24,10.944,0.000,1.781
2017-03-25,6.243,0.002,0.974
2017-03-26,10.673,0.011,1.808
2017-03-27,6.863,0.002,1.570
2017-03-28,6.388,0.000,1.309
2017-03-29,4.464,0.002,0.748
2017-03-30,9.946,0.015,2.415
2017-03-31,8.397,0.001,1.120
2017-04-01,21.417,0.001,2.193
2017-04-02,3.256,0.000,0.808
2017-04-03,9.728,0.000,1.638
2017-04-04,9.751,0.003,0.904
2017-04-05,3.015,0.000,0.883
2017-04-06,16.381,0.000,3.915
2017-04-07,5.815,0.000,1.433
2017-04-08,22.456,0.000,3.719
2017-04-09,16.258,0.000,2.133
2017-04-10,11.244,0.019,2.011
2017-04-11,12.653,0.006,1.835
2017-04-12,5.492,0.012,1.147
2017-04-13,13.563,0.000,2.646
2017-04-14,15.429,0.001,2.505
2017-04-15,1.336,0.000,0.581
2017-04-16,28.794,0.000,3.145
2017-04-17,18.636,0.000,2.262
2017-04-18,10.632,0.006,1.391
2017-04-19,8.794,0.015,2.475
2017-04-20,22.656,0.010,3.297
2017-04-21,11.575,0.066,1.807
2017-04-22,15.608,0.012,2.220
2017-04-23,6.614,0.042,1.330
2017-04-24,11.815,0.002,3.741
2017-04-25,8.525,0.003,2.425
2017-04-26,10.658,0.085,2.170
2017-04-27,9.775,0.097,2.233
2017-04-28,3.822,0.011,1.142
2017-04-29,13.718,0.001,1.667
2017-04-30,35.013,0.018,5.056
2017-05-01,9.915,0.005,1.721
2017-05-02,19.055,0.005,2.718
2017-05-03,11.069,0.006,2.645
2017-05-04,13.882,0.019,2.659
2017-05-05,12.850,0.161,2.919
2017-05-06,12.700,0.023,3.529
2017-05-07,12.143,0.003,2.511
2017-05-08,22.412,0.004,2.360
2017-05-09,19.635,0.000,5.144
2017-05-10,4.641,0.002,1.365
2017-05-11,7.631,0.011,1.640
2017-05-12,20.674,0.020,3.464
2017-05-13,3.775,0.028,1.196
2017-05-14,8.097,0.004,2.254
2017-05-15,9.999,0.029,2.207
2017-05-16,3.938,0.059,1.145
2017-05-17,6.563,0.032,1.254
2017-05-18,15.706,0.002,3.799
2017-05-19,20.322,0.005,2.255
2017-05-20,10.536,0.062,2.314
2017-05-21,21.964,0.008,2.767
2017-05-22,5.192,0.003,1.817
2017-05-23,9.414,0.017,1.873
2017-05-24,4.708,0.011,1.559
2017-05-25,23.689,0.034,3.316
2017-05-26,13.833,0.053,2.025
2017-05-27,5.477,0.001,2.437
2017-05-28,14.377,0.000,2.546
2017-05-29,7.262,0.002,1.903
2017-05-30,26.418,0.022,2.810
2017-05-31,6.092,0.001,1.518
2017-06-01,7.817,0.040,1.339
2017-06-02,15.294,0.035,2.420
2017-06-03,15.408,0.036,2.354
2017-06-04,24.147,0.008,3.296
2017-06-05,15.789,0.002,3.327
2017-06-06,8.308,0.001,1.956
2017-06-07,10.714,0.000,2.033
2017-06-08,7.162,0.001,1.316
2017-06-09,4.830,0.000,1.273
2017-06-10,14.176,0.010,3.610
2017-06-11,17.422,0.000,2.303
2017-06-12,21.933,0.006,2.433
2017-06-13,13.017,0.000,2.389
2017-06-14,9.682,0.019,1.492
2017-06-15,4.910,0.003,0.751
2017-06-16,8.965,0.010,2.203
2017-06-17,24.141,0.010,3.794
2017-06-18,12.006,0.000,2.291
2017-06-19,5.336,0.001,0.812
2017-06-20,3.606,0.006,0.669
2017-06-21,5.291,0.007,1.540
2017-06-22,3.640,0.001,0.979
2017-06-23,13.701,0.001,1.514
2017-06-24,9.165,0.000,2.284
2017-06-25,8.018,0.041,2.147
2017-06-26,7.725,0.017,2.063
2017-06-27,6.303,0.000,0.668
2017-06-28,6.286,0.002,1.038
2017-06-29,22.173,0.007,3.830
2017-06-30,13.774,0.004,2.397
2017-07-01,9.155,0.000,2.225
2017-07-02,5.417,0.006,1.079
2017-07-03,8.997,0.015,1.801
2017-07-04,13.628,0.009,2.446
2017-07-05,11.115,0.001,2.205
2017-07-06,7.674,0.028,1.675
2017-07-07,8.018,0.000,1.762
2017-07-08,1.797,0.000,0.536
2017-07-09,7.622,0.000,2.128
2017-07-10,13.443,0.000,3.421
2017-07-11,19.245,0.000,3.686
2017-07-12,9.867,0.004,1.431
2017-07-13,2.327,0.000,0.523
2017-07-14,5.868,0.000,0.812
2017-07-15,7.071,0.003,1.257
2017-07-16,10.825,0.008,2.546
2017-07-17,12.676,0.000,1.271
2017-07-18,7.822,0.001,1.692
2017-07-19,3.106,0.000,0.513
2017-07-20,37.028,0.000,3.014
2017-07-21,10.103,0.004,2.126
2017-07-22,5.352,0.000,1.438
2017-07-23,8.357,0.000,1.335
2017-07-24,1.970,0.000,0.504
2017-07-25,8.561,0.000,0.894
2017-07-26,4.366,0.000,1.018
2017-07-27,11.916,0.000,1.528
2017-07-28,8.608,0.000,1.622
2017-07-29,10.606,0.000,1.076
2017-07-30,6.497,0.002,0.997
2017-07-31,4.586,0.000,0.675
2017-08-01,6.266,0.000,0.823
2017-08-02,6.502,0.000,0.963
2017-08-03,10.063,0.000,1.573
2017-08-04,9.542,0.000,1.240
2017-08-05,7.219,0.002,1.199
2017-08-06,15.868,0.000,1.606
2017-08-07,1.996,0.000,0.888
2017-08-08,18.717,0.000,2.466
2017-08-09,20.082,0.013,2.489
2017-08-10,3.217,0.001,0.631
2017-08-11,12.850,0.000,1.107
2017-08-12,11.937,0.000,1.859
2017-08-13,13.139,0.021,2.483
2017-08-14,11.859,0.001,2.070
2017-08-15,12.725,0.000,3.656
2017-08-16,9.744,0.026,1.636
2017-08-17,14.262,0.000,2.129
2017-08-18,4.257,0.000,0.924
2017-08-19,10.514,0.000,1.136
2017-08-20,10.811,0.000,1.963
2017-08-21,13.880,0.000,2.371
2017-08-22,14.099,0.000,2.701
2017-08-23,4.838,0.000,0.776
2017-08-24,5.577,0.004,1.464
2017-08-25,14.998,0.002,1.915
2017-08-26,4.884,0.000,1.118
2017-08-27,30.860,0.025,3.365
2017-08-28,42.121,0.002,3.602
2017-08-29,22.909,0.000,3.178
2017-08-30,8.892,0.037,1.706
2017-08-31,21.268,0.018,3.907
2017-09-01,6.268,0.000,1.343
2017-09-02,23.781,0.006,4.725
2017-09-03,3.733,0.001,0.786
2017-09-04,9.885,0.000,1.674
2017-09-05,15.430,0.000,3.262
2017-09-06,7.370,0.105,2.757
2017-09-07,11.810,0.001,2.945
2017-09-08,4.900,0.001,0.882
2017-09-09,22.089,0.000,4.394
2017-09-10,9.573,0.047,2.023
2017-09-11,5.101,0.000,1.147
2017-09-12,11.411,0.006,2.091
2017-09-13,5.743,0.000,1.271
2017-09-14,5.655,0.002,1.854
2017-09-15,24.576,0.007,3.584
2017-09-16,15.808,0.020,2.254
2017-09-17,11.757,0.004,2.298
2017-09-18,13.489,0.013,1.859
2017-09-19,17.799,0.018,2.967
2017-09-20,10.431,0.008,2.334
2017-09-21,9.718,0.022,3.535
2017-09-22,9.483,0.024,2.239
2017-09-23,10.348,0.014,2.519
2017-09-24,18.380,0.020,3.714
2017-09-25,12.506,0.001,3.365
2017-09-26,23.982,0.054,5.091
2017-09-27,6.686,0.019,1.547
2017-09-28,13.727,0.031,2.735
2017-09-29,14.324,0.023,2.590
2017-09-30,7.201,0.003,1.797
2017-10-01,7.546,0.038,2.087
2017-10-02,18.155,0.007,2.399
2017-10-03,9.914,0.001,1.897
2017-10-04,17.404,0.007,3.987
2017-10-05,3.590,0.001,1.367
2017-10-06,15.803,0.095,3.246
2017-10-07,20.192,0.119,3.882
2017-10-08,6.699,0.072,1.716
2017-10-09,4.328,0.108,1.383
2017-10-10,8.058,0.049,1.998
2017-10-11,6.078,0.005,1.705
2017-10-12,9.483,0.027,2.537
2017-10-13,5.359,0.012,1.570
2017-10-14,6.358,0.080,2.013
2017-10-15,7.381,0.013,1.846
2017-10-16,6.186,0.053,1.109
2017-10-17,4.987,0.026,1.037
2017-10-18,4.533,0.004,1.442
2017-10-19,18.428,0.067,3.248
2017-10-20,4.017,0.010,1.165
2017-10-21,10.706,0.004,2.723
2017-10-22,8.285,0.124,2.484
2017-10-23,7.801,0.010,1.129
2017-10-24,2.123,0.008,0.814
2017-10-25,7.462,0.003,1.146
2017-10-26,3.729,0.000,1.034
2017-10-27,9.652,0.000,1.804
2017-10-28,13.776,0.005,1.855
2017-10-29,5.135,0.023,1.329
2017-10-30,6.326,0.004,1.842
2017-10-31,7.193,0.000,1.232
2017-11-01,22.850,0.002,3.406
2017-11-02,11.779,0.003,2.142
2017-11-03,4.801,0.000,0.885
2017-11-04,3.309,0.001,0.831
2017-11-05,4.001,0.002,0.957
2017-11-06,1.730,0.003,0.488
2017-11-07,2.497,0.000,0.596
2017-11-08,1.815,0.001,0.474
2017-11-09,5.723,0.000,0.830
2017-11-10,4.057,0.000,0.549
2017-11-11,3.702,0.001,0.622
2017-11-12,2.558,0.002,0.566
2017-11-13,3.845,0.005,0.423
2017-11-14,13.181,0.000,1.220
2017-11-15,3.528,0.000,0.603
2017-11-16,1.978,0.000,0.365
2017-11-17,2.665,0.000,0.467
2017-11-18,12.250,0.000,0.982
2017-11-19,2.561,0.000,0.298
2017-11-20,2.753,0.000,0.330
2017-11-21,4.266,0.000,0.566
2017-11-22,1.174,0.001,0.192
2017-11-23,3.947,0.000,0.414
2017-11-24,2.660,0.000,0.433
2017-11-25,1.917,0.000,0.341
2017-11-26,0.892,0.000,0.148
2017-11-27,1.784,0.000,0.366
2017-11-28,0.934,0.000,0.113
2017-11-29,0.760,0.000,0.093
2017-11-30,0.136,0.000,0.014
2017-12-01,0.029,0.000,0.007
2017-12-02,2.721,0.000,0.213
2017-12-03,1.540,0.000,0.360
2017-12-04,2.411,0.000,0.293
2017-12-05,0.520,0.000,0.085
2017-12-06,0.091,0.000,0.016
2017-12-07,0.562,0.000,0.083
2017-12-08,0.137,0.000,0.025
2017-12-09,2.060,0.000,0.152
2017-12-10,0.131,0.000,0.014
2017-12-11,0.292,0.000,0.059
2017-12-12,0.332,0.000,0.041
2017-12-13,1.684,0.000,0.206
2017-12-14,4.074,0.000,0.518
2017-12-15,0.711,0.000,0.074
2017-12-16,1.763,0.000,0.238
2017-12-17,3.916,0.000,0.319
2017-12-18,0.597,0.000,0.081
2017-12-19,0.268,0.000,0.035
2017-12-20,0.129,0.000,0.025
2017-12-21,2.647,0.000,0.185
2017-12-22,0.592,0.000,0.063
2017-12-23,0.055,0.000,0.009
2017-12-24,0.448,0.000,0.032
2017-12-25,0.404,0.000,0.028
2017-12-26,0.650,0.000,0.073
2017-12-27,1.003,0.000,0.102
2017-12-28,0.590,0.000,0.055
2017-12-29,0.070,0.000,0.008
2017-12-30,0.095,0.000,0.006
2017-12-31,0.272,0.000,0.037
