date,maximum,minimum,average
2017-02-26,0.040,0.026,0.033
2017-02-27,0.042,0.024,0.033
2017-02-28,0.042,0.024,0.033
2017-03-01,0.041,0.024,0.032
2017-03-02,0.050,0.024,0.033
2017-03-03,0.039,0.024,0.032
2017-03-04,0.039,0.024,0.031
2017-03-05,0.042,0.024,0.032
2017-03-06,0.039,0.024,0.032
2017-03-07,0.039,0.026,0.031
2017-03-08,0.046,0.027,0.032
2017-03-09,0.039,0.025,0.032
2017-03-10,0.038,0.023,0.031
2017-03-11,0.072,0.026,0.034
2017-03-12,0.038,0.024,0.031
2017-03-13,0.046,0.023,0.031
2017-03-14,0.068,0.026,0.034
2017-03-15,0.039,0.025,0.031
2017-03-16,0.041,0.023,0.031
2017-03-17,0.048,0.023,0.032
2017-03-18,0.047,0.023,0.031
2017-03-19,0.045,0.023,0.031
2017-03-20,0.049,0.023,0.031
2017-03-21,0.050,0.023,0.031
2017-03-22,0.056,0.023,0.032
2017-03-23,0.053,0.023,0.031
2017-03-24,0.099,0.023,0.035
2017-03-25,0.060,0.023,0.032
2017-03-26,0.060,0.023,0.031
2017-03-27,0.065,0.023,0.033
2017-03-28,0.066,0.023,0.032
2017-03-29,0.062,0.023,0.033
2017-03-30,0.057,0.023,0.032
2017-03-31,0.070,0.022,0.033
2017-04-01,0.050,0.023,0.030
2017-04-02,0.049,0.023,0.030
2017-04-03,0.048,0.023,0.031
2017-04-04,0.113,0.022,0.036
2017-04-05,0.072,0.022,0.034
2017-04-06,0.070,0.022,0.034
2017-04-07,0.081,0.022,0.034
2017-04-08,0.084,0.022,0.036
2017-04-09,0.100,0.022,0.034
2017-04-10,0.096,0.022,0.034
2017-04-11,0.083,0.022,0.033
2017-04-12,0.086,0.021,0.034
2017-04-13,0.090,0.023,0.038
2017-04-14,0.089,0.023,0.035
2017-04-15,0.111,0.023,0.047
2017-04-16,0.075,0.022,0.038
2017-04-17,0.081,0.024,0.038
2017-04-18,0.098,0.024,0.037
2017-04-19,0.206,0.025,0.042
2017-04-20,0.089,0.025,0.037
2017-04-21,0.088,0.026,0.037
2017-04-22,0.092,0.023,0.036
2017-04-23,0.074,0.021,0.038
2017-04-24,0.076,0.023,0.042
2017-04-25,0.074,0.022,0.034
2017-04-26,0.098,0.022,0.038
2017-04-27,0.077,0.021,0.037
2017-04-28,0.322,0.024,0.053
2017-04-29,0.153,0.025,0.050
2017-04-30,0.138,0.024,0.044
2017-05-01,0.105,0.022,0.041
2017-05-02,0.139,0.021,0.047
2017-05-03,0.079,0.024,0.041
2017-05-04,0.473,0.026,0.077
2017-05-05,0.088,0.026,0.045
2017-05-06,0.114,0.025,0.048
2017-05-07,0.102,0.024,0.043
2017-05-08,0.203,0.029,0.065
2017-05-09,0.104,0.023,0.042
2017-05-10,0.112,0.022,0.045
2017-05-11,0.120,0.024,0.047
2017-05-12,0.187,0.025,0.050
2017-05-13,0.127,0.024,0.044
2017-05-14,0.304,0.025,0.064
2017-05-15,0.359,0.023,0.077
2017-05-16,0.176,0.024,0.053
2017-05-17,0.213,0.025,0.054
2017-05-18,0.246,0.026,0.068
2017-05-19,0.224,0.026,0.071
2017-05-20,0.199,0.022,0.049
2017-05-21,0.245,0.025,0.069
2017-05-22,0.231,0.024,0.065
2017-05-23,0.339,0.024,0.065
2017-05-24,0.334,0.025,0.068
2017-05-25,0.287,0.024,0.061
2017-05-26,0.300,0.024,0.058
2017-05-27,0.277,0.025,0.067
2017-05-28,0.527,0.030,0.083
2017-05-29,0.404,0.027,0.079
2017-05-30,0.489,0.032,0.083
2017-05-31,0.444,0.026,0.071
2017-06-01,0.341,0.027,0.085
2017-06-02,0.363,0.035,0.102
2017-06-03,0.289,0.025,0.077
2017-06-04,0.454,0.025,0.118
2017-06-05,0.259,0.027,0.073
2017-06-06,0.245,0.029,0.076
2017-06-07,0.334,0.023,0.077
2017-06-08,0.219,0.030,0.085
2017-06-09,0.234,0.024,0.072
2017-06-10,0.429,0.022,0.091
2017-06-11,0.380,0.026,0.089
2017-06-12,0.480,0.027,0.095
2017-06-13,0.432,0.028,0.080
2017-06-14,0.514,0.025,0.082
2017-06-15,0.674,0.031,0.091
2017-06-16,0.679,0.026,0.102
2017-06-17,0.718,0.033,0.101
2017-06-18,0.576,0.034,0.088
2017-06-19,0.436,0.026,0.081
2017-06-20,0.700,0.028,0.095
2017-06-21,0.651,0.027,0.102
2017-06-22,0.416,0.032,0.099
2017-06-23,0.416,0.026,0.086
2017-06-24,0.401,0.032,0.094
2017-06-25,0.455,0.027,0.102
2017-06-26,0.505,0.025,0.114
2017-06-27,0.619,0.032,0.106
2017-06-28,0.710,0.025,0.114
2017-06-29,0.821,0.025,0.139
2017-06-30,0.779,0.032,0.142
2017-07-01,1.108,0.036,0.131
2017-07-02,1.086,0.033,0.143
2017-07-03,0.944,0.028,0.136
2017-07-04,0.938,0.030,0.133
2017-07-05,1.028,0.029,0.140
2017-07-06,1.030,0.031,0.146
2017-07-07,0.725,0.028,0.114
2017-07-08,0.683,0.026,0.141
2017-07-09,0.758,0.039,0.115
2017-07-10,1.264,0.034,0.171
2017-07-11,1.134,0.025,0.153
2017-07-12,1.049,0.035,0.147
2017-07-13,1.013,0.037,0.133
2017-07-14,1.070,0.029,0.144
2017-07-15,1.087,0.050,0.152
2017-07-16,1.059,0.036,0.164
2017-07-17,2.260,0.030,0.224
2017-07-18,1.547,0.031,0.178
2017-07-19,1.134,0.059,0.180
2017-07-20,1.156,0.031,0.173
2017-07-21,1.386,0.049,0.204
2017-07-22,1.174,0.039,0.175
2017-07-23,1.389,0.045,0.188
2017-07-24,1.355,0.042,0.169
2017-07-25,1.379,0.032,0.206
2017-07-26,1.194,0.054,0.180
2017-07-27,1.247,0.037,0.194
2017-07-28,1.263,0.040,0.177
2017-07-29,1.117,0.040,0.195
2017-07-30,1.176,0.040,0.168
2017-07-31,1.199,0.055,0.179
2017-08-01,1.301,0.051,0.191
2017-08-02,1.485,0.044,0.201
2017-08-03,1.830,0.035,0.217
2017-08-04,1.532,0.044,0.239
2017-08-05,1.575,0.058,0.221
2017-08-06,1.654,0.061,0.227
2017-08-07,2.256,0.052,0.336
2017-08-08,1.945,0.055,0.252
2017-08-09,1.398,0.059,0.230
2017-08-10,1.339,0.058,0.204
2017-08-11,1.529,0.052,0.243
2017-08-12,1.560,0.080,0.266
2017-08-13,2.851,0.061,0.336
2017-08-14,1.795,0.066,0.253
2017-08-15,1.826,0.076,0.290
2017-08-16,2.010,0.059,0.271
2017-08-17,1.898,0.078,0.266
2017-08-18,1.968,0.067,0.307
2017-08-19,1.813,0.079,0.280
2017-08-20,1.978,0.090,0.272
2017-08-21,1.872,0.085,0.307
2017-08-22,1.600,0.102,0.279
2017-08-23,1.416,0.084,0.276
2017-08-24,2.200,0.114,0.308
2017-08-25,1.754,0.080,0.284
2017-08-26,1.875,0.082,0.281
2017-08-27,4.331,0.102,0.449
2017-08-28,4.142,0.109,0.439
2017-08-29,3.014,0.098,0.404
2017-08-30,2.557,0.094,0.356
2017-08-31,2.250,0.100,0.339
2017-09-01,1.960,0.089,0.354
2017-09-02,2.259,0.097,0.348
2017-09-03,1.833,0.098,0.321
2017-09-04,1.800,0.108,0.335
2017-09-05,1.920,0.115,0.335
2017-09-06,2.503,0.115,0.385
2017-09-07,2.425,0.107,0.363
2017-09-08,1.976,0.121,0.338
2017-09-09,1.684,0.132,0.328
2017-09-10,1.521,0.116,0.303
2017-09-11,1.516,0.121,0.320
2017-09-12,1.488,0.140,0.351
2017-09-13,1.416,0.144,0.308
2017-09-14,1.481,0.141,0.308
2017-09-15,1.493,0.159,0.315
2017-09-16,1.674,0.136,0.335
2017-09-17,1.756,0.160,0.342
2017-09-18,1.812,0.160,0.347
2017-09-19,1.864,0.159,0.329
2017-09-20,2.034,0.153,0.346
2017-09-21,2.400,0.155,0.352
2017-09-22,2.271,0.138,0.344
2017-09-23,2.536,0.136,0.358
2017-09-24,1.980,0.141,0.327
2017-09-25,2.218,0.122,0.344
2017-09-26,1.791,0.125,0.302
2017-09-27,1.508,0.123,0.301
2017-09-28,1.350,0.129,0.288
2017-09-29,1.260,0.126,0.279
2017-09-30,0.396,0.117,0.228
2017-10-01,0.317,0.118,0.202
2017-10-02,0.324,0.117,0.204
2017-10-03,0.284,0.118,0.200
2017-10-04,0.368,0.111,0.198
2017-10-05,0.268,0.107,0.193
2017-10-06,0.278,0.105,0.189
2017-10-07,0.504,0.103,0.211
2017-10-08,0.312,0.103,0.193
2017-10-09,0.277,0.114,0.186
2017-10-10,0.257,0.095,0.181
2017-10-11,0.268,0.094,0.186
2017-10-12,0.299,0.111,0.187
2017-10-13,0.248,0.095,0.178
2017-10-14,0.271,0.104,0.180
2017-10-15,0.267,0.102,0.175
2017-10-16,0.243,0.097,0.165
2017-10-17,0.238,0.095,0.163
2017-10-18,0.511,0.094,0.183
2017-10-19,0.271,0.098,0.165
2017-10-20,0.284,0.093,0.163
2017-10-21,0.295,0.091,0.161
2017-10-22,0.272,0.087,0.161
2017-10-23,0.237,0.084,0.147
2017-10-24,0.240,0.086,0.145
2017-10-25,0.208,0.082,0.139
2017-10-26,0.221,0.080,0.135
2017-10-27,0.224,0.079,0.134
2017-10-28,0.252,0.077,0.138
2017-10-29,0.213,0.076,0.128
2017-10-30,0.211,0.074,0.124
2017-10-31,0.194,0.072,0.119
2017-11-01,0.181,0.074,0.117
2017-11-02,0.176,0.071,0.111
2017-11-03,0.172,0.075,0.108
2017-11-04,0.165,0.068,0.105
2017-11-05,0.160,0.067,0.102
2017-11-06,0.167,0.064,0.102
2017-11-07,0.168,0.068,0.099
2017-11-08,0.166,0.063,0.097
2017-11-09,0.171,0.063,0.095
2017-11-10,0.152,0.063,0.092
2017-11-11,0.146,0.062,0.090
2017-11-12,0.146,0.063,0.089
2017-11-13,0.136,0.061,0.086
2017-11-14,0.132,0.059,0.084
2017-11-15,0.129,0.058,0.083
2017-11-16,0.126,0.057,0.081
2017-11-17,0.128,0.056,0.079
2017-11-18,0.120,0.054,0.078
2017-11-19,0.118,0.053,0.076
2017-11-20,0.115,0.052,0.078
2017-11-21,0.112,0.051,0.075
2017-11-22,0.109,0.050,0.073
2017-11-23,0.107,0.049,0.071
2017-11-24,0.104,0.048,0.070
2017-11-25,0.102,0.047,0.069
2017-11-26,0.100,0.046,0.068
2017-11-27,0.097,0.045,0.067
2017-11-28,0.095,0.045,0.065
2017-11-29,0.093,0.044,0.065
2017-11-30,0.092,0.043,0.064
2017-12-01,0.090,0.042,0.063
2017-12-02,0.088,0.042,0.062
2017-12-03,0.088,0.041,0.062
2017-12-04,0.085,0.041,0.060
2017-12-05,0.084,0.040,0.060
2017-12-06,0.083,0.040,0.059
2017-12-07,0.081,0.039,0.058
2017-12-08,0.081,0.039,0.058
2017-12-09,0.079,0.038,0.057
2017-12-10,0.078,0.038,0.056
2017-12-11,0.077,0.037,0.056
2017-12-12,0.076,0.037,0.055
2017-12-13,0.075,0.037,0.055
2017-12-14,0.074,0.036,0.054
2017-12-15,0.073,0.036,0.053
2017-12-16,0.072,0.036,0.053
2017-12-17,0.071,0.035,0.052
2017-12-18,0.070,0.035,0.052
2017-12-19,0.069,0.035,0.051
2017-12-20,0.068,0.040,0.053
2017-12-21,0.068,0.040,0.051
2017-12-22,0.067,0.040,0.050
2017-12-23,0.066,0.037,0.050
2017-12-24,0.065,0.036,0.049
2017-12-25,0.065,0.035,0.049
2017-12-26,0.262,0.035,0.063
2017-12-27,0.079,0.035,0.050
2017-12-28,0.063,0.034,0.048
2017-12-29,0.062,0.033,0.048
2017-12-30,0.062,0.033,0.047
2017-12-31,0.061,0.033,0.047
