date,maximum,minimum,average
2017-07-12,0.008,0.004,0.006
2017-07-13,0.008,0.004,0.006
2017-07-14,0.008,0.004,0.006
2017-07-15,0.008,0.004,0.006
2017-07-16,0.008,0.004,0.005
2017-07-17,0.008,0.004,0.006
2017-07-18,0.008,0.004,0.005
2017-07-19,0.008,0.004,0.006
2017-07-20,0.008,0.004,0.006
2017-07-21,0.009,0.004,0.006
2017-07-22,0.055,0.004,0.009
2017-07-23,0.015,0.004,0.006
2017-07-24,0.008,0.004,0.005
2017-07-25,0.007,0.004,0.005
2017-07-26,0.030,0.004,0.007
2017-07-27,0.074,0.004,0.009
2017-07-28,0.015,0.004,0.006
2017-07-29,0.009,0.004,0.005
2017-07-30,0.045,0.004,0.008
2017-07-31,0.007,0.004,0.005
2017-08-01,0.037,0.004,0.007
2017-08-02,0.023,0.004,0.007
2017-08-03,0.013,0.004,0.006
2017-08-04,0.010,0.004,0.005
2017-08-05,0.009,0.003,0.005
2017-08-06,0.094,0.004,0.011
2017-08-07,0.010,0.003,0.006
2017-08-08,0.009,0.003,0.005
2017-08-09,0.009,0.003,0.005
2017-08-10,0.009,0.003,0.005
2017-08-11,0.009,0.003,0.005
2017-08-12,0.008,0.003,0.005
2017-08-13,0.007,0.003,0.005
2017-08-14,0.007,0.003,0.005
2017-08-15,0.007,0.003,0.005
2017-08-16,0.008,0.003,0.005
2017-08-17,0.007,0.003,0.005
2017-08-18,0.007,0.003,0.005
2017-08-19,0.014,0.003,0.005
2017-08-20,0.007,0.003,0.005
2017-08-21,0.007,0.003,0.005
2017-08-22,0.007,0.003,0.005
2017-08-23,0.007,0.003,0.005
2017-08-24,0.007,0.003,0.005
2017-08-25,0.042,0.003,0.007
2017-08-26,0.018,0.003,0.006
2017-08-27,0.015,0.003,0.006
2017-08-28,0.040,0.003,0.007
2017-08-29,0.006,0.003,0.005
2017-08-30,0.007,0.003,0.005
2017-08-31,0.006,0.003,0.005
2017-09-01,0.007,0.003,0.005
2017-09-02,0.006,0.003,0.005
2017-09-03,0.006,0.003,0.005
2017-09-04,0.012,0.003,0.005
2017-09-05,0.202,0.003,0.017
2017-09-06,0.026,0.004,0.007
2017-09-07,0.094,0.003,0.010
2017-09-08,0.015,0.003,0.005
2017-09-09,0.010,0.003,0.005
2017-09-10,0.007,0.003,0.005
2017-09-11,0.007,0.003,0.005
2017-09-12,0.006,0.003,0.004
2017-09-13,0.015,0.003,0.006
2017-09-14,1.093,0.003,0.073
2017-09-15,0.160,0.003,0.014
2017-09-16,0.055,0.003,0.008
2017-09-17,0.038,0.003,0.007
2017-09-18,0.029,0.003,0.006
2017-09-19,0.024,0.003,0.006
2017-09-20,0.027,0.003,0.006
2017-09-21,0.018,0.003,0.005
2017-09-22,0.016,0.003,0.005
2017-09-23,0.014,0.003,0.005
2017-09-24,0.013,0.003,0.005
2017-09-25,0.032,0.003,0.007
2017-09-26,0.011,0.003,0.005
2017-09-27,1.078,0.003,0.075
2017-09-28,0.073,0.003,0.012
2017-09-29,0.045,0.003,0.010
2017-09-30,0.037,0.003,0.008
2017-10-01,0.009,0.003,0.005
2017-10-02,0.028,0.003,0.007
2017-10-03,0.092,0.003,0.012
2017-10-04,0.025,0.003,0.008
2017-10-05,0.008,0.003,0.005
2017-10-06,0.098,0.003,0.011
2017-10-07,0.014,0.003,0.005
2017-10-08,0.016,0.003,0.006
2017-10-09,0.060,0.003,0.008
2017-10-10,0.007,0.003,0.005
2017-10-11,0.124,0.003,0.013
2017-10-12,0.039,0.003,0.008
2017-10-13,0.139,0.003,0.015
2017-10-14,0.011,0.003,0.006
2017-10-15,0.015,0.003,0.006
2017-10-16,0.012,0.003,0.006
2017-10-17,0.039,0.003,0.010
2017-10-18,0.069,0.003,0.011
2017-10-19,0.016,0.003,0.007
2017-10-20,0.148,0.004,0.018
2017-10-21,0.032,0.003,0.011
2017-10-22,0.033,0.003,0.007
2017-10-23,0.012,0.003,0.006
2017-10-24,0.016,0.003,0.006
2017-10-25,0.021,0.003,0.006
2017-10-26,0.021,0.004,0.009
2017-10-27,0.177,0.003,0.022
2017-10-28,0.029,0.004,0.009
2017-10-29,0.089,0.004,0.014
2017-10-30,0.065,0.004,0.015
2017-10-31,0.037,0.004,0.009
2017-11-01,0.060,0.004,0.015
2017-11-02,0.013,0.004,0.007
2017-11-03,0.011,0.004,0.007
2017-11-04,0.065,0.004,0.012
2017-11-05,0.024,0.005,0.009
2017-11-06,0.126,0.004,0.026
2017-11-07,0.136,0.004,0.022
2017-11-08,0.478,0.004,0.041
2017-11-09,0.169,0.004,0.019
2017-11-10,0.020,0.004,0.009
2017-11-11,0.024,0.005,0.009
2017-11-12,0.081,0.004,0.014
2017-11-13,0.039,0.004,0.013
2017-11-14,0.030,0.005,0.011
2017-11-15,0.032,0.005,0.014
2017-11-16,0.037,0.005,0.012
2017-11-17,0.062,0.005,0.013
2017-11-18,0.159,0.005,0.019
2017-11-19,0.052,0.005,0.018
2017-11-20,0.256,0.005,0.026
2017-11-21,0.160,0.005,0.027
2017-11-22,0.304,0.005,0.041
2017-11-23,0.086,0.005,0.017
2017-11-24,0.101,0.005,0.025
2017-11-25,0.097,0.005,0.016
2017-11-26,0.017,0.005,0.009
2017-11-27,0.123,0.005,0.020
2017-11-28,0.045,0.005,0.017
2017-11-29,0.021,0.006,0.012
2017-11-30,0.049,0.006,0.014
2017-12-01,0.088,0.005,0.019
2017-12-02,0.049,0.006,0.014
2017-12-03,0.055,0.007,0.017
2017-12-04,0.274,0.006,0.036
2017-12-05,0.053,0.006,0.014
2017-12-06,0.028,0.006,0.014
2017-12-07,0.089,0.006,0.020
2017-12-08,0.058,0.006,0.014
2017-12-09,0.219,0.006,0.033
2017-12-10,0.060,0.007,0.021
2017-12-11,0.095,0.006,0.028
2017-12-12,0.148,0.005,0.028
2017-12-13,0.045,0.006,0.019
2017-12-14,0.058,0.006,0.019
2017-12-15,0.149,0.006,0.033
2017-12-16,0.113,0.006,0.029
2017-12-17,0.088,0.008,0.021
2017-12-18,0.051,0.009,0.018
2017-12-19,0.040,0.010,0.018
2017-12-20,0.034,0.007,0.016
2017-12-21,0.051,0.007,0.016
2017-12-22,0.144,0.007,0.022
2017-12-23,0.020,0.007,0.014
2017-12-24,0.046,0.008,0.020
2017-12-25,0.243,0.009,0.033
2017-12-26,0.100,0.008,0.026
2017-12-27,0.063,0.009,0.023
2017-12-28,0.069,0.009,0.020
2017-12-29,0.597,0.009,0.084
2017-12-30,0.139,0.009,0.026
2017-12-31,0.047,0.008,0.019
