date,maximum,minimum,average
2017-06-08,0.010,0.002,0.003
2017-06-09,0.112,0.002,0.010
2017-06-10,0.220,0.002,0.017
2017-06-11,0.015,0.002,0.003
2017-06-12,0.101,0.002,0.009
2017-06-13,0.015,0.002,0.004
2017-06-14,0.023,0.002,0.004
2017-06-15,0.024,0.002,0.004
2017-06-16,0.024,0.002,0.004
2017-06-17,0.022,0.002,0.004
2017-06-18,0.021,0.002,0.004
2017-06-19,0.019,0.002,0.004
2017-06-20,0.031,0.002,0.006
2017-06-21,0.537,0.002,0.037
2017-06-22,0.057,0.002,0.008
2017-06-23,0.017,0.002,0.005
2017-06-24,0.015,0.002,0.004
2017-06-25,0.017,0.002,0.004
2017-06-26,0.012,0.002,0.004
2017-06-27,0.012,0.002,0.004
2017-06-28,0.011,0.002,0.004
2017-06-29,0.011,0.002,0.004
2017-06-30,0.010,0.002,0.004
2017-07-01,0.016,0.002,0.004
2017-07-02,0.039,0.002,0.006
2017-07-03,0.464,0.002,0.032
2017-07-04,0.010,0.002,0.004
2017-07-05,0.137,0.002,0.012
2017-07-06,0.023,0.002,0.005
2017-07-07,0.024,0.002,0.004
2017-07-08,0.008,0.002,0.003
2017-07-09,0.008,0.002,0.003
2017-07-10,0.008,0.002,0.003
2017-07-11,0.008,0.002,0.003
2017-07-12,0.008,0.002,0.004
2017-07-13,0.008,0.002,0.003
2017-07-14,0.008,0.002,0.003
2017-07-15,0.008,0.002,0.003
2017-07-16,0.008,0.002,0.003
2017-07-17,0.265,0.002,0.020
2017-07-18,0.008,0.002,0.003
2017-07-19,0.033,0.002,0.005
2017-07-20,0.012,0.002,0.004
2017-07-21,0.018,0.002,0.004
2017-07-22,0.015,0.002,0.004
2017-07-23,0.013,0.002,0.004
2017-07-24,0.008,0.002,0.003
2017-07-25,0.010,0.002,0.003
2017-07-26,0.008,0.002,0.003
2017-07-27,0.008,0.002,0.003
2017-07-28,0.031,0.002,0.005
2017-07-29,0.008,0.002,0.003
2017-07-30,0.269,0.002,0.021
2017-07-31,0.083,0.002,0.008
2017-08-01,0.062,0.002,0.007
2017-08-02,0.069,0.002,0.007
2017-08-03,0.061,0.002,0.007
2017-08-04,0.053,0.002,0.006
2017-08-05,0.045,0.002,0.005
2017-08-06,0.040,0.002,0.005
2017-08-07,0.035,0.002,0.005
2017-08-08,0.031,0.002,0.005
2017-08-09,0.028,0.002,0.004
2017-08-10,0.026,0.002,0.004
2017-08-11,0.024,0.002,0.004
2017-08-12,0.022,0.002,0.004
2017-08-13,0.020,0.002,0.004
2017-08-14,0.019,0.002,0.004
2017-08-15,0.017,0.002,0.004
2017-08-16,0.016,0.002,0.004
2017-08-17,0.015,0.002,0.004
2017-08-18,0.014,0.002,0.004
2017-08-19,0.156,0.002,0.013
2017-08-20,0.013,0.002,0.004
2017-08-21,0.012,0.002,0.003
2017-08-22,0.012,0.002,0.003
2017-08-23,0.011,0.002,0.003
2017-08-24,0.011,0.002,0.003
2017-08-25,0.061,0.002,0.007
2017-08-26,0.010,0.002,0.003
2017-08-27,0.009,0.002,0.003
2017-08-28,0.009,0.002,0.003
2017-08-29,0.009,0.002,0.003
2017-08-30,0.008,0.002,0.003
2017-08-31,0.008,0.002,0.003
2017-09-01,0.008,0.002,0.003
2017-09-02,0.008,0.002,0.003
2017-09-03,0.007,0.002,0.003
2017-09-04,0.007,0.002,0.003
2017-09-05,0.007,0.002,0.003
2017-09-06,0.023,0.002,0.005
2017-09-07,0.007,0.002,0.003
2017-09-08,0.006,0.002,0.003
2017-09-09,0.006,0.002,0.003
2017-09-10,0.113,0.002,0.010
2017-09-11,0.006,0.002,0.003
2017-09-12,0.006,0.002,0.003
2017-09-13,0.007,0.002,0.003
2017-09-14,0.097,0.002,0.012
2017-09-15,0.009,0.002,0.003
2017-09-16,0.014,0.002,0.004
2017-09-17,0.019,0.002,0.004
2017-09-18,0.006,0.002,0.003
2017-09-19,0.006,0.002,0.003
2017-09-20,0.006,0.002,0.003
2017-09-21,0.006,0.002,0.003
2017-09-22,0.006,0.002,0.003
2017-09-23,0.006,0.002,0.003
2017-09-24,0.006,0.002,0.003
2017-09-25,0.006,0.002,0.003
2017-09-26,0.006,0.002,0.003
2017-09-27,0.006,0.002,0.003
2017-09-28,0.020,0.002,0.004
2017-09-29,0.015,0.002,0.005
2017-09-30,0.061,0.002,0.008
2017-10-01,0.015,0.001,0.004
2017-10-02,0.087,0.002,0.009
2017-10-03,0.023,0.002,0.005
2017-10-04,0.061,0.002,0.010
2017-10-05,0.014,0.001,0.004
2017-10-06,0.006,0.001,0.003
2017-10-07,0.021,0.001,0.004
2017-10-08,0.007,0.001,0.003
2017-10-09,0.043,0.001,0.005
2017-10-10,0.009,0.001,0.003
2017-10-11,0.162,0.001,0.016
2017-10-12,0.008,0.001,0.003
2017-10-13,0.008,0.001,0.003
2017-10-14,0.009,0.001,0.003
2017-10-15,0.076,0.002,0.008
2017-10-16,0.007,0.002,0.003
2017-10-17,0.015,0.002,0.004
2017-10-18,0.051,0.002,0.006
2017-10-19,0.122,0.002,0.011
2017-10-20,0.085,0.002,0.010
2017-10-21,0.021,0.002,0.006
2017-10-22,0.013,0.002,0.004
2017-10-23,0.017,0.002,0.004
2017-10-24,0.043,0.002,0.006
2017-10-25,0.027,0.002,0.005
2017-10-26,0.006,0.002,0.003
2017-10-27,0.747,0.002,0.053
2017-10-28,0.019,0.002,0.005
2017-10-29,0.010,0.002,0.003
2017-10-30,0.067,0.002,0.008
2017-10-31,0.033,0.002,0.006
2017-11-01,0.407,0.002,0.030
2017-11-02,0.099,0.002,0.011
2017-11-03,0.035,0.002,0.005
2017-11-04,0.023,0.002,0.004
2017-11-05,0.043,0.002,0.006
2017-11-06,0.153,0.002,0.026
2017-11-07,0.185,0.002,0.017
2017-11-08,0.017,0.002,0.004
2017-11-09,0.051,0.002,0.010
2017-11-10,0.042,0.002,0.009
2017-11-11,0.015,0.002,0.005
2017-11-12,0.031,0.002,0.005
2017-11-13,0.060,0.002,0.007
2017-11-14,0.011,0.002,0.003
2017-11-15,0.160,0.002,0.024
2017-11-16,0.164,0.002,0.016
2017-11-17,0.021,0.002,0.005
2017-11-18,0.075,0.002,0.011
2017-11-19,0.063,0.002,0.013
2017-11-20,0.321,0.002,0.024
2017-11-21,0.168,0.002,0.014
2017-11-22,0.164,0.002,0.020
2017-11-23,0.035,0.002,0.008
2017-11-24,0.031,0.002,0.007
2017-11-25,0.205,0.002,0.018
2017-11-26,0.018,0.002,0.005
2017-11-27,0.006,0.002,0.003
2017-11-28,0.081,0.002,0.014
2017-11-29,0.064,0.002,0.008
2017-11-30,0.078,0.002,0.011
2017-12-01,0.007,0.002,0.003
2017-12-02,0.034,0.002,0.008
2017-12-03,0.122,0.002,0.012
2017-12-04,0.051,0.002,0.008
2017-12-05,0.072,0.002,0.013
2017-12-06,0.040,0.002,0.010
2017-12-07,0.096,0.002,0.014
2017-12-08,0.035,0.002,0.007
2017-12-09,0.280,0.002,0.023
2017-12-10,0.082,0.002,0.009
2017-12-11,0.419,0.002,0.041
2017-12-12,0.151,0.002,0.018
2017-12-13,0.059,0.002,0.011
2017-12-14,0.129,0.002,0.023
2017-12-15,0.327,0.002,0.028
2017-12-16,0.138,0.002,0.023
2017-12-17,0.196,0.002,0.026
2017-12-18,0.131,0.003,0.022
2017-12-19,0.118,0.003,0.021
2017-12-20,0.010,0.002,0.004
2017-12-21,0.309,0.002,0.027
2017-12-22,0.027,0.002,0.005
2017-12-23,0.027,0.002,0.006
2017-12-24,0.019,0.002,0.005
2017-12-25,0.209,0.002,0.026
2017-12-26,0.141,0.002,0.021
2017-12-27,0.082,0.002,0.013
2017-12-28,0.128,0.002,0.017
2017-12-29,0.369,0.002,0.054
2017-12-30,0.194,0.002,0.028
2017-12-31,0.077,0.002,0.016
