date,maximum,minimum,average
2017-06-17,2.419,0.002,0.506
2017-06-18,15.410,0.002,1.267
2017-06-19,3.109,0.013,0.658
2017-06-20,5.352,0.004,0.667
2017-06-21,1.319,0.010,0.282
2017-06-22,3.645,0.008,0.880
2017-06-23,1.426,0.017,0.375
2017-06-24,4.592,0.018,1.023
2017-06-25,1.867,0.002,0.450
2017-06-26,5.355,0.050,0.892
2017-06-27,2.459,0.066,0.712
2017-06-28,3.193,0.004,0.715
2017-06-29,5.818,0.013,1.161
2017-06-30,5.512,0.001,0.809
2017-07-01,3.144,0.007,0.910
2017-07-02,7.063,0.019,1.081
2017-07-03,4.714,0.003,1.146
2017-07-04,10.113,0.050,1.284
2017-07-05,6.563,0.005,1.106
2017-07-06,5.069,0.008,1.318
2017-07-07,14.249,0.000,2.500
2017-07-08,13.340,0.085,2.615
2017-07-09,3.223,0.009,0.757
2017-07-10,11.131,0.008,1.477
2017-07-11,8.912,0.069,2.129
2017-07-12,36.298,0.053,3.793
2017-07-13,18.231,0.015,2.552
2017-07-14,6.534,0.040,2.147
2017-07-15,5.263,0.014,1.282
2017-07-16,6.326,0.027,1.567
2017-07-17,7.083,0.026,1.131
2017-07-18,10.867,0.083,2.890
2017-07-19,9.911,0.255,2.723
2017-07-20,6.126,0.053,1.941
2017-07-21,14.515,0.170,4.542
2017-07-22,10.354,0.037,2.273
2017-07-23,11.324,0.067,2.103
2017-07-24,7.340,0.197,2.676
2017-07-25,17.252,0.021,6.968
2017-07-26,10.397,0.021,2.607
2017-07-27,16.768,0.048,4.423
2017-07-28,19.924,0.187,4.874
2017-07-29,11.017,0.014,3.396
2017-07-30,6.587,0.091,2.702
2017-07-31,8.609,0.079,1.993
2017-08-01,14.200,0.036,3.841
2017-08-02,4.904,0.431,2.217
2017-08-03,11.960,0.015,3.409
2017-08-04,5.697,0.163,1.900
2017-08-05,12.175,0.334,4.370
2017-08-06,21.117,0.129,4.370
2017-08-07,21.665,0.012,3.697
2017-08-08,6.207,0.016,2.491
2017-08-09,8.819,0.253,2.336
2017-08-10,29.000,0.271,5.056
2017-08-11,15.719,0.071,3.181
2017-08-12,14.078,0.027,4.467
2017-08-13,13.538,0.030,3.444
2017-08-14,5.655,0.382,2.403
2017-08-15,5.268,0.277,1.923
2017-08-16,8.048,0.117,2.877
2017-08-17,31.385,0.246,5.041
2017-08-18,25.076,0.433,3.793
2017-08-19,9.563,0.028,2.250
2017-08-20,6.947,0.169,2.514
2017-08-21,13.283,0.158,3.439
2017-08-22,7.078,0.017,2.109
2017-08-23,8.132,0.201,2.689
2017-08-24,5.135,0.015,1.912
2017-08-25,13.487,0.011,3.609
2017-08-26,6.719,0.013,2.843
2017-08-27,8.242,0.203,2.878
2017-08-28,22.167,0.046,2.564
2017-08-29,6.786,0.079,2.908
2017-08-30,10.484,0.124,2.875
2017-08-31,6.675,0.277,2.358
2017-09-01,9.508,0.041,2.833
2017-09-02,12.168,0.036,3.727
2017-09-03,8.101,0.175,3.116
2017-09-04,7.141,0.009,1.766
2017-09-05,3.947,0.050,1.618
2017-09-06,8.851,0.180,2.049
2017-09-07,5.789,0.035,1.784
2017-09-08,10.453,0.032,2.954
2017-09-09,8.475,0.131,2.840
2017-09-10,18.011,0.002,3.256
2017-09-11,4.186,0.047,1.348
2017-09-12,2.721,0.013,0.898
2017-09-13,10.664,0.000,1.966
2017-09-14,5.766,0.029,1.564
2017-09-15,4.027,0.176,1.385
2017-09-16,6.963,0.020,1.652
2017-09-17,4.136,0.004,1.089
2017-09-18,13.717,0.016,1.965
2017-09-19,4.013,0.029,1.007
2017-09-20,2.827,0.004,0.569
2017-09-21,3.820,0.001,0.773
2017-09-22,8.208,0.000,0.996
2017-09-23,1.786,0.001,0.404
2017-09-24,6.986,0.045,1.774
2017-09-25,9.124,0.018,1.350
2017-09-26,3.299,0.005,0.747
2017-09-27,7.694,0.000,0.992
2017-09-28,2.304,0.000,0.514
2017-09-29,5.520,0.000,1.029
2017-09-30,2.992,0.000,0.498
2017-10-01,2.989,0.001,0.665
2017-10-02,9.656,0.000,1.328
2017-10-03,1.861,0.000,0.421
2017-10-04,5.065,0.000,0.856
2017-10-05,7.420,0.000,0.995
2017-10-06,5.694,0.000,0.525
2017-10-07,5.386,0.000,0.676
2017-10-08,12.764,0.000,1.430
2017-10-09,6.846,0.000,0.805
2017-10-10,3.511,0.000,0.826
2017-10-11,3.276,0.000,0.407
2017-10-12,28.883,0.000,2.047
2017-10-13,3.645,0.000,0.520
2017-10-14,1.520,0.000,0.200
2017-10-15,3.151,0.000,0.263
2017-10-16,1.905,0.000,0.199
2017-10-17,7.256,0.000,0.511
2017-10-18,1.566,0.000,0.234
2017-10-19,3.580,0.000,0.378
2017-10-20,0.089,0.000,0.015
2017-10-21,1.190,0.000,0.158
2017-10-22,2.097,0.000,0.261
2017-10-23,0.287,0.000,0.070
2017-10-24,0.315,0.000,0.072
2017-10-25,1.498,0.000,0.330
2017-10-26,2.237,0.000,0.424
2017-10-27,3.577,0.000,0.525
2017-10-28,1.586,0.000,0.242
2017-10-29,12.732,0.000,1.110
2017-10-30,2.015,0.000,0.182
2017-10-31,3.589,0.001,0.661
2017-11-01,8.215,0.000,0.611
2017-11-02,2.457,0.000,0.196
2017-11-03,3.920,0.000,0.578
2017-11-04,2.319,0.000,0.185
2017-11-05,4.015,0.000,0.332
2017-11-06,1.347,0.000,0.306
2017-11-07,1.597,0.000,0.364
2017-11-08,0.396,0.000,0.038
2017-11-09,1.750,0.000,0.171
2017-11-10,0.678,0.000,0.104
2017-11-11,0.421,0.000,0.052
2017-11-12,2.150,0.000,0.152
2017-11-13,2.687,0.000,0.261
2017-11-14,0.994,0.000,0.107
2017-11-15,0.405,0.000,0.063
2017-11-16,2.666,0.000,0.337
2017-11-17,4.864,0.000,0.377
2017-11-18,1.202,0.000,0.112
2017-11-19,1.291,0.000,0.242
2017-11-20,0.576,0.000,0.064
2017-11-21,0.287,0.000,0.036
2017-11-22,0.196,0.000,0.019
2017-11-23,0.603,0.000,0.054
2017-11-24,6.974,0.000,0.558
2017-11-25,3.156,0.000,0.293
2017-11-26,0.253,0.000,0.064
2017-11-27,0.407,0.000,0.045
2017-11-28,0.302,0.000,0.040
2017-11-29,2.262,0.000,0.240
2017-11-30,7.373,0.000,0.525
2017-12-01,10.192,0.000,0.781
2017-12-02,7.720,0.000,0.584
2017-12-03,2.449,0.000,0.178
2017-12-04,0.499,0.000,0.069
2017-12-05,1.159,0.000,0.131
2017-12-06,1.365,0.000,0.140
2017-12-07,3.481,0.000,0.301
2017-12-08,2.605,0.000,0.255
2017-12-09,0.309,0.000,0.033
2017-12-10,0.657,0.000,0.097
2017-12-11,0.823,0.000,0.155
2017-12-12,9.486,0.000,0.684
2017-12-13,1.299,0.000,0.103
2017-12-14,0.580,0.000,0.080
2017-12-15,0.909,0.000,0.141
2017-12-16,0.071,0.000,0.017
2017-12-17,0.732,0.000,0.070
2017-12-18,0.038,0.000,0.003
2017-12-19,0.087,0.000,0.022
2017-12-20,0.035,0.000,0.003
2017-12-21,0.689,0.000,0.058
2017-12-22,1.730,0.000,0.136
2017-12-23,0.999,0.000,0.088
2017-12-24,0.199,0.000,0.034
2017-12-25,3.043,0.000,0.250
2017-12-26,0.431,0.000,0.073
2017-12-27,0.665,0.000,0.095
2017-12-28,2.101,0.000,0.182
2017-12-29,0.112,0.000,0.011
2017-12-30,0.305,0.000,0.042
2017-12-31,0.409,0.000,0.031
