date,maximum,minimum,average
2017-03-30,8.934,0.049,1.354
2017-03-31,5.657,0.001,0.887
2017-04-01,5.840,0.027,1.663
2017-04-02,2.105,0.012,0.730
2017-04-03,8.717,0.030,1.746
2017-04-04,2.765,0.000,0.704
2017-04-05,9.339,0.000,1.885
2017-04-06,9.613,0.010,1.981
2017-04-07,3.108,0.013,1.021
2017-04-08,22.837,0.002,3.419
2017-04-09,3.249,0.000,0.980
2017-04-10,28.818,0.016,4.049
2017-04-11,6.681,0.032,1.626
2017-04-12,6.324,0.001,1.357
2017-04-13,4.673,0.000,1.643
2017-04-14,20.316,0.036,3.998
2017-04-15,8.387,0.005,1.678
2017-04-16,4.371,0.001,1.143
2017-04-17,19.502,0.000,2.837
2017-04-18,17.799,0.000,2.749
2017-04-19,7.799,0.022,1.126
2017-04-20,28.839,0.031,2.789
2017-04-21,8.889,0.081,1.950
2017-04-22,32.518,0.034,4.292
2017-04-23,9.477,0.069,1.763
2017-04-24,12.325,0.008,2.507
2017-04-25,4.370,0.020,1.207
2017-04-26,4.084,0.001,0.946
2017-04-27,21.349,0.042,3.027
2017-04-28,14.008,0.000,2.183
2017-04-29,3.802,0.004,1.541
2017-04-30,44.468,0.059,5.423
2017-05-01,3.199,0.028,0.903
2017-05-02,4.709,0.001,0.833
2017-05-03,10.334,0.000,1.686
2017-05-04,9.762,0.002,2.033
2017-05-05,13.321,0.001,2.170
2017-05-06,8.975,0.067,1.974
2017-05-07,8.705,0.045,2.262
2017-05-08,11.291,0.014,1.411
2017-05-09,11.379,0.001,2.241
2017-05-10,16.725,0.002,1.909
2017-05-11,5.740,0.007,1.417
2017-05-12,11.245,0.017,2.532
2017-05-13,6.539,0.016,1.013
2017-05-14,6.025,0.006,1.402
2017-05-15,10.966,0.000,2.173
2017-05-16,3.882,0.092,1.123
2017-05-17,12.806,0.013,2.648
2017-05-18,8.519,0.050,2.305
2017-05-19,9.822,0.023,1.880
2017-05-20,7.720,0.011,2.305
2017-05-21,15.672,0.000,2.767
2017-05-22,15.121,0.011,2.328
2017-05-23,15.409,0.000,1.334
2017-05-24,3.941,0.001,0.993
2017-05-25,22.492,0.000,4.053
2017-05-26,7.812,0.017,1.714
2017-05-27,15.533,0.019,2.371
2017-05-28,8.780,0.000,2.029
2017-05-29,7.362,0.009,2.075
2017-05-30,13.746,0.022,2.987
2017-05-31,4.372,0.000,1.149
2017-06-01,10.285,0.008,1.653
2017-06-02,6.589,0.001,2.113
2017-06-03,14.189,0.042,2.695
2017-06-04,8.972,0.000,3.328
2017-06-05,27.301,0.007,2.583
2017-06-06,9.300,0.016,2.201
2017-06-07,17.668,0.000,3.006
2017-06-08,6.784,0.030,1.292
2017-06-09,7.485,0.005,1.463
2017-06-10,7.572,0.005,1.559
2017-06-11,28.800,0.005,4.686
2017-06-12,3.328,0.050,0.772
2017-06-13,15.723,0.004,2.329
2017-06-14,9.179,0.028,1.994
2017-06-15,6.613,0.002,1.981
2017-06-16,16.767,0.000,2.260
2017-06-17,19.425,0.016,3.121
2017-06-18,8.698,0.004,1.819
2017-06-19,4.644,0.016,1.141
2017-06-20,7.255,0.001,0.984
2017-06-21,3.040,0.000,0.791
2017-06-22,8.897,0.009,2.432
2017-06-23,3.991,0.002,1.020
2017-06-24,6.182,0.000,1.375
2017-06-25,12.016,0.114,2.776
2017-06-26,14.981,0.007,2.352
2017-06-27,7.651,0.002,1.363
2017-06-28,14.999,0.004,1.879
2017-06-29,18.882,0.000,4.139
2017-06-30,21.834,0.000,5.015
2017-07-01,7.921,0.014,1.911
2017-07-02,6.909,0.007,1.426
2017-07-03,5.222,0.014,1.046
2017-07-04,26.633,0.004,2.540
2017-07-05,9.684,0.033,1.680
2017-07-06,5.247,0.005,1.654
2017-07-07,10.448,0.000,1.713
2017-07-08,7.812,0.000,1.158
2017-07-09,4.083,0.004,0.846
2017-07-10,10.525,0.000,1.933
2017-07-11,12.917,0.013,1.764
2017-07-12,4.429,0.001,0.676
2017-07-13,18.860,0.000,2.452
2017-07-14,2.640,0.001,0.561
2017-07-15,14.274,0.014,2.184
2017-07-16,14.176,0.012,3.113
2017-07-17,9.566,0.000,1.407
2017-07-18,24.616,0.028,4.074
2017-07-19,5.873,0.000,1.433
2017-07-20,11.054,0.001,1.104
2017-07-21,16.373,0.009,2.493
2017-07-22,6.320,0.011,1.593
2017-07-23,13.652,0.001,2.445
2017-07-24,2.780,0.000,0.759
2017-07-25,5.979,0.000,1.021
2017-07-26,3.112,0.000,0.654
2017-07-27,17.454,0.003,2.397
2017-07-28,12.417,0.000,1.607
2017-07-29,10.401,0.000,2.752
2017-07-30,9.107,0.042,1.743
2017-07-31,5.863,0.001,1.059
2017-08-01,16.702,0.000,1.953
2017-08-02,5.701,0.000,1.540
2017-08-03,6.828,0.000,1.337
2017-08-04,5.504,0.053,1.392
2017-08-05,23.801,0.002,2.909
2017-08-06,7.344,0.041,1.100
2017-08-07,8.865,0.021,1.901
2017-08-08,10.110,0.003,2.338
2017-08-09,6.054,0.068,1.441
2017-08-10,4.630,0.001,1.534
2017-08-11,7.836,0.000,1.278
2017-08-12,6.230,0.008,1.500
2017-08-13,9.255,0.017,2.734
2017-08-14,13.007,0.008,2.383
2017-08-15,8.706,0.004,2.034
2017-08-16,7.544,0.068,1.846
2017-08-17,12.028,0.003,2.259
2017-08-18,60.724,0.031,5.358
2017-08-19,7.149,0.005,1.972
2017-08-20,11.906,0.021,2.560
2017-08-21,11.910,0.003,2.394
2017-08-22,11.056,0.002,3.348
2017-08-23,7.010,0.003,1.607
2017-08-24,10.834,0.030,2.228
2017-08-25,15.157,0.047,2.689
2017-08-26,10.894,0.001,1.499
2017-08-27,9.448,0.013,2.266
2017-08-28,18.400,0.148,2.707
2017-08-29,17.065,0.001,3.504
2017-08-30,14.162,0.063,4.281
2017-08-31,23.853,0.044,4.615
2017-09-01,11.440,0.011,2.010
2017-09-02,15.563,0.061,3.020
2017-09-03,13.006,0.023,3.155
2017-09-04,10.909,0.020,2.946
2017-09-05,22.393,0.010,5.550
2017-09-06,13.383,0.090,3.807
2017-09-07,11.840,0.008,2.343
2017-09-08,3.233,0.049,1.070
2017-09-09,15.802,0.002,2.277
2017-09-10,13.053,0.008,3.037
2017-09-11,5.032,0.120,1.593
2017-09-12,14.834,0.005,2.057
2017-09-13,13.044,0.003,2.418
2017-09-14,12.398,0.091,2.155
2017-09-15,11.357,0.006,3.129
2017-09-16,13.742,0.119,3.116
2017-09-17,33.909,0.002,3.959
2017-09-18,8.813,0.000,1.892
2017-09-19,12.740,0.000,2.276
2017-09-20,14.388,0.055,2.688
2017-09-21,8.032,0.003,1.469
2017-09-22,9.471,0.018,2.650
2017-09-23,7.155,0.032,1.410
2017-09-24,12.906,0.014,3.864
2017-09-25,16.589,0.053,3.630
2017-09-26,25.416,0.003,3.733
2017-09-27,17.008,0.033,1.584
2017-09-28,14.868,0.007,3.835
2017-09-29,16.615,0.023,2.950
2017-09-30,6.624,0.028,1.894
2017-10-01,9.272,0.001,1.584
2017-10-02,14.820,0.007,2.249
2017-10-03,4.269,0.013,1.051
2017-10-04,10.401,0.007,2.436
2017-10-05,9.895,0.103,2.280
2017-10-06,7.460,0.065,2.204
2017-10-07,12.573,0.002,1.486
2017-10-08,19.112,0.034,3.538
2017-10-09,6.986,0.021,2.118
2017-10-10,16.948,0.007,2.138
2017-10-11,5.508,0.003,1.473
2017-10-12,18.120,0.007,2.733
2017-10-13,8.124,0.010,1.532
2017-10-14,12.155,0.004,2.362
2017-10-15,5.123,0.016,1.230
2017-10-16,4.743,0.006,0.819
2017-10-17,6.292,0.002,1.247
2017-10-18,1.306,0.006,0.525
2017-10-19,9.526,0.004,1.451
2017-10-20,6.818,0.004,1.118
2017-10-21,3.233,0.048,1.115
2017-10-22,4.142,0.004,0.801
2017-10-23,10.425,0.040,1.623
2017-10-24,5.570,0.002,0.824
2017-10-25,9.809,0.000,0.975
2017-10-26,2.230,0.000,0.430
2017-10-27,6.080,0.002,0.865
2017-10-28,7.672,0.000,1.165
2017-10-29,2.990,0.009,0.847
2017-10-30,4.091,0.016,1.452
2017-10-31,2.773,0.005,0.682
2017-11-01,6.981,0.015,1.439
2017-11-02,4.822,0.000,1.025
2017-11-03,2.864,0.001,0.818
2017-11-04,5.033,0.001,0.915
2017-11-05,5.306,0.028,0.826
2017-11-06,7.006,0.005,1.034
2017-11-07,7.615,0.002,0.957
2017-11-08,2.327,0.006,0.388
2017-11-09,7.539,0.002,1.259
2017-11-10,2.576,0.009,0.465
2017-11-11,2.553,0.000,0.502
2017-11-12,2.781,0.000,0.581
2017-11-13,4.823,0.000,0.727
2017-11-14,7.147,0.001,0.758
2017-11-15,5.999,0.002,0.784
2017-11-16,1.507,0.000,0.344
2017-11-17,2.648,0.000,0.573
2017-11-18,1.736,0.000,0.476
2017-11-19,4.411,0.000,0.514
2017-11-20,3.138,0.000,0.386
2017-11-21,7.834,0.000,1.462
2017-11-22,9.723,0.000,1.422
2017-11-23,1.032,0.000,0.292
2017-11-24,3.242,0.000,0.484
2017-11-25,3.647,0.010,0.638
2017-11-26,0.642,0.000,0.228
2017-11-27,3.018,0.000,0.400
2017-11-28,1.901,0.000,0.271
2017-11-29,1.793,0.000,0.310
2017-11-30,0.965,0.000,0.116
2017-12-01,0.972,0.000,0.165
2017-12-02,1.725,0.000,0.317
2017-12-03,5.596,0.000,1.292
2017-12-04,7.648,0.001,0.964
2017-12-05,3.240,0.000,0.311
2017-12-06,0.396,0.000,0.079
2017-12-07,1.029,0.000,0.182
2017-12-08,0.368,0.000,0.057
2017-12-09,4.624,0.000,0.426
2017-12-10,1.155,0.000,0.179
2017-12-11,4.056,0.000,0.415
2017-12-12,0.449,0.000,0.042
2017-12-13,2.575,0.000,0.580
2017-12-14,2.621,0.000,0.347
2017-12-15,6.750,0.000,0.691
2017-12-16,2.946,0.000,0.305
2017-12-17,1.642,0.000,0.265
2017-12-18,0.335,0.000,0.064
2017-12-19,0.909,0.000,0.112
2017-12-20,0.171,0.000,0.021
2017-12-21,4.170,0.000,0.295
2017-12-22,2.968,0.000,0.273
2017-12-23,0.487,0.000,0.089
2017-12-24,0.506,0.000,0.055
2017-12-25,0.534,0.000,0.081
2017-12-26,1.579,0.000,0.305
2017-12-27,6.379,0.000,0.487
2017-12-28,7.212,0.000,0.530
2017-12-29,0.268,0.000,0.024
2017-12-30,4.076,0.000,0.295
2017-12-31,0.319,0.000,0.053
