date,maximum,minimum,average
2017-07-25,0.081,0.000,0.009
2017-07-26,0.051,0.000,0.004
2017-07-27,0.007,0.000,0.001
2017-07-28,0.004,0.000,0.001
2017-07-29,0.095,0.000,0.007
2017-07-30,1.615,0.000,0.120
2017-07-31,0.820,0.000,0.094
2017-08-01,0.246,0.000,0.017
2017-08-02,0.203,0.000,0.016
2017-08-03,0.013,0.000,0.003
2017-08-04,0.150,0.000,0.018
2017-08-05,0.012,0.000,0.002
2017-08-06,0.969,0.000,0.073
2017-08-07,0.037,0.000,0.007
2017-08-08,0.538,0.000,0.035
2017-08-09,1.397,0.000,0.088
2017-08-10,0.595,0.000,0.037
2017-08-11,0.815,0.000,0.061
2017-08-12,0.651,0.000,0.042
2017-08-13,0.038,0.000,0.003
2017-08-14,0.043,0.000,0.004
2017-08-15,0.058,0.000,0.006
2017-08-16,0.060,0.000,0.004
2017-08-17,0.105,0.000,0.009
2017-08-18,0.022,0.000,0.002
2017-08-19,0.081,0.000,0.009
2017-08-20,0.013,0.000,0.001
2017-08-21,0.251,0.000,0.016
2017-08-22,0.006,0.000,0.001
2017-08-23,0.069,0.000,0.006
2017-08-24,0.179,0.000,0.011
2017-08-25,0.013,0.000,0.001
2017-08-26,0.079,0.000,0.007
2017-08-27,0.028,0.000,0.002
2017-08-28,0.011,0.000,0.001
2017-08-29,0.036,0.000,0.002
2017-08-30,0.048,0.000,0.004
2017-08-31,0.880,0.000,0.057
2017-09-01,0.046,0.000,0.006
2017-09-02,0.063,0.000,0.004
2017-09-03,0.072,0.000,0.007
2017-09-04,1.515,0.000,0.098
2017-09-05,0.027,0.000,0.002
2017-09-06,0.061,0.000,0.008
2017-09-07,0.119,0.000,0.018
2017-09-08,0.347,0.000,0.023
2017-09-09,0.027,0.000,0.003
2017-09-10,0.379,0.000,0.024
2017-09-11,0.146,0.000,0.019
2017-09-12,0.012,0.000,0.001
2017-09-13,0.075,0.000,0.005
2017-09-14,0.144,0.000,0.010
2017-09-15,0.039,0.000,0.006
2017-09-16,0.837,0.000,0.069
2017-09-17,0.015,0.000,0.001
2017-09-18,0.010,0.000,0.001
2017-09-19,0.134,0.000,0.012
2017-09-20,0.081,0.000,0.005
2017-09-21,0.005,0.000,0.001
2017-09-22,0.926,0.000,0.069
2017-09-23,0.111,0.000,0.016
2017-09-24,0.677,0.000,0.055
2017-09-25,0.093,0.000,0.014
2017-09-26,0.002,0.000,0.000
2017-09-27,0.006,0.000,0.001
2017-09-28,0.413,0.000,0.040
2017-09-29,0.110,0.000,0.013
2017-09-30,0.575,0.000,0.075
2017-10-01,7.477,0.000,0.500
2017-10-02,1.719,0.000,0.120
2017-10-03,0.631,0.000,0.061
2017-10-04,0.107,0.000,0.009
2017-10-05,0.038,0.000,0.003
2017-10-06,0.010,0.000,0.001
2017-10-07,0.421,0.000,0.069
2017-10-08,0.052,0.000,0.010
2017-10-09,0.619,0.000,0.051
2017-10-10,0.227,0.000,0.029
2017-10-11,5.027,0.000,0.359
2017-10-12,0.323,0.000,0.043
2017-10-13,6.001,0.000,0.407
2017-10-14,0.346,0.000,0.042
2017-10-15,0.052,0.000,0.006
2017-10-16,0.117,0.000,0.022
2017-10-17,0.822,0.000,0.087
2017-10-18,2.664,0.000,0.348
2017-10-19,1.111,0.000,0.162
2017-10-20,1.825,0.000,0.135
2017-10-21,0.379,0.000,0.039
2017-10-22,1.244,0.000,0.115
2017-10-23,0.166,0.000,0.015
2017-10-24,0.314,0.000,0.048
2017-10-25,0.207,0.000,0.034
2017-10-26,4.057,0.000,0.304
2017-10-27,0.903,0.000,0.120
2017-10-28,2.975,0.000,0.309
2017-10-29,0.652,0.000,0.079
2017-10-30,1.000,0.000,0.116
2017-10-31,1.783,0.000,0.204
2017-11-01,2.108,0.000,0.257
2017-11-02,10.733,0.000,0.973
2017-11-03,2.334,0.000,0.249
2017-11-04,2.431,0.000,0.251
2017-11-05,2.834,0.000,0.617
2017-11-06,3.397,0.000,0.741
2017-11-07,0.817,0.000,0.177
2017-11-08,3.809,0.000,0.336
2017-11-09,3.198,0.000,0.294
2017-11-10,2.003,0.000,0.284
2017-11-11,1.125,0.000,0.196
2017-11-12,3.025,0.000,0.284
2017-11-13,5.383,0.000,0.636
2017-11-14,0.878,0.000,0.169
2017-11-15,3.350,0.000,0.395
2017-11-16,1.430,0.000,0.256
2017-11-17,1.920,0.000,0.220
2017-11-18,0.133,0.000,0.025
2017-11-19,0.155,0.000,0.030
2017-11-20,1.954,0.000,0.319
2017-11-21,3.115,0.000,0.345
2017-11-22,2.451,0.000,0.378
2017-11-23,4.317,0.000,0.592
2017-11-24,2.691,0.000,0.300
2017-11-25,3.154,0.000,0.567
2017-11-26,3.765,0.000,0.924
2017-11-27,14.365,0.000,2.085
2017-11-28,6.260,0.000,1.113
2017-11-29,7.880,0.000,1.163
2017-11-30,7.565,0.000,1.429
2017-12-01,7.250,0.000,0.958
2017-12-02,7.094,0.011,1.355
2017-12-03,4.835,0.000,0.903
2017-12-04,1.426,0.000,0.396
2017-12-05,1.330,0.000,0.313
2017-12-06,2.729,0.001,0.562
2017-12-07,6.110,0.001,0.810
2017-12-08,5.246,0.003,1.205
2017-12-09,8.380,0.000,1.526
2017-12-10,10.015,0.001,2.117
2017-12-11,9.488,0.026,1.682
2017-12-12,7.739,0.031,1.744
2017-12-13,8.127,0.022,1.634
2017-12-14,9.126,0.002,1.910
2017-12-15,13.712,0.000,2.981
2017-12-16,2.724,0.000,0.826
2017-12-17,3.340,0.000,1.072
2017-12-18,4.190,0.000,1.136
2017-12-19,13.866,0.006,2.578
2017-12-20,12.230,0.002,2.231
2017-12-21,18.065,0.044,3.907
2017-12-22,6.244,0.014,1.743
2017-12-23,5.640,0.002,2.157
2017-12-24,12.520,0.000,2.281
2017-12-25,9.678,0.001,2.118
2017-12-26,6.388,0.001,1.635
2017-12-27,10.769,0.043,2.391
2017-12-28,7.168,0.031,1.977
2017-12-29,9.347,0.141,2.886
2017-12-30,9.297,0.030,2.435
2017-12-31,4.342,0.011,1.319
