date,maximum,minimum,average
2017-02-26,10.580,0.000,1.098
2017-02-27,4.123,0.000,0.729
2017-02-28,4.640,0.000,0.949
2017-03-01,4.805,0.000,0.707
2017-03-02,5.493,0.000,0.995
2017-03-03,8.444,0.000,1.719
2017-03-04,9.799,0.000,1.981
2017-03-05,10.181,0.000,0.970
2017-03-06,3.811,0.000,0.684
2017-03-07,14.427,0.000,2.621
2017-03-08,13.701,0.000,1.563
2017-03-09,10.076,0.000,1.045
2017-03-10,23.972,0.000,2.292
2017-03-11,12.661,0.000,1.786
2017-03-12,8.955,0.000,1.383
2017-03-13,8.202,0.000,1.232
2017-03-14,14.832,0.000,1.958
2017-03-15,14.198,0.000,2.139
2017-03-16,15.427,0.000,2.410
2017-03-17,16.419,0.000,2.650
2017-03-18,8.533,0.000,1.911
2017-03-19,10.310,0.028,1.839
2017-03-20,11.470,0.000,1.739
2017-03-21,5.335,0.065,1.553
2017-03-22,20.105,0.003,2.632
2017-03-23,4.632,0.000,0.868
2017-03-24,2.650,0.000,1.011
2017-03-25,5.900,0.000,0.955
2017-03-26,15.636,0.034,2.509
2017-03-27,18.184,0.003,3.235
2017-03-28,10.295,0.022,1.801
2017-03-29,5.376,0.003,1.396
2017-03-30,16.214,0.048,2.942
2017-03-31,9.432,0.005,1.236
2017-04-01,16.467,0.037,2.084
2017-04-02,4.105,0.015,0.941
2017-04-03,7.684,0.006,1.880
2017-04-04,3.920,0.003,0.920
2017-04-05,5.501,0.000,1.396
2017-04-06,12.873,0.000,3.138
2017-04-07,6.259,0.000,1.328
2017-04-08,33.274,0.000,3.939
2017-04-09,8.435,0.000,1.568
2017-04-10,24.512,0.022,3.050
2017-04-11,21.172,0.001,2.825
2017-04-12,7.913,0.014,1.221
2017-04-13,19.506,0.011,2.913
2017-04-14,39.532,0.003,4.235
2017-04-15,4.610,0.002,0.949
2017-04-16,35.055,0.001,3.213
2017-04-17,15.682,0.000,2.473
2017-04-18,11.922,0.000,1.701
2017-04-19,19.506,0.071,2.934
2017-04-20,43.797,0.009,4.188
2017-04-21,21.978,0.031,3.129
2017-04-22,19.317,0.019,3.802
2017-04-23,4.688,0.005,1.497
2017-04-24,13.988,0.000,3.089
2017-04-25,9.063,0.032,1.591
2017-04-26,4.793,0.007,1.081
2017-04-27,25.628,0.101,3.653
2017-04-28,12.152,0.005,2.003
2017-04-29,6.988,0.000,1.285
2017-04-30,49.087,0.000,4.947
2017-05-01,7.434,0.018,1.118
2017-05-02,8.696,0.000,1.024
2017-05-03,11.707,0.000,2.059
2017-05-04,11.131,0.000,2.083
2017-05-05,9.852,0.043,1.761
2017-05-06,17.260,0.000,3.559
2017-05-07,21.898,0.025,2.504
2017-05-08,14.138,0.000,1.788
2017-05-09,13.010,0.000,3.190
2017-05-10,19.370,0.000,2.338
2017-05-11,9.843,0.011,1.580
2017-05-12,19.180,0.079,3.446
2017-05-13,2.281,0.008,0.863
2017-05-14,4.858,0.002,1.209
2017-05-15,9.586,0.000,2.393
2017-05-16,4.062,0.000,0.927
2017-05-17,12.631,0.002,2.232
2017-05-18,9.497,0.022,3.040
2017-05-19,11.471,0.008,1.828
2017-05-20,12.671,0.006,2.239
2017-05-21,13.619,0.001,2.543
2017-05-22,5.956,0.022,1.078
2017-05-23,10.953,0.005,1.763
2017-05-24,3.610,0.001,0.930
2017-05-25,39.308,0.000,5.728
2017-05-26,6.562,0.034,1.515
2017-05-27,4.711,0.008,1.835
2017-05-28,7.756,0.000,1.428
2017-05-29,8.472,0.005,2.385
2017-05-30,14.524,0.016,2.222
2017-05-31,8.253,0.000,1.340
2017-06-01,9.905,0.000,1.782
2017-06-02,5.668,0.011,1.677
2017-06-03,17.009,0.064,2.193
2017-06-04,17.212,0.072,2.773
2017-06-05,14.599,0.012,2.575
2017-06-06,11.908,0.001,1.789
2017-06-07,21.818,0.000,2.346
2017-06-08,5.602,0.004,1.060
2017-06-09,4.983,0.000,1.010
2017-06-10,17.329,0.002,3.661
2017-06-11,13.826,0.000,1.583
2017-06-12,8.392,0.027,1.355
2017-06-13,21.825,0.008,2.799
2017-06-14,8.096,0.000,2.130
2017-06-15,4.437,0.000,0.645
2017-06-16,10.536,0.001,2.058
2017-06-17,48.297,0.000,5.865
2017-06-18,21.717,0.000,2.748
2017-06-19,9.196,0.000,1.130
2017-06-20,7.409,0.000,0.877
2017-06-21,3.920,0.000,1.113
2017-06-22,7.762,0.000,1.877
2017-06-23,8.880,0.001,1.287
2017-06-24,6.190,0.000,1.148
2017-06-25,14.124,0.009,2.015
2017-06-26,21.850,0.006,2.970
2017-06-27,4.412,0.000,0.803
2017-06-28,17.951,0.000,2.482
2017-06-29,23.238,0.000,4.046
2017-06-30,16.519,0.000,2.452
2017-07-01,17.138,0.000,2.329
2017-07-02,5.480,0.001,1.270
2017-07-03,4.032,0.012,0.978
2017-07-04,5.829,0.018,1.486
2017-07-05,7.467,0.002,1.663
2017-07-06,4.366,0.000,1.377
2017-07-07,15.084,0.000,1.509
2017-07-08,5.838,0.000,1.198
2017-07-09,6.540,0.000,1.115
2017-07-10,14.206,0.000,2.926
2017-07-11,22.588,0.000,3.498
2017-07-12,3.649,0.000,0.750
2017-07-13,4.571,0.000,1.025
2017-07-14,2.466,0.000,0.464
2017-07-15,8.479,0.000,1.955
2017-07-16,15.893,0.000,2.905
2017-07-17,4.977,0.000,0.878
2017-07-18,25.139,0.002,3.327
2017-07-19,4.369,0.000,0.963
2017-07-20,18.287,0.000,1.801
2017-07-21,8.790,0.007,1.759
2017-07-22,8.860,0.005,1.711
2017-07-23,8.987,0.000,2.248
2017-07-24,15.031,0.000,1.284
2017-07-25,3.065,0.000,0.419
2017-07-26,6.564,0.000,0.975
2017-07-27,23.456,0.000,1.899
2017-07-28,14.440,0.000,2.078
2017-07-29,9.849,0.000,1.803
2017-07-30,5.569,0.000,1.131
2017-07-31,4.996,0.000,0.955
2017-08-01,4.228,0.000,0.707
2017-08-02,6.942,0.000,1.082
2017-08-03,6.691,0.011,1.347
2017-08-04,10.927,0.002,1.209
2017-08-05,7.089,0.000,1.400
2017-08-06,10.695,0.001,1.208
2017-08-07,11.190,0.000,2.117
2017-08-08,14.392,0.000,1.927
2017-08-09,5.624,0.001,0.995
2017-08-10,8.469,0.000,1.029
2017-08-11,8.580,0.000,1.239
2017-08-12,12.395,0.000,2.064
2017-08-13,24.120,0.044,3.214
2017-08-14,13.996,0.001,2.630
2017-08-15,9.602,0.000,2.563
2017-08-16,9.794,0.046,1.491
2017-08-17,17.681,0.000,2.554
2017-08-18,33.357,0.000,2.859
2017-08-19,6.645,0.000,0.991
2017-08-20,7.300,0.000,1.292
2017-08-21,9.534,0.000,2.053
2017-08-22,7.903,0.000,2.018
2017-08-23,9.306,0.000,1.238
2017-08-24,11.015,0.000,2.064
2017-08-25,16.747,0.016,2.736
2017-08-26,1.407,0.000,0.423
2017-08-27,23.898,0.000,2.772
2017-08-28,23.441,0.005,2.375
2017-08-29,40.791,0.000,4.581
2017-08-30,12.176,0.009,3.161
2017-08-31,27.803,0.003,4.126
2017-09-01,7.074,0.000,1.087
2017-09-02,14.629,0.030,3.052
2017-09-03,5.317,0.003,1.852
2017-09-04,18.212,0.001,3.323
2017-09-05,17.946,0.000,3.596
2017-09-06,15.720,0.017,3.200
2017-09-07,9.358,0.000,3.101
2017-09-08,3.996,0.009,0.925
2017-09-09,12.055,0.001,2.561
2017-09-10,5.369,0.010,1.528
2017-09-11,3.997,0.012,0.828
2017-09-12,25.313,0.029,2.214
2017-09-13,3.217,0.001,0.987
2017-09-14,11.532,0.021,1.997
2017-09-15,19.878,0.001,3.269
2017-09-16,14.641,0.013,2.551
2017-09-17,24.175,0.001,2.655
2017-09-18,8.723,0.000,1.216
2017-09-19,19.719,0.000,3.247
2017-09-20,6.680,0.006,1.995
2017-09-21,7.816,0.015,2.089
2017-09-22,6.641,0.001,1.810
2017-09-23,5.500,0.006,1.228
2017-09-24,20.234,0.013,4.830
2017-09-25,11.621,0.030,3.691
2017-09-26,25.308,0.073,3.660
2017-09-27,3.338,0.001,0.939
2017-09-28,9.442,0.001,2.592
2017-09-29,12.479,0.001,3.300
2017-09-30,18.222,0.004,2.202
2017-10-01,12.128,0.020,2.682
2017-10-02,11.201,0.004,2.214
2017-10-03,11.991,0.076,1.387
2017-10-04,19.061,0.020,4.356
2017-10-05,12.844,0.035,1.706
2017-10-06,13.337,0.038,2.275
2017-10-07,6.164,0.027,1.699
2017-10-08,10.872,0.005,2.465
2017-10-09,6.332,0.022,1.401
2017-10-10,16.577,0.007,1.797
2017-10-11,7.369,0.000,2.022
2017-10-12,6.868,0.002,1.903
2017-10-13,4.214,0.004,1.225
2017-10-14,9.617,0.002,2.505
2017-10-15,5.320,0.008,1.443
2017-10-16,3.751,0.000,1.262
2017-10-17,6.598,0.009,1.083
2017-10-18,3.352,0.005,0.753
2017-10-19,8.285,0.000,1.554
2017-10-20,4.008,0.000,0.849
2017-10-21,10.181,0.001,1.595
2017-10-22,6.112,0.013,1.165
2017-10-23,3.878,0.005,1.095
2017-10-24,2.783,0.000,0.673
2017-10-25,3.828,0.000,0.694
2017-10-26,1.850,0.000,0.511
2017-10-27,3.543,0.001,0.581
2017-10-28,13.253,0.000,2.353
2017-10-29,3.649,0.002,1.047
2017-10-30,9.011,0.000,2.134
2017-10-31,4.338,0.003,0.941
2017-11-01,14.435,0.000,2.064
2017-11-02,10.281,0.001,1.775
2017-11-03,2.601,0.001,0.647
2017-11-04,3.036,0.000,0.592
2017-11-05,3.261,0.003,0.700
2017-11-06,2.394,0.005,0.524
2017-11-07,2.479,0.001,0.468
2017-11-08,2.576,0.000,0.413
2017-11-09,1.327,0.000,0.459
2017-11-10,5.314,0.000,0.574
2017-11-11,2.208,0.000,0.454
2017-11-12,3.185,0.000,0.548
2017-11-13,8.172,0.003,1.041
2017-11-14,17.650,0.000,1.483
2017-11-15,2.513,0.000,0.385
2017-11-16,0.869,0.000,0.188
2017-11-17,1.111,0.000,0.215
2017-11-18,4.555,0.000,0.605
2017-11-19,3.270,0.000,0.442
2017-11-20,2.163,0.000,0.240
2017-11-21,3.913,0.000,0.754
2017-11-22,3.688,0.000,0.548
2017-11-23,0.908,0.000,0.165
2017-11-24,1.595,0.000,0.321
2017-11-25,3.664,0.001,0.638
2017-11-26,2.014,0.000,0.309
2017-11-27,1.988,0.000,0.431
2017-11-28,0.650,0.000,0.150
2017-11-29,3.592,0.000,0.354
2017-11-30,0.151,0.000,0.022
2017-12-01,0.129,0.000,0.016
2017-12-02,2.060,0.000,0.367
2017-12-03,8.811,0.000,1.068
2017-12-04,1.773,0.000,0.266
2017-12-05,0.838,0.000,0.115
2017-12-06,0.161,0.000,0.023
2017-12-07,0.689,0.000,0.152
2017-12-08,0.458,0.000,0.045
2017-12-09,1.071,0.000,0.190
2017-12-10,0.269,0.000,0.034
2017-12-11,0.544,0.000,0.089
2017-12-12,1.084,0.000,0.075
2017-12-13,3.246,0.000,0.423
2017-12-14,2.438,0.000,0.351
2017-12-15,3.154,0.000,0.254
2017-12-16,3.950,0.000,0.408
2017-12-17,3.231,0.000,0.474
2017-12-18,0.298,0.000,0.066
2017-12-19,0.565,0.000,0.073
2017-12-20,0.107,0.000,0.014
2017-12-21,2.598,0.000,0.182
2017-12-22,0.266,0.000,0.065
2017-12-23,0.201,0.000,0.040
2017-12-24,0.463,0.000,0.038
2017-12-25,0.072,0.000,0.007
2017-12-26,0.752,0.000,0.083
2017-12-27,0.476,0.000,0.082
2017-12-28,6.623,0.000,0.454
2017-12-29,0.339,0.000,0.045
2017-12-30,0.061,0.000,0.008
2017-12-31,0.541,0.000,0.055
