date,maximum,minimum,average
2017-06-13,0.050,0.005,0.014
2017-06-14,0.045,0.005,0.011
2017-06-15,0.045,0.005,0.011
2017-06-16,0.044,0.005,0.010
2017-06-17,0.043,0.005,0.010
2017-06-18,0.043,0.005,0.010
2017-06-19,0.042,0.005,0.010
2017-06-20,0.042,0.005,0.010
2017-06-21,0.071,0.005,0.014
2017-06-22,0.130,0.004,0.017
2017-06-23,0.040,0.004,0.010
2017-06-24,0.040,0.004,0.009
2017-06-25,0.039,0.004,0.009
2017-06-26,0.039,0.004,0.009
2017-06-27,0.039,0.004,0.009
2017-06-28,0.038,0.004,0.009
2017-06-29,0.038,0.004,0.009
2017-06-30,0.037,0.004,0.010
2017-07-01,0.037,0.004,0.009
2017-07-02,0.079,0.004,0.013
2017-07-03,0.036,0.004,0.009
2017-07-04,0.054,0.004,0.012
2017-07-05,0.084,0.004,0.014
2017-07-06,0.035,0.004,0.009
2017-07-07,0.035,0.004,0.009
2017-07-08,0.034,0.004,0.010
2017-07-09,0.056,0.004,0.012
2017-07-10,0.034,0.004,0.008
2017-07-11,0.034,0.004,0.008
2017-07-12,0.033,0.004,0.008
2017-07-13,0.033,0.004,0.008
2017-07-14,0.033,0.004,0.008
2017-07-15,0.032,0.004,0.008
2017-07-16,0.032,0.004,0.008
2017-07-17,0.032,0.004,0.008
2017-07-18,0.031,0.004,0.008
2017-07-19,0.071,0.004,0.012
2017-07-20,0.031,0.004,0.008
2017-07-21,0.031,0.004,0.008
2017-07-22,0.031,0.004,0.008
2017-07-23,0.030,0.004,0.008
2017-07-24,0.030,0.004,0.008
2017-07-25,0.030,0.004,0.008
2017-07-26,0.030,0.004,0.007
2017-07-27,0.029,0.004,0.007
2017-07-28,0.049,0.004,0.010
2017-07-29,0.029,0.004,0.007
2017-07-30,0.029,0.004,0.008
2017-07-31,0.029,0.004,0.007
2017-08-01,0.029,0.004,0.008
2017-08-02,0.073,0.004,0.011
2017-08-03,0.028,0.004,0.008
2017-08-04,0.028,0.004,0.007
2017-08-05,0.028,0.004,0.007
2017-08-06,0.028,0.004,0.007
2017-08-07,0.027,0.004,0.007
2017-08-08,0.027,0.004,0.007
2017-08-09,0.027,0.004,0.007
2017-08-10,0.027,0.004,0.007
2017-08-11,0.027,0.004,0.007
2017-08-12,0.027,0.004,0.007
2017-08-13,0.026,0.004,0.007
2017-08-14,0.026,0.004,0.007
2017-08-15,0.026,0.004,0.007
2017-08-16,0.026,0.004,0.007
2017-08-17,0.026,0.004,0.007
2017-08-18,0.026,0.004,0.008
2017-08-19,0.026,0.004,0.007
2017-08-20,0.025,0.004,0.007
2017-08-21,0.025,0.004,0.007
2017-08-22,0.025,0.004,0.007
2017-08-23,0.025,0.004,0.007
2017-08-24,0.025,0.004,0.006
2017-08-25,0.025,0.004,0.006
2017-08-26,0.025,0.004,0.006
2017-08-27,0.024,0.004,0.006
2017-08-28,0.024,0.004,0.006
2017-08-29,0.024,0.004,0.006
2017-08-30,0.024,0.004,0.006
2017-08-31,0.024,0.004,0.007
2017-09-01,0.024,0.004,0.006
2017-09-02,0.024,0.004,0.006
2017-09-03,0.023,0.004,0.006
2017-09-04,0.023,0.004,0.006
2017-09-05,0.023,0.004,0.006
2017-09-06,0.023,0.004,0.006
2017-09-07,0.026,0.004,0.008
2017-09-08,0.023,0.004,0.006
2017-09-09,0.023,0.004,0.006
2017-09-10,0.023,0.004,0.006
2017-09-11,0.023,0.004,0.006
2017-09-12,0.022,0.004,0.006
2017-09-13,0.022,0.004,0.006
2017-09-14,0.022,0.004,0.007
2017-09-15,0.114,0.004,0.013
2017-09-16,0.022,0.004,0.006
2017-09-17,0.022,0.004,0.006
2017-09-18,0.022,0.004,0.006
2017-09-19,0.022,0.004,0.006
2017-09-20,0.022,0.004,0.006
2017-09-21,0.021,0.004,0.006
2017-09-22,0.021,0.004,0.006
2017-09-23,0.021,0.004,0.006
2017-09-24,0.021,0.004,0.007
2017-09-25,0.027,0.004,0.007
2017-09-26,0.021,0.004,0.007
2017-09-27,0.021,0.004,0.007
2017-09-28,0.021,0.004,0.007
2017-09-29,0.071,0.004,0.011
2017-09-30,0.024,0.004,0.006
2017-10-01,0.021,0.004,0.007
2017-10-02,0.020,0.004,0.008
2017-10-03,0.018,0.004,0.006
2017-10-04,0.023,0.004,0.007
2017-10-05,0.028,0.004,0.008
2017-10-06,0.026,0.004,0.007
2017-10-07,0.009,0.004,0.006
2017-10-08,0.007,0.004,0.005
2017-10-09,0.020,0.004,0.006
2017-10-10,0.007,0.004,0.005
2017-10-11,0.026,0.004,0.008
2017-10-12,0.007,0.004,0.005
2017-10-13,0.015,0.004,0.006
2017-10-14,0.013,0.004,0.006
2017-10-15,0.008,0.004,0.005
2017-10-16,0.011,0.004,0.007
2017-10-17,0.024,0.004,0.007
2017-10-18,0.028,0.004,0.007
2017-10-19,0.032,0.004,0.008
2017-10-20,0.041,0.004,0.009
2017-10-21,0.036,0.004,0.010
2017-10-22,0.012,0.004,0.006
2017-10-23,0.008,0.003,0.005
2017-10-24,0.037,0.003,0.007
2017-10-25,0.015,0.003,0.006
2017-10-26,0.016,0.004,0.006
2017-10-27,0.043,0.004,0.009
2017-10-28,0.048,0.004,0.008
2017-10-29,0.010,0.004,0.006
2017-10-30,0.045,0.004,0.010
2017-10-31,0.023,0.004,0.010
2017-11-01,0.061,0.004,0.010
2017-11-02,0.038,0.004,0.011
2017-11-03,0.048,0.004,0.013
2017-11-04,0.011,0.004,0.006
2017-11-05,0.039,0.003,0.009
2017-11-06,0.053,0.004,0.013
2017-11-07,0.070,0.004,0.020
2017-11-08,0.024,0.004,0.010
2017-11-09,0.020,0.004,0.009
2017-11-10,0.014,0.004,0.007
2017-11-11,0.038,0.004,0.012
2017-11-12,0.075,0.004,0.011
2017-11-13,0.735,0.004,0.062
2017-11-14,0.043,0.004,0.012
2017-11-15,0.023,0.005,0.010
2017-11-16,0.072,0.004,0.017
2017-11-17,0.116,0.004,0.024
2017-11-18,0.036,0.004,0.012
2017-11-19,0.046,0.004,0.011
2017-11-20,0.077,0.004,0.014
2017-11-21,0.076,0.004,0.014
2017-11-22,0.072,0.004,0.018
2017-11-23,0.094,0.004,0.019
2017-11-24,0.030,0.004,0.011
2017-11-25,0.251,0.004,0.031
2017-11-26,0.191,0.004,0.028
2017-11-27,0.064,0.004,0.015
2017-11-28,0.032,0.004,0.013
2017-11-29,0.056,0.005,0.014
2017-11-30,0.031,0.004,0.012
2017-12-01,0.077,0.005,0.014
2017-12-02,0.039,0.004,0.014
2017-12-03,0.051,0.004,0.014
2017-12-04,0.047,0.004,0.019
2017-12-05,0.045,0.004,0.016
2017-12-06,0.062,0.004,0.020
2017-12-07,0.059,0.004,0.014
2017-12-08,0.205,0.005,0.023
2017-12-09,0.086,0.005,0.026
2017-12-10,0.091,0.006,0.021
2017-12-11,0.045,0.005,0.017
2017-12-12,0.155,0.006,0.032
2017-12-13,0.140,0.008,0.035
2017-12-14,0.275,0.007,0.037
2017-12-15,0.053,0.005,0.015
2017-12-16,0.041,0.005,0.017
2017-12-17,0.090,0.006,0.024
2017-12-18,0.177,0.006,0.041
2017-12-19,0.068,0.008,0.021
2017-12-20,0.080,0.005,0.028
2017-12-21,0.096,0.006,0.024
2017-12-22,0.059,0.006,0.017
2017-12-23,0.066,0.006,0.019
2017-12-24,0.048,0.005,0.013
2017-12-25,0.098,0.008,0.029
2017-12-26,0.048,0.005,0.020
2017-12-27,0.093,0.006,0.023
2017-12-28,0.055,0.008,0.022
2017-12-29,0.124,0.012,0.040
2017-12-30,0.077,0.007,0.024
2017-12-31,0.098,0.006,0.035
