date,maximum,minimum,average
2017-03-06,5.761,0.054,1.439
2017-03-07,10.107,0.169,1.741
2017-03-08,6.317,0.048,1.407
2017-03-09,3.599,0.137,1.197
2017-03-10,5.431,0.075,1.352
2017-03-11,3.059,0.007,1.298
2017-03-12,5.294,0.000,1.944
2017-03-13,5.249,0.001,1.822
2017-03-14,5.427,0.009,1.782
2017-03-15,6.096,0.002,1.798
2017-03-16,13.393,0.004,1.644
2017-03-17,12.125,0.026,1.612
2017-03-18,5.106,0.005,1.315
2017-03-19,2.250,0.053,0.635
2017-03-20,6.269,0.012,1.470
2017-03-21,2.297,0.061,0.779
2017-03-22,4.527,0.062,1.623
2017-03-23,5.047,0.007,0.965
2017-03-24,5.323,0.000,1.435
2017-03-25,5.864,0.000,1.344
2017-03-26,4.511,0.000,1.231
2017-03-27,5.555,0.000,1.430
2017-03-28,10.161,0.000,1.463
2017-03-29,6.520,0.000,1.233
2017-03-30,5.447,0.000,0.768
2017-03-31,5.534,0.000,0.740
2017-04-01,6.980,0.009,1.186
2017-04-02,3.648,0.000,0.952
2017-04-03,4.571,0.000,1.206
2017-04-04,3.603,0.000,1.069
2017-04-05,4.515,0.000,0.640
2017-04-06,3.394,0.000,0.729
2017-04-07,3.965,0.001,1.044
2017-04-08,5.952,0.000,0.648
2017-04-09,3.388,0.000,0.483
2017-04-10,1.684,0.000,0.174
2017-04-11,1.033,0.000,0.184
2017-04-12,2.966,0.000,0.528
2017-04-13,3.960,0.000,0.537
2017-04-14,2.379,0.000,0.433
2017-04-15,0.867,0.000,0.230
2017-04-16,6.058,0.000,0.601
2017-04-17,1.531,0.000,0.302
2017-04-18,2.893,0.000,0.405
2017-04-19,1.864,0.000,0.445
2017-04-20,4.017,0.000,0.588
2017-04-21,1.947,0.000,0.249
2017-04-22,1.298,0.000,0.190
2017-04-23,1.520,0.000,0.447
2017-04-24,1.046,0.000,0.226
2017-04-25,2.997,0.000,0.275
2017-04-26,4.100,0.000,0.414
2017-04-27,9.735,0.000,0.883
2017-04-28,4.375,0.000,0.346
2017-04-29,4.176,0.000,0.401
2017-04-30,0.770,0.000,0.196
2017-05-01,2.579,0.000,0.261
2017-05-02,3.181,0.000,0.444
2017-05-03,7.969,0.000,0.870
2017-05-04,2.375,0.000,0.294
2017-05-05,0.522,0.000,0.061
2017-05-06,0.387,0.000,0.054
2017-05-07,0.993,0.000,0.155
2017-05-08,1.071,0.000,0.143
2017-05-09,0.482,0.000,0.046
2017-05-10,0.349,0.000,0.036
2017-05-11,1.110,0.000,0.147
2017-05-12,0.215,0.000,0.018
2017-05-13,0.064,0.000,0.007
2017-05-14,0.229,0.000,0.037
2017-05-15,0.403,0.000,0.047
2017-05-16,0.139,0.000,0.019
2017-05-17,0.204,0.000,0.052
2017-05-18,2.202,0.000,0.187
2017-05-19,1.126,0.000,0.122
2017-05-20,1.741,0.000,0.155
2017-05-21,0.269,0.000,0.047
2017-05-22,0.209,0.000,0.040
2017-05-23,0.499,0.000,0.059
2017-05-24,0.430,0.000,0.059
2017-05-25,1.075,0.000,0.093
2017-05-26,0.201,0.000,0.015
2017-05-27,0.284,0.000,0.033
2017-05-28,0.064,0.000,0.010
2017-05-29,0.129,0.000,0.015
2017-05-30,0.287,0.000,0.020
2017-05-31,0.161,0.000,0.017
2017-06-01,0.296,0.000,0.047
2017-06-02,1.398,0.000,0.108
2017-06-03,0.255,0.000,0.022
2017-06-04,0.520,0.000,0.064
2017-06-05,0.086,0.000,0.012
2017-06-06,0.233,0.000,0.026
2017-06-07,0.920,0.000,0.090
2017-06-08,0.299,0.000,0.037
2017-06-09,10.961,0.000,0.716
2017-06-10,7.469,0.000,0.488
2017-06-11,0.339,0.000,0.042
2017-06-12,0.789,0.000,0.061
2017-06-13,0.268,0.000,0.035
2017-06-14,0.142,0.000,0.020
2017-06-15,0.035,0.000,0.003
2017-06-16,0.186,0.000,0.016
2017-06-17,0.479,0.000,0.046
2017-06-18,0.416,0.000,0.043
2017-06-19,0.174,0.000,0.019
2017-06-20,0.026,0.000,0.003
2017-06-21,0.118,0.000,0.012
2017-06-22,0.190,0.000,0.017
2017-06-23,0.160,0.000,0.016
2017-06-24,0.288,0.000,0.030
2017-06-25,0.539,0.000,0.045
2017-06-26,0.119,0.000,0.016
2017-06-27,0.456,0.000,0.034
2017-06-28,0.348,0.000,0.045
2017-06-29,4.239,0.000,0.289
2017-06-30,0.127,0.000,0.017
2017-07-01,0.052,0.000,0.011
2017-07-02,0.108,0.000,0.013
2017-07-03,0.089,0.000,0.009
2017-07-04,0.136,0.000,0.013
2017-07-05,0.287,0.000,0.041
2017-07-06,0.318,0.000,0.037
2017-07-07,0.180,0.000,0.019
2017-07-08,0.307,0.000,0.028
2017-07-09,0.423,0.000,0.035
2017-07-10,0.129,0.000,0.019
2017-07-11,0.101,0.000,0.011
2017-07-12,0.226,0.000,0.019
2017-07-13,0.405,0.000,0.045
2017-07-14,0.080,0.000,0.009
2017-07-15,0.037,0.000,0.005
2017-07-16,0.218,0.000,0.023
2017-07-17,0.254,0.000,0.019
2017-07-18,0.197,0.000,0.020
2017-07-19,0.079,0.000,0.009
2017-07-20,0.161,0.000,0.020
2017-07-21,0.047,0.000,0.009
2017-07-22,0.157,0.000,0.016
2017-07-23,0.096,0.000,0.017
2017-07-24,0.139,0.000,0.025
2017-07-25,0.300,0.000,0.027
2017-07-26,0.551,0.000,0.054
2017-07-27,0.373,0.000,0.035
2017-07-28,0.080,0.000,0.019
2017-07-29,0.762,0.000,0.128
2017-07-30,0.459,0.000,0.080
2017-07-31,0.277,0.000,0.032
2017-08-01,0.656,0.000,0.068
2017-08-02,0.315,0.000,0.055
2017-08-03,0.611,0.000,0.061
2017-08-04,0.031,0.000,0.004
2017-08-05,0.006,0.000,0.001
2017-08-06,0.016,0.000,0.001
2017-08-07,0.005,0.000,0.001
2017-08-08,0.143,0.000,0.013
2017-08-09,0.051,0.000,0.008
2017-08-10,0.125,0.000,0.014
2017-08-11,0.416,0.000,0.036
2017-08-12,0.182,0.000,0.019
2017-08-13,0.436,0.000,0.055
2017-08-14,0.044,0.000,0.006
2017-08-15,0.251,0.000,0.024
2017-08-16,0.156,0.000,0.012
2017-08-17,0.585,0.000,0.075
2017-08-18,2.122,0.000,0.141
2017-08-19,0.077,0.000,0.011
2017-08-20,0.129,0.000,0.014
2017-08-21,0.926,0.000,0.065
2017-08-22,0.844,0.000,0.074
2017-08-23,0.100,0.000,0.015
2017-08-24,0.378,0.000,0.064
2017-08-25,0.313,0.000,0.039
2017-08-26,0.348,0.000,0.054
2017-08-27,0.445,0.000,0.077
2017-08-28,1.066,0.000,0.084
2017-08-29,0.423,0.000,0.048
2017-08-30,2.291,0.000,0.158
2017-08-31,0.311,0.000,0.052
2017-09-01,0.238,0.000,0.027
2017-09-02,0.405,0.000,0.032
2017-09-03,0.084,0.000,0.010
2017-09-04,0.123,0.000,0.009
2017-09-05,0.901,0.000,0.088
2017-09-06,0.404,0.000,0.034
2017-09-07,0.887,0.000,0.063
2017-09-08,0.346,0.000,0.053
2017-09-09,0.587,0.000,0.060
2017-09-10,0.463,0.000,0.043
2017-09-11,0.248,0.000,0.034
2017-09-12,0.303,0.000,0.023
2017-09-13,0.233,0.000,0.041
2017-09-14,0.349,0.000,0.067
2017-09-15,0.497,0.000,0.040
2017-09-16,0.519,0.000,0.069
2017-09-17,2.901,0.000,0.271
2017-09-18,4.629,0.000,0.362
2017-09-19,0.431,0.000,0.072
2017-09-20,0.635,0.000,0.104
2017-09-21,0.416,0.000,0.079
2017-09-22,0.404,0.000,0.066
2017-09-23,0.617,0.000,0.088
2017-09-24,1.397,0.000,0.115
2017-09-25,1.709,0.000,0.227
2017-09-26,1.643,0.000,0.290
2017-09-27,6.182,0.000,0.693
2017-09-28,2.101,0.001,0.275
2017-09-29,1.388,0.000,0.256
2017-09-30,1.201,0.002,0.149
2017-10-01,1.354,0.000,0.257
2017-10-02,1.095,0.000,0.237
2017-10-03,13.386,0.000,1.044
2017-10-04,1.635,0.000,0.206
2017-10-05,0.909,0.000,0.167
2017-10-06,1.596,0.000,0.278
2017-10-07,3.280,0.000,0.550
2017-10-08,1.411,0.001,0.247
2017-10-09,5.030,0.000,0.543
2017-10-10,1.060,0.001,0.322
2017-10-11,1.205,0.000,0.222
2017-10-12,2.973,0.000,0.581
2017-10-13,1.758,0.000,0.382
2017-10-14,3.878,0.000,0.584
2017-10-15,6.763,0.000,0.781
2017-10-16,4.613,0.000,0.984
2017-10-17,1.579,0.000,0.531
2017-10-18,1.207,0.011,0.284
2017-10-19,2.758,0.000,0.869
2017-10-20,9.752,0.015,1.235
2017-10-21,2.546,0.000,0.866
2017-10-22,4.265,0.009,0.709
2017-10-23,0.971,0.029,0.353
2017-10-24,1.798,0.008,0.509
2017-10-25,3.119,0.007,0.787
2017-10-26,3.380,0.009,0.798
2017-10-27,3.512,0.100,1.081
2017-10-28,2.607,0.062,1.038
2017-10-29,2.397,0.034,1.079
2017-10-30,7.345,0.225,1.207
2017-10-31,3.782,0.105,1.117
2017-11-01,4.428,0.018,0.781
2017-11-02,3.249,0.001,0.687
2017-11-03,2.459,0.007,0.676
2017-11-04,2.790,0.039,0.763
2017-11-05,2.944,0.004,0.721
2017-11-06,2.344,0.072,0.759
2017-11-07,3.340,0.038,0.798
2017-11-08,4.648,0.060,1.243
2017-11-09,6.945,0.002,1.641
2017-11-10,5.294,0.020,0.892
2017-11-11,5.634,0.004,1.256
2017-11-12,6.589,0.009,1.165
2017-11-13,4.605,0.077,1.392
2017-11-14,6.683,0.118,1.115
2017-11-15,3.221,0.176,1.161
2017-11-16,6.409,0.009,1.229
2017-11-17,6.977,0.001,2.206
2017-11-18,4.621,0.291,1.585
2017-11-19,6.348,0.109,1.613
2017-11-20,3.772,0.284,1.253
2017-11-21,5.857,0.065,1.602
2017-11-22,3.069,0.046,1.217
2017-11-23,3.977,0.023,1.799
2017-11-24,3.179,0.033,1.246
2017-11-25,4.774,0.090,1.031
2017-11-26,3.144,0.087,1.088
2017-11-27,7.548,0.122,2.000
2017-11-28,8.393,0.223,2.069
2017-11-29,4.557,0.599,2.086
2017-11-30,9.692,0.140,2.380
2017-12-01,7.088,0.049,2.374
2017-12-02,12.881,0.085,2.203
2017-12-03,4.004,0.053,1.467
2017-12-04,2.706,0.131,1.126
2017-12-05,4.092,0.079,1.751
2017-12-06,9.230,0.039,2.236
2017-12-07,3.326,0.062,1.826
2017-12-08,4.788,0.373,1.879
2017-12-09,10.586,0.651,2.560
2017-12-10,4.392,0.101,1.528
2017-12-11,4.500,0.017,1.506
2017-12-12,4.647,0.314,1.624
2017-12-13,7.619,0.136,2.237
2017-12-14,6.812,0.018,1.792
2017-12-15,8.840,0.003,1.769
2017-12-16,6.561,0.206,1.460
2017-12-17,3.437,0.084,1.144
2017-12-18,5.371,0.083,1.315
2017-12-19,4.476,0.026,1.203
2017-12-20,5.843,0.165,2.254
2017-12-21,4.634,0.219,1.357
2017-12-22,3.517,0.072,1.319
2017-12-23,4.493,0.131,1.925
2017-12-24,4.508,0.639,1.594
2017-12-25,14.017,0.122,2.425
2017-12-26,7.206,0.011,1.967
2017-12-27,5.191,0.000,1.909
2017-12-28,7.331,0.000,2.246
2017-12-29,7.321,0.003,1.738
2017-12-30,9.993,0.011,1.754
2017-12-31,9.102,0.007,2.147
